momento,distribuzione,algoritmo,stima,esecuzione,cpu_percent,max_RSS,max_RSS_unit
f1,esponenziale,ams,328,0.003442,75,992,kbytes
f1,esponenziale,ams,328,0.003445,75,992,kbytes
f1,esponenziale,ams,328,0.003437,75,992,kbytes
f1,esponenziale,ams,328,0.003430,75,992,kbytes
f1,esponenziale,ams,328,0.003382,75,992,kbytes
f1,esponenziale,ams,328,0.003388,75,992,kbytes
f1,esponenziale,ams,328,0.003372,75,992,kbytes
f1,esponenziale,ams,328,0.003402,75,992,kbytes
f1,esponenziale,ams,328,0.003379,75,992,kbytes
f1,esponenziale,ams,328,0.003400,75,992,kbytes
f1,esponenziale,ams,328,0.003388,75,992,kbytes
f1,esponenziale,ams,328,0.003388,75,992,kbytes
f1,esponenziale,ams,328,0.003395,75,992,kbytes
f1,esponenziale,ams,328,0.003484,75,992,kbytes
f1,esponenziale,ams,328,0.003401,75,992,kbytes
f1,esponenziale,ams,328,0.003389,75,992,kbytes
f1,esponenziale,ams,328,0.003376,75,992,kbytes
f1,esponenziale,ams,328,0.003371,75,992,kbytes
f1,esponenziale,ams,328,0.003425,75,992,kbytes
f1,esponenziale,ams,328,0.003390,75,992,kbytes
f1,esponenziale,ams,328,0.003484,75,992,kbytes
f1,esponenziale,ams,328,0.003397,75,992,kbytes
f1,esponenziale,ams,328,0.003394,75,992,kbytes
f1,esponenziale,ams,328,0.003424,75,992,kbytes
f1,esponenziale,ams,328,0.003441,75,992,kbytes
f1,esponenziale,ams,328,0.003386,75,992,kbytes
f1,esponenziale,ams,328,0.003438,75,992,kbytes
f1,esponenziale,ams,328,0.003371,75,992,kbytes
f1,esponenziale,ams,328,0.003384,75,992,kbytes
f1,esponenziale,ams,328,0.003423,75,992,kbytes
f1,esponenziale,ams,328,0.003386,75,992,kbytes
f1,esponenziale,ams,328,0.003375,75,992,kbytes
f1,esponenziale,ams,328,0.003368,75,992,kbytes
f1,esponenziale,ams,328,0.003429,75,992,kbytes
f1,esponenziale,ams,328,0.003371,75,992,kbytes
f1,esponenziale,ams,328,0.003430,75,992,kbytes
f1,esponenziale,ams,328,0.003376,75,992,kbytes
f1,esponenziale,ams,328,0.003421,75,992,kbytes
f1,esponenziale,ams,328,0.003385,75,992,kbytes
f1,esponenziale,ams,328,0.003428,75,992,kbytes
f1,esponenziale,ams,328,0.003442,75,992,kbytes
f1,esponenziale,ams,328,0.003386,75,992,kbytes
f1,esponenziale,ams,328,0.003367,75,992,kbytes
f1,esponenziale,ams,328,0.003384,75,992,kbytes
f1,esponenziale,ams,328,0.003384,75,992,kbytes
f1,esponenziale,ams,328,0.003390,75,992,kbytes
f1,esponenziale,ams,328,0.003377,75,992,kbytes
f1,esponenziale,ams,328,0.003390,75,992,kbytes
f1,esponenziale,ams,328,0.003478,75,992,kbytes
f1,esponenziale,ams,328,0.003373,75,992,kbytes
f1,esponenziale,ams,328,0.003423,75,992,kbytes
f1,esponenziale,ams,328,0.003428,75,992,kbytes
f1,esponenziale,ams,328,0.003426,75,992,kbytes
f1,esponenziale,ams,328,0.003383,75,992,kbytes
f1,esponenziale,ams,328,0.003427,75,992,kbytes
f1,esponenziale,ams,328,0.003506,75,992,kbytes
f1,esponenziale,ams,328,0.003366,75,992,kbytes
f1,esponenziale,ams,328,0.003381,75,992,kbytes
f1,esponenziale,ams,328,0.003423,75,992,kbytes
f1,esponenziale,ams,328,0.003407,75,992,kbytes
f1,esponenziale,ams,328,0.003391,75,992,kbytes
f1,esponenziale,ams,328,0.003370,75,992,kbytes
f1,esponenziale,ams,328,0.003374,75,992,kbytes
f1,esponenziale,ams,328,0.003396,75,992,kbytes
f1,esponenziale,ams,328,0.003430,75,992,kbytes
f1,esponenziale,ams,328,0.003417,75,992,kbytes
f1,esponenziale,ams,328,0.003374,75,992,kbytes
f1,esponenziale,ams,328,0.003431,75,992,kbytes
f1,esponenziale,ams,328,0.003383,75,992,kbytes
f1,esponenziale,ams,328,0.003372,75,992,kbytes
f1,esponenziale,ams,328,0.003425,75,992,kbytes
f1,esponenziale,ams,328,0.003429,75,992,kbytes
f1,esponenziale,ams,328,0.003443,75,992,kbytes
f1,esponenziale,ams,328,0.003376,75,992,kbytes
f1,esponenziale,ams,328,0.003422,75,992,kbytes
f1,esponenziale,ams,328,0.003418,75,992,kbytes
f1,esponenziale,ams,328,0.003376,75,992,kbytes
f1,esponenziale,ams,328,0.003374,75,992,kbytes
f1,esponenziale,ams,328,0.003384,75,992,kbytes
f1,esponenziale,ams,328,0.003430,75,992,kbytes
f1,esponenziale,ams,328,0.003432,75,992,kbytes
f1,esponenziale,ams,328,0.003427,75,992,kbytes
f1,esponenziale,ams,328,0.003371,75,992,kbytes
f1,esponenziale,ams,328,0.003431,75,992,kbytes
f1,esponenziale,ams,328,0.003396,75,992,kbytes
f1,esponenziale,ams,328,0.003379,75,992,kbytes
f1,esponenziale,ams,328,0.003378,75,992,kbytes
f1,esponenziale,ams,328,0.003432,75,992,kbytes
f1,esponenziale,ams,328,0.003372,75,992,kbytes
f1,esponenziale,ams,328,0.003368,75,992,kbytes
f1,esponenziale,ams,328,0.003435,75,992,kbytes
f1,esponenziale,ams,328,0.003377,75,992,kbytes
f1,esponenziale,ams,328,0.003379,75,992,kbytes
f1,esponenziale,ams,328,0.003447,75,992,kbytes
f1,esponenziale,ams,328,0.003393,75,992,kbytes
f1,esponenziale,ams,328,0.003375,75,992,kbytes
f1,esponenziale,ams,328,0.003424,75,992,kbytes
f1,esponenziale,ams,328,0.003375,75,992,kbytes
f1,esponenziale,ams,328,0.003368,75,992,kbytes
f1,esponenziale,ams,328,0.003381,75,992,kbytes
