momento,distribuzione,algoritmo,stima,esecuzione,cpu_percent,max_RSS,max_RSS_unit
f0,uniforme,ams,128,0.075602,97,992,kbytes
f0,uniforme,ams,128,0.075557,97,992,kbytes
f0,uniforme,ams,128,0.075555,97,992,kbytes
f0,uniforme,ams,128,0.074933,98,992,kbytes
f0,uniforme,ams,128,0.075660,97,992,kbytes
f0,uniforme,ams,128,0.075880,98,1056,kbytes
f0,uniforme,ams,128,0.075942,98,992,kbytes
f0,uniforme,ams,128,0.075546,97,992,kbytes
f0,uniforme,ams,128,0.075494,97,992,kbytes
f0,uniforme,ams,128,0.075632,97,992,kbytes
f0,uniforme,ams,128,0.075283,98,992,kbytes
f0,uniforme,ams,128,0.075386,97,992,kbytes
f0,uniforme,ams,128,0.075816,98,992,kbytes
f0,uniforme,ams,128,0.075806,98,992,kbytes
f0,uniforme,ams,128,0.075543,97,992,kbytes
f0,uniforme,ams,128,0.075502,97,1056,kbytes
f0,uniforme,ams,128,0.075423,98,992,kbytes
f0,uniforme,ams,128,0.075776,98,992,kbytes
f0,uniforme,ams,128,0.075556,97,992,kbytes
f0,uniforme,ams,128,0.075303,98,992,kbytes
f0,uniforme,ams,128,0.074986,98,992,kbytes
f0,uniforme,ams,128,0.075082,98,992,kbytes
f0,uniforme,ams,128,0.076325,97,1056,kbytes
f0,uniforme,ams,128,0.074853,98,992,kbytes
f0,uniforme,ams,128,0.075643,97,992,kbytes
f0,uniforme,ams,128,0.075618,98,992,kbytes
f0,uniforme,ams,128,0.075469,98,992,kbytes
f0,uniforme,ams,128,0.075300,98,992,kbytes
f0,uniforme,ams,128,0.075449,98,992,kbytes
f0,uniforme,ams,128,0.075266,98,992,kbytes
f0,uniforme,ams,128,0.075420,98,992,kbytes
f0,uniforme,ams,128,0.075443,98,992,kbytes
f0,uniforme,ams,128,0.075456,98,992,kbytes
f0,uniforme,ams,128,0.075346,97,992,kbytes
f0,uniforme,ams,128,0.075544,97,992,kbytes
f0,uniforme,ams,128,0.075397,97,992,kbytes
f0,uniforme,ams,128,0.075615,97,992,kbytes
f0,uniforme,ams,128,0.075674,97,1056,kbytes
f0,uniforme,ams,128,0.075711,98,992,kbytes
f0,uniforme,ams,128,0.075385,98,992,kbytes
f0,uniforme,ams,128,0.075649,97,992,kbytes
f0,uniforme,ams,128,0.075347,98,992,kbytes
f0,uniforme,ams,128,0.075260,98,992,kbytes
f0,uniforme,ams,128,0.075378,97,992,kbytes
f0,uniforme,ams,128,0.075257,98,992,kbytes
f0,uniforme,ams,128,0.075707,98,992,kbytes
f0,uniforme,ams,128,0.075357,98,1056,kbytes
f0,uniforme,ams,128,0.075140,98,992,kbytes
f0,uniforme,ams,128,0.075475,97,992,kbytes
f0,uniforme,ams,128,0.075653,97,992,kbytes
f0,uniforme,ams,128,0.075358,98,992,kbytes
f0,uniforme,ams,128,0.075625,97,992,kbytes
f0,uniforme,ams,128,0.075675,97,1056,kbytes
f0,uniforme,ams,128,0.075416,97,992,kbytes
f0,uniforme,ams,128,0.075273,98,1056,kbytes
f0,uniforme,ams,128,0.075797,98,992,kbytes
f0,uniforme,ams,128,0.075684,97,992,kbytes
f0,uniforme,ams,128,0.075318,97,992,kbytes
f0,uniforme,ams,128,0.075399,97,992,kbytes
f0,uniforme,ams,128,0.075262,98,992,kbytes
f0,uniforme,ams,128,0.075395,97,992,kbytes
f0,uniforme,ams,128,0.075509,97,992,kbytes
f0,uniforme,ams,128,0.074893,98,1056,kbytes
f0,uniforme,ams,128,0.075530,97,1056,kbytes
f0,uniforme,ams,128,0.075354,98,992,kbytes
f0,uniforme,ams,128,0.075354,98,992,kbytes
f0,uniforme,ams,128,0.075276,98,992,kbytes
f0,uniforme,ams,128,0.075469,97,992,kbytes
f0,uniforme,ams,128,0.075251,98,992,kbytes
f0,uniforme,ams,128,0.075547,97,992,kbytes
f0,uniforme,ams,128,0.075068,98,992,kbytes
f0,uniforme,ams,128,0.075531,98,992,kbytes
f0,uniforme,ams,128,0.075319,98,992,kbytes
f0,uniforme,ams,128,0.075281,98,992,kbytes
f0,uniforme,ams,128,0.075353,98,992,kbytes
f0,uniforme,ams,128,0.075404,97,992,kbytes
f0,uniforme,ams,128,0.075414,98,992,kbytes
f0,uniforme,ams,128,0.075676,97,992,kbytes
f0,uniforme,ams,128,0.075230,98,992,kbytes
f0,uniforme,ams,128,0.075297,98,992,kbytes
f0,uniforme,ams,128,0.075420,97,992,kbytes
f0,uniforme,ams,128,0.075647,97,992,kbytes
f0,uniforme,ams,128,0.075319,98,992,kbytes
f0,uniforme,ams,128,0.075249,98,992,kbytes
f0,uniforme,ams,128,0.075399,97,992,kbytes
f0,uniforme,ams,128,0.075221,98,992,kbytes
f0,uniforme,ams,128,0.076218,98,992,kbytes
f0,uniforme,ams,128,0.075781,98,992,kbytes
f0,uniforme,ams,128,0.075140,98,992,kbytes
f0,uniforme,ams,128,0.075419,97,992,kbytes
f0,uniforme,ams,128,0.075666,97,1056,kbytes
f0,uniforme,ams,128,0.075634,97,992,kbytes
f0,uniforme,ams,128,0.075193,98,992,kbytes
f0,uniforme,ams,128,0.075429,98,992,kbytes
f0,uniforme,ams,128,0.075243,98,992,kbytes
f0,uniforme,ams,128,0.075878,98,992,kbytes
f0,uniforme,ams,128,0.075668,97,1056,kbytes
f0,uniforme,ams,128,0.075771,98,1056,kbytes
f0,uniforme,ams,128,0.075976,98,992,kbytes
f0,uniforme,ams,128,0.075911,98,992,kbytes
