momento,distribuzione,algoritmo,stima,esecuzione,cpu_percent,max_RSS,max_RSS_unit
f1,poisson,ams,1388,0.046035,97,1056,kbytes
f1,poisson,ams,1388,0.045567,100,992,kbytes
f1,poisson,ams,1388,0.045506,100,992,kbytes
f1,poisson,ams,1388,0.045874,97,992,kbytes
f1,poisson,ams,1388,0.046653,97,992,kbytes
f1,poisson,ams,1388,0.045729,97,992,kbytes
f1,poisson,ams,1388,0.045708,97,992,kbytes
f1,poisson,ams,1388,0.045851,97,992,kbytes
f1,poisson,ams,1388,0.045650,100,992,kbytes
f1,poisson,ams,1388,0.046182,97,992,kbytes
f1,poisson,ams,1388,0.047013,97,992,kbytes
f1,poisson,ams,1388,0.045715,97,992,kbytes
f1,poisson,ams,1388,0.045706,97,992,kbytes
f1,poisson,ams,1388,0.046082,97,992,kbytes
f1,poisson,ams,1388,0.046174,97,992,kbytes
f1,poisson,ams,1388,0.046575,100,992,kbytes
f1,poisson,ams,1388,0.045721,97,992,kbytes
f1,poisson,ams,1388,0.045920,97,992,kbytes
f1,poisson,ams,1388,0.045676,97,992,kbytes
f1,poisson,ams,1388,0.045593,97,992,kbytes
f1,poisson,ams,1388,0.045498,100,992,kbytes
f1,poisson,ams,1388,0.045702,97,992,kbytes
f1,poisson,ams,1388,0.045665,100,992,kbytes
f1,poisson,ams,1388,0.045659,97,992,kbytes
f1,poisson,ams,1388,0.046852,97,992,kbytes
f1,poisson,ams,1388,0.045557,100,992,kbytes
f1,poisson,ams,1388,0.046483,100,992,kbytes
f1,poisson,ams,1388,0.046142,97,992,kbytes
f1,poisson,ams,1388,0.045662,100,992,kbytes
f1,poisson,ams,1388,0.045531,100,992,kbytes
f1,poisson,ams,1388,0.045682,97,992,kbytes
f1,poisson,ams,1388,0.046413,100,992,kbytes
f1,poisson,ams,1388,0.045573,100,992,kbytes
f1,poisson,ams,1388,0.045565,100,992,kbytes
f1,poisson,ams,1388,0.045716,97,992,kbytes
f1,poisson,ams,1388,0.045668,100,992,kbytes
f1,poisson,ams,1388,0.045692,97,992,kbytes
f1,poisson,ams,1388,0.045788,97,992,kbytes
f1,poisson,ams,1388,0.045710,97,992,kbytes
f1,poisson,ams,1388,0.046193,97,1056,kbytes
f1,poisson,ams,1388,0.045606,97,992,kbytes
f1,poisson,ams,1388,0.046377,100,992,kbytes
f1,poisson,ams,1388,0.045668,97,992,kbytes
f1,poisson,ams,1388,0.045488,100,992,kbytes
f1,poisson,ams,1388,0.046639,100,992,kbytes
f1,poisson,ams,1388,0.045522,100,992,kbytes
f1,poisson,ams,1388,0.045519,100,992,kbytes
f1,poisson,ams,1388,0.045745,97,992,kbytes
f1,poisson,ams,1388,0.045700,97,992,kbytes
f1,poisson,ams,1388,0.045531,100,992,kbytes
f1,poisson,ams,1388,0.045500,100,992,kbytes
f1,poisson,ams,1388,0.045499,100,992,kbytes
f1,poisson,ams,1388,0.045705,97,992,kbytes
f1,poisson,ams,1388,0.045476,100,992,kbytes
f1,poisson,ams,1388,0.045550,100,992,kbytes
f1,poisson,ams,1388,0.045495,100,992,kbytes
f1,poisson,ams,1388,0.045708,97,992,kbytes
f1,poisson,ams,1388,0.046253,97,992,kbytes
f1,poisson,ams,1388,0.045516,100,992,kbytes
f1,poisson,ams,1388,0.046647,97,992,kbytes
f1,poisson,ams,1388,0.045688,97,992,kbytes
f1,poisson,ams,1388,0.045753,97,992,kbytes
f1,poisson,ams,1388,0.046869,97,992,kbytes
f1,poisson,ams,1388,0.045485,100,992,kbytes
f1,poisson,ams,1388,0.045486,100,992,kbytes
f1,poisson,ams,1388,0.046677,97,992,kbytes
f1,poisson,ams,1388,0.045520,100,992,kbytes
f1,poisson,ams,1388,0.045740,97,992,kbytes
f1,poisson,ams,1388,0.045676,100,992,kbytes
f1,poisson,ams,1388,0.045716,97,992,kbytes
f1,poisson,ams,1388,0.045594,100,992,kbytes
f1,poisson,ams,1388,0.046496,100,992,kbytes
f1,poisson,ams,1388,0.045630,100,992,kbytes
f1,poisson,ams,1388,0.045645,97,992,kbytes
f1,poisson,ams,1388,0.046390,100,992,kbytes
f1,poisson,ams,1388,0.046044,97,992,kbytes
f1,poisson,ams,1388,0.046035,97,992,kbytes
f1,poisson,ams,1388,0.046195,97,992,kbytes
f1,poisson,ams,1388,0.046259,97,992,kbytes
f1,poisson,ams,1388,0.045792,97,992,kbytes
f1,poisson,ams,1388,0.046242,97,992,kbytes
f1,poisson,ams,1388,0.046642,97,992,kbytes
f1,poisson,ams,1388,0.045689,97,992,kbytes
f1,poisson,ams,1388,0.045577,97,992,kbytes
f1,poisson,ams,1388,0.045720,97,992,kbytes
f1,poisson,ams,1388,0.045613,97,992,kbytes
f1,poisson,ams,1388,0.045459,100,992,kbytes
f1,poisson,ams,1388,0.045792,97,992,kbytes
f1,poisson,ams,1388,0.045479,100,992,kbytes
f1,poisson,ams,1388,0.045916,97,992,kbytes
f1,poisson,ams,1388,0.045602,97,992,kbytes
f1,poisson,ams,1388,0.045609,97,992,kbytes
f1,poisson,ams,1388,0.046443,100,992,kbytes
f1,poisson,ams,1388,0.045981,97,992,kbytes
f1,poisson,ams,1388,0.046206,97,992,kbytes
f1,poisson,ams,1388,0.045774,97,992,kbytes
f1,poisson,ams,1388,0.045811,97,992,kbytes
f1,poisson,ams,1388,0.045619,97,992,kbytes
f1,poisson,ams,1388,0.046640,97,992,kbytes
f1,poisson,ams,1388,0.045511,97,992,kbytes
