momento,distribuzione,algoritmo,stima,esecuzione,cpu_percent,max_RSS,max_RSS_unit
f1,uniforme,naive,50000,0.003008,75,992,kbytes
f1,uniforme,naive,50000,0.003002,75,992,kbytes
f1,uniforme,naive,50000,0.003016,75,992,kbytes
f1,uniforme,naive,50000,0.002990,75,992,kbytes
f1,uniforme,naive,50000,0.003056,75,992,kbytes
f1,uniforme,naive,50000,0.002998,75,992,kbytes
f1,uniforme,naive,50000,0.002990,75,992,kbytes
f1,uniforme,naive,50000,0.002994,75,992,kbytes
f1,uniforme,naive,50000,0.002992,75,992,kbytes
f1,uniforme,naive,50000,0.003020,75,992,kbytes
f1,uniforme,naive,50000,0.003078,75,992,kbytes
f1,uniforme,naive,50000,0.003011,75,992,kbytes
f1,uniforme,naive,50000,0.003001,75,992,kbytes
f1,uniforme,naive,50000,0.003088,75,992,kbytes
f1,uniforme,naive,50000,0.003010,75,992,kbytes
f1,uniforme,naive,50000,0.003045,75,992,kbytes
f1,uniforme,naive,50000,0.003096,75,992,kbytes
f1,uniforme,naive,50000,0.002997,75,992,kbytes
f1,uniforme,naive,50000,0.002988,75,992,kbytes
f1,uniforme,naive,50000,0.002998,75,992,kbytes
f1,uniforme,naive,50000,0.003091,75,992,kbytes
f1,uniforme,naive,50000,0.003017,75,992,kbytes
f1,uniforme,naive,50000,0.003143,75,992,kbytes
f1,uniforme,naive,50000,0.003024,75,992,kbytes
f1,uniforme,naive,50000,0.003095,75,992,kbytes
f1,uniforme,naive,50000,0.003093,75,992,kbytes
f1,uniforme,naive,50000,0.003130,75,992,kbytes
f1,uniforme,naive,50000,0.003000,75,992,kbytes
f1,uniforme,naive,50000,0.003043,75,992,kbytes
f1,uniforme,naive,50000,0.003034,75,992,kbytes
f1,uniforme,naive,50000,0.002992,75,992,kbytes
f1,uniforme,naive,50000,0.003091,75,992,kbytes
f1,uniforme,naive,50000,0.003022,75,992,kbytes
f1,uniforme,naive,50000,0.003081,75,992,kbytes
f1,uniforme,naive,50000,0.003051,75,992,kbytes
f1,uniforme,naive,50000,0.003036,75,992,kbytes
f1,uniforme,naive,50000,0.003096,75,992,kbytes
f1,uniforme,naive,50000,0.003097,75,992,kbytes
f1,uniforme,naive,50000,0.003089,75,992,kbytes
f1,uniforme,naive,50000,0.003019,75,992,kbytes
f1,uniforme,naive,50000,0.003036,75,992,kbytes
f1,uniforme,naive,50000,0.002993,75,992,kbytes
f1,uniforme,naive,50000,0.003092,75,992,kbytes
f1,uniforme,naive,50000,0.002995,75,992,kbytes
f1,uniforme,naive,50000,0.003026,75,992,kbytes
f1,uniforme,naive,50000,0.002992,75,992,kbytes
f1,uniforme,naive,50000,0.002993,75,992,kbytes
f1,uniforme,naive,50000,0.003099,75,992,kbytes
f1,uniforme,naive,50000,0.003023,75,992,kbytes
f1,uniforme,naive,50000,0.003089,75,992,kbytes
f1,uniforme,naive,50000,0.003022,75,992,kbytes
f1,uniforme,naive,50000,0.003052,75,992,kbytes
f1,uniforme,naive,50000,0.003098,75,992,kbytes
f1,uniforme,naive,50000,0.003101,75,992,kbytes
f1,uniforme,naive,50000,0.003016,75,992,kbytes
f1,uniforme,naive,50000,0.003079,75,992,kbytes
f1,uniforme,naive,50000,0.002992,75,992,kbytes
