momento,distribuzione,algoritmo,stima,esecuzione,cpu_percent,max_RSS,max_RSS_unit
f0,esponenziale,ams,8192,0.082690,97,992,kbytes
f0,esponenziale,ams,8192,0.082610,97,992,kbytes
f0,esponenziale,ams,8192,0.082846,97,992,kbytes
f0,esponenziale,ams,8192,0.082460,98,992,kbytes
f0,esponenziale,ams,8192,0.082524,97,992,kbytes
f0,esponenziale,ams,8192,0.082664,97,992,kbytes
f0,esponenziale,ams,8192,0.082552,97,992,kbytes
f0,esponenziale,ams,8192,0.082645,97,992,kbytes
f0,esponenziale,ams,8192,0.082523,98,992,kbytes
f0,esponenziale,ams,8192,0.082505,97,992,kbytes
f0,esponenziale,ams,8192,0.082265,98,992,kbytes
f0,esponenziale,ams,8192,0.082497,97,992,kbytes
f0,esponenziale,ams,8192,0.082780,97,992,kbytes
f0,esponenziale,ams,8192,0.082882,98,992,kbytes
f0,esponenziale,ams,8192,0.082579,98,992,kbytes
f0,esponenziale,ams,8192,0.082849,98,992,kbytes
f0,esponenziale,ams,8192,0.082896,98,992,kbytes
f0,esponenziale,ams,8192,0.082619,98,992,kbytes
f0,esponenziale,ams,8192,0.082637,97,992,kbytes
f0,esponenziale,ams,8192,0.082496,97,992,kbytes
f0,esponenziale,ams,8192,0.082670,97,992,kbytes
f0,esponenziale,ams,8192,0.082860,97,992,kbytes
f0,esponenziale,ams,8192,0.083025,98,992,kbytes
f0,esponenziale,ams,8192,0.082497,97,992,kbytes
f0,esponenziale,ams,8192,0.082704,97,992,kbytes
f0,esponenziale,ams,8192,0.082725,97,992,kbytes
f0,esponenziale,ams,8192,0.082912,98,992,kbytes
f0,esponenziale,ams,8192,0.082937,98,992,kbytes
f0,esponenziale,ams,8192,0.082758,97,992,kbytes
f0,esponenziale,ams,8192,0.082687,97,992,kbytes
f0,esponenziale,ams,8192,0.082683,97,992,kbytes
f0,esponenziale,ams,8192,0.082718,97,992,kbytes
f0,esponenziale,ams,8192,0.082441,98,992,kbytes
f0,esponenziale,ams,8192,0.082406,98,992,kbytes
f0,esponenziale,ams,8192,0.082619,97,992,kbytes
f0,esponenziale,ams,8192,0.083117,98,992,kbytes
f0,esponenziale,ams,8192,0.082615,97,992,kbytes
f0,esponenziale,ams,8192,0.082717,97,992,kbytes
f0,esponenziale,ams,8192,0.082426,98,992,kbytes
f0,esponenziale,ams,8192,0.082856,98,992,kbytes
f0,esponenziale,ams,8192,0.082688,97,992,kbytes
f0,esponenziale,ams,8192,0.082766,97,992,kbytes
f0,esponenziale,ams,8192,0.082487,98,992,kbytes
f0,esponenziale,ams,8192,0.082301,98,992,kbytes
f0,esponenziale,ams,8192,0.082495,97,992,kbytes
f0,esponenziale,ams,8192,0.082497,97,992,kbytes
f0,esponenziale,ams,8192,0.082256,98,992,kbytes
f0,esponenziale,ams,8192,0.083791,97,992,kbytes
f0,esponenziale,ams,8192,0.082586,98,992,kbytes
f0,esponenziale,ams,8192,0.082573,97,992,kbytes
