momento,distribuzione,algoritmo,stima,esecuzione,cpu_percent,max_RSS,max_RSS_unit
f0,uniforme,naive,200,1.122878,99,1088,kbytes
f0,uniforme,naive,200,1.122129,99,992,kbytes
f0,uniforme,naive,200,1.125450,99,992,kbytes
f0,uniforme,naive,200,1.121854,99,992,kbytes
f0,uniforme,naive,200,1.121078,99,992,kbytes
f0,uniforme,naive,200,1.121302,99,992,kbytes
f0,uniforme,naive,200,1.123035,99,992,kbytes
f0,uniforme,naive,200,1.124982,99,992,kbytes
f0,uniforme,naive,200,1.120814,99,992,kbytes
f0,uniforme,naive,200,1.122900,99,1056,kbytes
f0,uniforme,naive,200,1.123314,99,1056,kbytes
f0,uniforme,naive,200,1.126580,99,992,kbytes
f0,uniforme,naive,200,1.123563,99,1056,kbytes
f0,uniforme,naive,200,1.127331,99,992,kbytes
f0,uniforme,naive,200,1.125517,99,992,kbytes
f0,uniforme,naive,200,1.120211,99,1056,kbytes
f0,uniforme,naive,200,1.122039,99,992,kbytes
f0,uniforme,naive,200,1.122147,99,992,kbytes
f0,uniforme,naive,200,1.123574,99,992,kbytes
f0,uniforme,naive,200,1.123089,99,992,kbytes
f0,uniforme,naive,200,1.123783,99,992,kbytes
f0,uniforme,naive,200,1.123578,99,992,kbytes
f0,uniforme,naive,200,1.122935,99,992,kbytes
f0,uniforme,naive,200,1.124846,99,1056,kbytes
f0,uniforme,naive,200,1.122940,99,992,kbytes
f0,uniforme,naive,200,1.123139,99,992,kbytes
f0,uniforme,naive,200,1.123175,99,992,kbytes
f0,uniforme,naive,200,1.122396,99,992,kbytes
f0,uniforme,naive,200,1.123205,99,992,kbytes
f0,uniforme,naive,200,1.126490,99,1056,kbytes
f0,uniforme,naive,200,1.123905,99,992,kbytes
f0,uniforme,naive,200,1.122515,99,992,kbytes
f0,uniforme,naive,200,1.124077,99,1056,kbytes
f0,uniforme,naive,200,1.123241,99,992,kbytes
f0,uniforme,naive,200,1.125164,99,992,kbytes
f0,uniforme,naive,200,1.122955,99,992,kbytes
f0,uniforme,naive,200,1.122392,99,992,kbytes
f0,uniforme,naive,200,1.123729,99,1056,kbytes
f0,uniforme,naive,200,1.122924,99,992,kbytes
f0,uniforme,naive,200,1.120813,99,992,kbytes
f0,uniforme,naive,200,1.125552,99,992,kbytes
f0,uniforme,naive,200,1.124232,99,992,kbytes
f0,uniforme,naive,200,1.122830,99,1056,kbytes
f0,uniforme,naive,200,1.122019,99,992,kbytes
f0,uniforme,naive,200,1.123436,99,992,kbytes
f0,uniforme,naive,200,1.123033,99,1056,kbytes
f0,uniforme,naive,200,1.126029,99,992,kbytes
f0,uniforme,naive,200,1.123048,99,992,kbytes
f0,uniforme,naive,200,1.125296,99,992,kbytes
f0,uniforme,naive,200,1.122627,99,992,kbytes
f0,uniforme,naive,200,1.122020,99,992,kbytes
f0,uniforme,naive,200,1.124115,99,1056,kbytes
f0,uniforme,naive,200,1.121971,99,992,kbytes
f0,uniforme,naive,200,1.124151,99,992,kbytes
f0,uniforme,naive,200,1.123955,99,1056,kbytes
f0,uniforme,naive,200,1.117010,99,992,kbytes
f0,uniforme,naive,200,1.120458,99,1056,kbytes
f0,uniforme,naive,200,1.127665,99,992,kbytes
f0,uniforme,naive,200,1.122004,99,992,kbytes
f0,uniforme,naive,200,1.122183,99,1056,kbytes
f0,uniforme,naive,200,1.122996,99,992,kbytes
f0,uniforme,naive,200,1.124338,99,1056,kbytes
f0,uniforme,naive,200,1.122000,99,1056,kbytes
f0,uniforme,naive,200,1.122264,99,992,kbytes
f0,uniforme,naive,200,1.125221,99,1056,kbytes
f0,uniforme,naive,200,1.124534,99,992,kbytes
f0,uniforme,naive,200,1.121715,99,992,kbytes
f0,uniforme,naive,200,1.123056,99,1056,kbytes
f0,uniforme,naive,200,1.123265,99,992,kbytes
f0,uniforme,naive,200,1.124998,99,992,kbytes
f0,uniforme,naive,200,1.123876,99,1056,kbytes
f0,uniforme,naive,200,1.122290,99,992,kbytes
f0,uniforme,naive,200,1.123567,99,1056,kbytes
f0,uniforme,naive,200,1.124693,99,992,kbytes
f0,uniforme,naive,200,1.121947,99,992,kbytes
f0,uniforme,naive,200,1.124206,99,1056,kbytes
f0,uniforme,naive,200,1.122678,99,1056,kbytes
f0,uniforme,naive,200,1.122114,99,992,kbytes
f0,uniforme,naive,200,1.122367,99,1056,kbytes
f0,uniforme,naive,200,1.124895,99,992,kbytes
f0,uniforme,naive,200,1.122019,99,1056,kbytes
f0,uniforme,naive,200,1.119079,99,992,kbytes
f0,uniforme,naive,200,1.121879,99,1056,kbytes
f0,uniforme,naive,200,1.125196,99,992,kbytes
f0,uniforme,naive,200,1.121848,99,992,kbytes
f0,uniforme,naive,200,1.123646,99,1056,kbytes
f0,uniforme,naive,200,1.122109,99,1056,kbytes
f0,uniforme,naive,200,1.122143,99,992,kbytes
f0,uniforme,naive,200,1.121659,99,992,kbytes
f0,uniforme,naive,200,1.123420,99,1056,kbytes
f0,uniforme,naive,200,1.122265,99,992,kbytes
f0,uniforme,naive,200,1.122547,99,1056,kbytes
f0,uniforme,naive,200,1.122733,99,992,kbytes
f0,uniforme,naive,200,1.121952,99,992,kbytes
f0,uniforme,naive,200,1.123949,99,1056,kbytes
f0,uniforme,naive,200,1.122364,99,992,kbytes
f0,uniforme,naive,200,1.124794,99,992,kbytes
f0,uniforme,naive,200,1.124860,99,1056,kbytes
f0,uniforme,naive,200,1.122831,99,992,kbytes
f0,uniforme,naive,200,1.136521,99,1056,kbytes
