momento,distribuzione,algoritmo,stima,esecuzione,cpu_percent,max_RSS,max_RSS_unit
f1,poisson,naive,50000,0.002257,66,992,kbytes
f1,poisson,naive,50000,0.002279,66,992,kbytes
f1,poisson,naive,50000,0.002291,66,992,kbytes
f1,poisson,naive,50000,0.002361,66,992,kbytes
f1,poisson,naive,50000,0.002248,66,992,kbytes
f1,poisson,naive,50000,0.002276,66,992,kbytes
f1,poisson,naive,50000,0.002282,66,992,kbytes
f1,poisson,naive,50000,0.002248,66,992,kbytes
f1,poisson,naive,50000,0.002270,66,992,kbytes
f1,poisson,naive,50000,0.002259,66,992,kbytes
f1,poisson,naive,50000,0.002318,66,992,kbytes
f1,poisson,naive,50000,0.002305,66,992,kbytes
f1,poisson,naive,50000,0.002249,66,992,kbytes
f1,poisson,naive,50000,0.002301,66,992,kbytes
f1,poisson,naive,50000,0.002285,66,992,kbytes
f1,poisson,naive,50000,0.002249,66,992,kbytes
f1,poisson,naive,50000,0.002265,66,992,kbytes
f1,poisson,naive,50000,0.002267,66,992,kbytes
f1,poisson,naive,50000,0.002269,66,992,kbytes
f1,poisson,naive,50000,0.002259,66,992,kbytes
f1,poisson,naive,50000,0.002263,66,992,kbytes
f1,poisson,naive,50000,0.002420,66,992,kbytes
f1,poisson,naive,50000,0.002316,66,992,kbytes
f1,poisson,naive,50000,0.002254,66,992,kbytes
f1,poisson,naive,50000,0.002306,66,992,kbytes
f1,poisson,naive,50000,0.002313,66,992,kbytes
f1,poisson,naive,50000,0.002262,66,992,kbytes
f1,poisson,naive,50000,0.002346,66,992,kbytes
f1,poisson,naive,50000,0.002256,66,992,kbytes
f1,poisson,naive,50000,0.002303,66,992,kbytes
f1,poisson,naive,50000,0.002246,66,992,kbytes
f1,poisson,naive,50000,0.002330,66,992,kbytes
f1,poisson,naive,50000,0.002308,66,992,kbytes
f1,poisson,naive,50000,0.002319,66,992,kbytes
f1,poisson,naive,50000,0.002331,66,992,kbytes
f1,poisson,naive,50000,0.002299,66,992,kbytes
f1,poisson,naive,50000,0.002275,66,992,kbytes
f1,poisson,naive,50000,0.002268,66,992,kbytes
f1,poisson,naive,50000,0.002319,66,992,kbytes
f1,poisson,naive,50000,0.002263,66,992,kbytes
f1,poisson,naive,50000,0.002309,66,992,kbytes
f1,poisson,naive,50000,0.002268,66,992,kbytes
f1,poisson,naive,50000,0.002299,66,992,kbytes
f1,poisson,naive,50000,0.002264,66,992,kbytes
f1,poisson,naive,50000,0.002315,66,992,kbytes
f1,poisson,naive,50000,0.002279,66,992,kbytes
f1,poisson,naive,50000,0.002287,66,992,kbytes
f1,poisson,naive,50000,0.002341,66,992,kbytes
f1,poisson,naive,50000,0.002283,66,992,kbytes
f1,poisson,naive,50000,0.002269,66,992,kbytes
f1,poisson,naive,50000,0.002308,66,992,kbytes
f1,poisson,naive,50000,0.002327,66,992,kbytes
f1,poisson,naive,50000,0.002310,66,992,kbytes
f1,poisson,naive,50000,0.002316,66,992,kbytes
f1,poisson,naive,50000,0.002336,66,992,kbytes
f1,poisson,naive,50000,0.002247,66,992,kbytes
f1,poisson,naive,50000,0.002324,66,992,kbytes
f1,poisson,naive,50000,0.002359,66,992,kbytes
f1,poisson,naive,50000,0.002362,66,992,kbytes
f1,poisson,naive,50000,0.002255,66,992,kbytes
f1,poisson,naive,50000,0.002326,66,992,kbytes
f1,poisson,naive,50000,0.002364,66,992,kbytes
f1,poisson,naive,50000,0.002355,66,992,kbytes
f1,poisson,naive,50000,0.002357,66,992,kbytes
f1,poisson,naive,50000,0.002255,66,992,kbytes
f1,poisson,naive,50000,0.002264,66,992,kbytes
f1,poisson,naive,50000,0.002358,66,992,kbytes
f1,poisson,naive,50000,0.002317,66,992,kbytes
f1,poisson,naive,50000,0.002245,66,992,kbytes
f1,poisson,naive,50000,0.002273,66,992,kbytes
f1,poisson,naive,50000,0.002274,66,992,kbytes
f1,poisson,naive,50000,0.002350,66,992,kbytes
f1,poisson,naive,50000,0.002303,66,992,kbytes
f1,poisson,naive,50000,0.002273,66,992,kbytes
f1,poisson,naive,50000,0.002280,66,992,kbytes
f1,poisson,naive,50000,0.002404,66,992,kbytes
f1,poisson,naive,50000,0.002254,66,992,kbytes
f1,poisson,naive,50000,0.002276,66,992,kbytes
f1,poisson,naive,50000,0.002327,66,992,kbytes
f1,poisson,naive,50000,0.002275,66,992,kbytes
f1,poisson,naive,50000,0.002363,66,992,kbytes
f1,poisson,naive,50000,0.002271,66,992,kbytes
f1,poisson,naive,50000,0.002257,66,992,kbytes
f1,poisson,naive,50000,0.002279,66,992,kbytes
f1,poisson,naive,50000,0.002280,66,992,kbytes
f1,poisson,naive,50000,0.002297,66,992,kbytes
f1,poisson,naive,50000,0.002279,66,992,kbytes
f1,poisson,naive,50000,0.002253,66,992,kbytes
f1,poisson,naive,50000,0.002265,66,992,kbytes
f1,poisson,naive,50000,0.002296,66,992,kbytes
f1,poisson,naive,50000,0.002254,66,992,kbytes
f1,poisson,naive,50000,0.002276,66,992,kbytes
f1,poisson,naive,50000,0.002317,66,992,kbytes
f1,poisson,naive,50000,0.002322,66,992,kbytes
f1,poisson,naive,50000,0.002268,66,992,kbytes
f1,poisson,naive,50000,0.002298,66,992,kbytes
f1,poisson,naive,50000,0.002282,66,992,kbytes
f1,poisson,naive,50000,0.002324,66,992,kbytes
f1,poisson,naive,50000,0.002311,66,992,kbytes
f1,poisson,naive,50000,0.002271,66,992,kbytes
