momento,distribuzione,algoritmo,stima,esecuzione,cpu_percent,max_RSS,max_RSS_unit
f1,uniforme,ams,21,0.002148,50,1168,kbytes
f1,uniforme,ams,21,0.002037,100,1168,kbytes
f1,uniforme,ams,21,0.002104,100,1168,kbytes
f1,uniforme,ams,21,0.002047,100,1168,kbytes
f1,uniforme,ams,21,0.002049,100,1168,kbytes
f1,uniforme,ams,21,0.002104,100,1168,kbytes
f1,uniforme,ams,21,0.002104,100,1168,kbytes
f1,uniforme,ams,21,0.002129,100,1168,kbytes
f1,uniforme,ams,21,0.002067,100,1168,kbytes
f1,uniforme,ams,21,0.002104,100,1168,kbytes
f1,uniforme,ams,21,0.002109,100,1168,kbytes
f1,uniforme,ams,21,0.002016,100,1168,kbytes
f1,uniforme,ams,21,0.002124,66,1168,kbytes
f1,uniforme,ams,21,0.002045,100,1168,kbytes
f1,uniforme,ams,21,0.002192,66,1168,kbytes
f1,uniforme,ams,21,0.002107,100,1168,kbytes
f1,uniforme,ams,21,0.002061,100,1168,kbytes
f1,uniforme,ams,21,0.002108,100,1168,kbytes
f1,uniforme,ams,21,0.002076,100,1168,kbytes
f1,uniforme,ams,21,0.002127,100,1168,kbytes
f1,uniforme,ams,21,0.002103,100,1168,kbytes
f1,uniforme,ams,21,0.002086,100,1168,kbytes
f1,uniforme,ams,21,0.002043,100,1168,kbytes
f1,uniforme,ams,21,0.002168,100,1168,kbytes
f1,uniforme,ams,21,0.002137,100,1168,kbytes
f1,uniforme,ams,21,0.002028,100,1168,kbytes
f1,uniforme,ams,21,0.002062,100,1168,kbytes
f1,uniforme,ams,21,0.002203,66,1168,kbytes
f1,uniforme,ams,21,0.002043,100,1168,kbytes
f1,uniforme,ams,21,0.002097,100,1168,kbytes
f1,uniforme,ams,21,0.002087,100,1168,kbytes
f1,uniforme,ams,21,0.002070,100,1168,kbytes
f1,uniforme,ams,21,0.002115,100,1168,kbytes
f1,uniforme,ams,21,0.002141,66,1168,kbytes
f1,uniforme,ams,21,0.002103,100,1168,kbytes
f1,uniforme,ams,21,0.002104,100,1168,kbytes
f1,uniforme,ams,21,0.002072,100,1168,kbytes
f1,uniforme,ams,21,0.002117,100,1168,kbytes
f1,uniforme,ams,21,0.002198,66,1168,kbytes
f1,uniforme,ams,21,0.002131,66,1168,kbytes
f1,uniforme,ams,21,0.002131,66,1168,kbytes
f1,uniforme,ams,21,0.002136,100,1168,kbytes
f1,uniforme,ams,21,0.002141,100,1168,kbytes
f1,uniforme,ams,21,0.002077,100,1168,kbytes
f1,uniforme,ams,21,0.002122,100,1168,kbytes
f1,uniforme,ams,21,0.002050,100,1168,kbytes
f1,uniforme,ams,21,0.002034,100,1168,kbytes
f1,uniforme,ams,21,0.002137,100,1168,kbytes
f1,uniforme,ams,21,0.002068,100,1168,kbytes
f1,uniforme,ams,21,0.002150,100,1168,kbytes
f1,uniforme,ams,21,0.002061,100,1168,kbytes
f1,uniforme,ams,21,0.002197,66,1168,kbytes
f1,uniforme,ams,21,0.002208,66,1168,kbytes
f1,uniforme,ams,21,0.002109,66,1248,kbytes
f1,uniforme,ams,21,0.002130,100,1168,kbytes
f1,uniforme,ams,21,0.002102,100,1168,kbytes
f1,uniforme,ams,21,0.002045,100,1168,kbytes
f1,uniforme,ams,21,0.002057,100,1168,kbytes
f1,uniforme,ams,21,0.002071,100,1168,kbytes
f1,uniforme,ams,21,0.002169,100,1168,kbytes
f1,uniforme,ams,21,0.002129,100,1168,kbytes
f1,uniforme,ams,21,0.002119,100,1168,kbytes
f1,uniforme,ams,21,0.002191,66,1168,kbytes
f1,uniforme,ams,21,0.002143,100,1168,kbytes
f1,uniforme,ams,21,0.002131,100,1168,kbytes
f1,uniforme,ams,21,0.002068,100,1168,kbytes
f1,uniforme,ams,21,0.002036,100,1168,kbytes
f1,uniforme,ams,21,0.002057,100,1168,kbytes
f1,uniforme,ams,21,0.002089,100,1168,kbytes
f1,uniforme,ams,21,0.002066,100,1168,kbytes
f1,uniforme,ams,21,0.002091,100,1168,kbytes
f1,uniforme,ams,21,0.002029,100,1168,kbytes
f1,uniforme,ams,21,0.002121,100,1168,kbytes
f1,uniforme,ams,21,0.002128,100,1168,kbytes
f1,uniforme,ams,21,0.002146,100,1168,kbytes
f1,uniforme,ams,21,0.002098,100,1168,kbytes
f1,uniforme,ams,21,0.002067,100,1168,kbytes
f1,uniforme,ams,21,0.002022,100,1168,kbytes
f1,uniforme,ams,21,0.002057,100,1168,kbytes
f1,uniforme,ams,21,0.002091,100,1168,kbytes
f1,uniforme,ams,21,0.002086,100,1168,kbytes
f1,uniforme,ams,21,0.002197,66,1168,kbytes
f1,uniforme,ams,21,0.002107,66,1168,kbytes
f1,uniforme,ams,21,0.002213,66,1248,kbytes
f1,uniforme,ams,21,0.002167,66,1168,kbytes
f1,uniforme,ams,21,0.002162,66,1168,kbytes
f1,uniforme,ams,21,0.002187,66,1168,kbytes
f1,uniforme,ams,21,0.002184,66,1168,kbytes
f1,uniforme,ams,21,0.002227,66,1168,kbytes
f1,uniforme,ams,21,0.002163,66,1168,kbytes
f1,uniforme,ams,21,0.002210,66,1168,kbytes
f1,uniforme,ams,21,0.002130,100,1168,kbytes
f1,uniforme,ams,21,0.002051,100,1168,kbytes
f1,uniforme,ams,21,0.002098,100,1168,kbytes
f1,uniforme,ams,21,0.002083,66,1168,kbytes
f1,uniforme,ams,21,0.002244,40,1168,kbytes
f1,uniforme,ams,21,0.002030,100,1168,kbytes
f1,uniforme,ams,21,0.002075,66,1168,kbytes
f1,uniforme,ams,21,0.002047,100,1168,kbytes
f1,uniforme,ams,21,0.002119,100,1168,kbytes
