momento,distribuzione,algoritmo,stima,esecuzione,cpu_percent,max_RSS,max_RSS_unit
f0,poisson,naive,61,0.000412,0,1456,kbytes
f0,poisson,naive,61,0.000310,0,1280,kbytes
f0,poisson,naive,61,0.000306,0,1280,kbytes
f0,poisson,naive,61,0.000341,0,1280,kbytes
f0,poisson,naive,61,0.000307,0,1280,kbytes
f0,poisson,naive,61,0.000309,0,1280,kbytes
f0,poisson,naive,61,0.000316,0,1280,kbytes
f0,poisson,naive,61,0.000308,0,1280,kbytes
f0,poisson,naive,61,0.000319,0,1280,kbytes
f0,poisson,naive,61,0.000313,0,1280,kbytes
f0,poisson,naive,61,0.000320,0,1280,kbytes
f0,poisson,naive,61,0.000322,0,1280,kbytes
f0,poisson,naive,61,0.000315,0,1280,kbytes
f0,poisson,naive,61,0.000315,0,1280,kbytes
f0,poisson,naive,61,0.000310,0,1280,kbytes
f0,poisson,naive,61,0.000364,0,1280,kbytes
f0,poisson,naive,61,0.000323,0,1280,kbytes
f0,poisson,naive,61,0.000356,0,1280,kbytes
f0,poisson,naive,61,0.000305,0,1280,kbytes
f0,poisson,naive,61,0.000309,0,1280,kbytes
f0,poisson,naive,61,0.000317,0,1280,kbytes
f0,poisson,naive,61,0.000315,0,1280,kbytes
f0,poisson,naive,61,0.000308,0,1280,kbytes
f0,poisson,naive,61,0.000307,0,1280,kbytes
f0,poisson,naive,61,0.000307,0,1280,kbytes
f0,poisson,naive,61,0.000319,0,1280,kbytes
f0,poisson,naive,61,0.000327,0,1280,kbytes
f0,poisson,naive,61,0.000309,0,1280,kbytes
f0,poisson,naive,61,0.000332,0,1280,kbytes
f0,poisson,naive,61,0.000318,0,1280,kbytes
f0,poisson,naive,61,0.000314,0,1280,kbytes
f0,poisson,naive,61,0.000308,0,1280,kbytes
f0,poisson,naive,61,0.000310,0,1280,kbytes
f0,poisson,naive,61,0.000322,0,1280,kbytes
f0,poisson,naive,61,0.000305,0,1280,kbytes
f0,poisson,naive,61,0.000373,0,1280,kbytes
f0,poisson,naive,61,0.000320,0,1280,kbytes
f0,poisson,naive,61,0.000314,0,1280,kbytes
f0,poisson,naive,61,0.000316,0,1280,kbytes
f0,poisson,naive,61,0.000316,0,1280,kbytes
f0,poisson,naive,61,0.000308,0,1280,kbytes
f0,poisson,naive,61,0.000306,0,1280,kbytes
f0,poisson,naive,61,0.000327,0,1280,kbytes
f0,poisson,naive,61,0.000307,0,1280,kbytes
f0,poisson,naive,61,0.000315,0,1280,kbytes
f0,poisson,naive,61,0.000306,0,1280,kbytes
f0,poisson,naive,61,0.000308,0,1280,kbytes
f0,poisson,naive,61,0.000325,0,1280,kbytes
f0,poisson,naive,61,0.000313,0,1280,kbytes
f0,poisson,naive,61,0.000310,0,1280,kbytes
f0,poisson,naive,61,0.000308,0,1280,kbytes
f0,poisson,naive,61,0.000319,0,1280,kbytes
f0,poisson,naive,61,0.000324,0,1280,kbytes
f0,poisson,naive,61,0.000313,0,1280,kbytes
f0,poisson,naive,61,0.000318,0,1280,kbytes
f0,poisson,naive,61,0.000317,0,1280,kbytes
f0,poisson,naive,61,0.000341,0,1280,kbytes
f0,poisson,naive,61,0.000305,0,1280,kbytes
f0,poisson,naive,61,0.000308,0,1280,kbytes
f0,poisson,naive,61,0.000310,0,1280,kbytes
f0,poisson,naive,61,0.000372,0,1280,kbytes
f0,poisson,naive,61,0.000308,0,1280,kbytes
f0,poisson,naive,61,0.000311,0,1280,kbytes
f0,poisson,naive,61,0.000310,0,1280,kbytes
f0,poisson,naive,61,0.000311,0,1280,kbytes
f0,poisson,naive,61,0.000312,0,1280,kbytes
f0,poisson,naive,61,0.000313,0,1280,kbytes
f0,poisson,naive,61,0.000315,0,1280,kbytes
f0,poisson,naive,61,0.000309,0,1280,kbytes
f0,poisson,naive,61,0.000307,0,1280,kbytes
f0,poisson,naive,61,0.000311,0,1280,kbytes
f0,poisson,naive,61,0.000318,0,1280,kbytes
f0,poisson,naive,61,0.000316,0,1280,kbytes
f0,poisson,naive,61,0.000307,0,1280,kbytes
f0,poisson,naive,61,0.000310,0,1280,kbytes
f0,poisson,naive,61,0.000311,0,1280,kbytes
f0,poisson,naive,61,0.000305,0,1280,kbytes
f0,poisson,naive,61,0.000307,0,1280,kbytes
f0,poisson,naive,61,0.000307,0,1280,kbytes
f0,poisson,naive,61,0.000308,0,1280,kbytes
f0,poisson,naive,61,0.000305,0,1280,kbytes
f0,poisson,naive,61,0.000307,0,1280,kbytes
f0,poisson,naive,61,0.000310,0,1280,kbytes
f0,poisson,naive,61,0.000331,0,1280,kbytes
f0,poisson,naive,61,0.000315,0,1280,kbytes
f0,poisson,naive,61,0.000308,0,1280,kbytes
f0,poisson,naive,61,0.000311,0,1280,kbytes
f0,poisson,naive,61,0.000314,0,1280,kbytes
f0,poisson,naive,61,0.000329,0,1280,kbytes
f0,poisson,naive,61,0.000305,0,1280,kbytes
f0,poisson,naive,61,0.000371,0,1280,kbytes
f0,poisson,naive,61,0.000316,0,1280,kbytes
f0,poisson,naive,61,0.000315,0,1280,kbytes
f0,poisson,naive,61,0.000319,0,1280,kbytes
f0,poisson,naive,61,0.000310,0,1280,kbytes
f0,poisson,naive,61,0.000310,0,1280,kbytes
f0,poisson,naive,61,0.000307,0,1280,kbytes
f0,poisson,naive,61,0.000305,0,1280,kbytes
f0,poisson,naive,61,0.000365,0,1280,kbytes
f0,poisson,naive,61,0.000312,0,1280,kbytes
