momento,distribuzione,algoritmo,stima,esecuzione,cpu_percent,max_RSS,max_RSS_unit
f0,poisson,ams,32,0.000218,0,1168,kbytes
f0,poisson,ams,32,0.000219,0,1168,kbytes
f0,poisson,ams,32,0.000242,0,1168,kbytes
f0,poisson,ams,32,0.000242,0,1168,kbytes
f0,poisson,ams,32,0.000237,0,1168,kbytes
f0,poisson,ams,32,0.000218,0,1168,kbytes
f0,poisson,ams,32,0.000222,0,1168,kbytes
f0,poisson,ams,32,0.000224,0,1168,kbytes
f0,poisson,ams,32,0.000218,0,1168,kbytes
f0,poisson,ams,32,0.000218,0,1168,kbytes
f0,poisson,ams,32,0.000221,0,1168,kbytes
f0,poisson,ams,32,0.000224,0,1168,kbytes
f0,poisson,ams,32,0.000220,0,1168,kbytes
f0,poisson,ams,32,0.000220,0,1168,kbytes
f0,poisson,ams,32,0.000220,0,1168,kbytes
f0,poisson,ams,32,0.000222,0,1168,kbytes
f0,poisson,ams,32,0.000221,0,1168,kbytes
f0,poisson,ams,32,0.000219,0,1168,kbytes
f0,poisson,ams,32,0.000217,77,1168,kbytes
f0,poisson,ams,32,0.000221,0,1168,kbytes
f0,poisson,ams,32,0.000218,0,1168,kbytes
f0,poisson,ams,32,0.000220,0,1168,kbytes
f0,poisson,ams,32,0.000218,0,1168,kbytes
f0,poisson,ams,32,0.000229,0,1168,kbytes
f0,poisson,ams,32,0.000245,0,1168,kbytes
f0,poisson,ams,32,0.000233,0,1168,kbytes
f0,poisson,ams,32,0.000220,0,1168,kbytes
f0,poisson,ams,32,0.000220,0,1168,kbytes
f0,poisson,ams,32,0.000219,0,1168,kbytes
f0,poisson,ams,32,0.000218,0,1168,kbytes
f0,poisson,ams,32,0.000219,0,1168,kbytes
f0,poisson,ams,32,0.000222,0,1168,kbytes
f0,poisson,ams,32,0.000221,0,1168,kbytes
f0,poisson,ams,32,0.000221,0,1168,kbytes
f0,poisson,ams,32,0.000219,0,1168,kbytes
f0,poisson,ams,32,0.000221,0,1168,kbytes
f0,poisson,ams,32,0.000219,0,1168,kbytes
f0,poisson,ams,32,0.000219,0,1168,kbytes
f0,poisson,ams,32,0.000218,0,1168,kbytes
f0,poisson,ams,32,0.000220,0,1168,kbytes
f0,poisson,ams,32,0.000220,0,1168,kbytes
f0,poisson,ams,32,0.000219,0,1168,kbytes
f0,poisson,ams,32,0.000220,0,1168,kbytes
f0,poisson,ams,32,0.000219,0,1168,kbytes
f0,poisson,ams,32,0.000220,0,1168,kbytes
f0,poisson,ams,32,0.000220,0,1168,kbytes
f0,poisson,ams,32,0.000218,0,1168,kbytes
f0,poisson,ams,32,0.000220,0,1168,kbytes
f0,poisson,ams,32,0.000223,0,1168,kbytes
f0,poisson,ams,32,0.000225,0,1168,kbytes
f0,poisson,ams,32,0.000224,0,1168,kbytes
f0,poisson,ams,32,0.000219,0,1168,kbytes
f0,poisson,ams,32,0.000219,0,1168,kbytes
f0,poisson,ams,32,0.000218,0,1168,kbytes
f0,poisson,ams,32,0.000219,0,1168,kbytes
f0,poisson,ams,32,0.000226,0,1168,kbytes
f0,poisson,ams,32,0.000219,0,1168,kbytes
f0,poisson,ams,32,0.000220,0,1168,kbytes
f0,poisson,ams,32,0.000231,0,1168,kbytes
f0,poisson,ams,32,0.000222,0,1168,kbytes
f0,poisson,ams,32,0.000240,0,1168,kbytes
f0,poisson,ams,32,0.000221,0,1168,kbytes
f0,poisson,ams,32,0.000220,0,1168,kbytes
f0,poisson,ams,32,0.000229,0,1168,kbytes
f0,poisson,ams,32,0.000218,0,1168,kbytes
f0,poisson,ams,32,0.000224,0,1168,kbytes
f0,poisson,ams,32,0.000219,77,1168,kbytes
f0,poisson,ams,32,0.000220,0,1168,kbytes
f0,poisson,ams,32,0.000220,0,1168,kbytes
f0,poisson,ams,32,0.000231,0,1168,kbytes
f0,poisson,ams,32,0.000220,0,1168,kbytes
f0,poisson,ams,32,0.000219,0,1168,kbytes
f0,poisson,ams,32,0.000219,0,1168,kbytes
f0,poisson,ams,32,0.000217,0,1168,kbytes
f0,poisson,ams,32,0.000224,0,1168,kbytes
f0,poisson,ams,32,0.000219,0,1168,kbytes
f0,poisson,ams,32,0.000220,0,1168,kbytes
f0,poisson,ams,32,0.000233,0,1168,kbytes
f0,poisson,ams,32,0.000219,0,1168,kbytes
f0,poisson,ams,32,0.000221,0,1168,kbytes
f0,poisson,ams,32,0.000224,0,1168,kbytes
f0,poisson,ams,32,0.000220,0,1168,kbytes
f0,poisson,ams,32,0.000220,0,1168,kbytes
f0,poisson,ams,32,0.000218,0,1168,kbytes
f0,poisson,ams,32,0.000218,0,1168,kbytes
f0,poisson,ams,32,0.000222,0,1168,kbytes
f0,poisson,ams,32,0.000222,0,1168,kbytes
f0,poisson,ams,32,0.000221,0,1168,kbytes
f0,poisson,ams,32,0.000218,0,1168,kbytes
f0,poisson,ams,32,0.000219,0,1168,kbytes
f0,poisson,ams,32,0.000219,0,1168,kbytes
f0,poisson,ams,32,0.000221,0,1168,kbytes
f0,poisson,ams,32,0.000220,0,1168,kbytes
f0,poisson,ams,32,0.000218,0,1168,kbytes
f0,poisson,ams,32,0.000220,0,1168,kbytes
f0,poisson,ams,32,0.000224,0,1168,kbytes
f0,poisson,ams,32,0.000219,0,1168,kbytes
f0,poisson,ams,32,0.000220,0,1168,kbytes
f0,poisson,ams,32,0.000219,0,1168,kbytes
f0,poisson,ams,32,0.000219,0,1168,kbytes
