momento,distribuzione,algoritmo,stima,esecuzione,cpu_percent,max_RSS,max_RSS_unit
f1,esponenziale,ams,21,0.002344,50,1248,kbytes
f1,esponenziale,ams,21,0.002342,66,1248,kbytes
f1,esponenziale,ams,21,0.002276,66,1168,kbytes
f1,esponenziale,ams,21,0.002379,66,1168,kbytes
f1,esponenziale,ams,21,0.002329,66,1168,kbytes
f1,esponenziale,ams,21,0.002299,66,1168,kbytes
f1,esponenziale,ams,21,0.002367,66,1168,kbytes
f1,esponenziale,ams,21,0.002335,66,1168,kbytes
f1,esponenziale,ams,21,0.002293,66,1168,kbytes
f1,esponenziale,ams,21,0.002275,66,1168,kbytes
f1,esponenziale,ams,21,0.002303,66,1168,kbytes
f1,esponenziale,ams,21,0.002329,66,1168,kbytes
f1,esponenziale,ams,21,0.002410,66,1168,kbytes
f1,esponenziale,ams,21,0.002367,66,1168,kbytes
f1,esponenziale,ams,21,0.002318,66,1168,kbytes
f1,esponenziale,ams,21,0.002258,66,1168,kbytes
f1,esponenziale,ams,21,0.002332,66,1168,kbytes
f1,esponenziale,ams,21,0.002323,66,1168,kbytes
f1,esponenziale,ams,21,0.002289,66,1168,kbytes
f1,esponenziale,ams,21,0.002300,66,1168,kbytes
f1,esponenziale,ams,21,0.002361,66,1168,kbytes
f1,esponenziale,ams,21,0.002327,66,1168,kbytes
f1,esponenziale,ams,21,0.002281,66,1168,kbytes
f1,esponenziale,ams,21,0.002296,66,1168,kbytes
f1,esponenziale,ams,21,0.002272,66,1168,kbytes
f1,esponenziale,ams,21,0.002266,66,1168,kbytes
f1,esponenziale,ams,21,0.002285,66,1168,kbytes
f1,esponenziale,ams,21,0.002308,66,1168,kbytes
f1,esponenziale,ams,21,0.002310,66,1168,kbytes
f1,esponenziale,ams,21,0.002334,66,1168,kbytes
f1,esponenziale,ams,21,0.002364,66,1168,kbytes
f1,esponenziale,ams,21,0.002338,66,1168,kbytes
f1,esponenziale,ams,21,0.002374,66,1168,kbytes
f1,esponenziale,ams,21,0.002291,66,1168,kbytes
f1,esponenziale,ams,21,0.002334,66,1168,kbytes
f1,esponenziale,ams,21,0.002392,66,1168,kbytes
f1,esponenziale,ams,21,0.002258,66,1168,kbytes
f1,esponenziale,ams,21,0.002327,66,1168,kbytes
f1,esponenziale,ams,21,0.002317,66,1168,kbytes
f1,esponenziale,ams,21,0.002357,66,1168,kbytes
f1,esponenziale,ams,21,0.002271,66,1168,kbytes
f1,esponenziale,ams,21,0.002347,66,1168,kbytes
f1,esponenziale,ams,21,0.002326,66,1168,kbytes
f1,esponenziale,ams,21,0.002323,66,1168,kbytes
f1,esponenziale,ams,21,0.002312,66,1168,kbytes
f1,esponenziale,ams,21,0.002289,66,1168,kbytes
f1,esponenziale,ams,21,0.002285,66,1168,kbytes
f1,esponenziale,ams,21,0.002344,66,1168,kbytes
f1,esponenziale,ams,21,0.002334,66,1168,kbytes
f1,esponenziale,ams,21,0.002291,66,1168,kbytes
