momento,distribuzione,algoritmo,stima,esecuzione,cpu_percent,max_RSS,max_RSS_unit
f0,poisson,naive,63,0.000693,0,1280,kbytes
f0,poisson,naive,63,0.000621,0,1280,kbytes
f0,poisson,naive,63,0.000609,0,1280,kbytes
f0,poisson,naive,63,0.000628,0,1280,kbytes
f0,poisson,naive,63,0.000614,0,1280,kbytes
f0,poisson,naive,63,0.000619,0,1280,kbytes
f0,poisson,naive,63,0.000605,0,1280,kbytes
f0,poisson,naive,63,0.000604,0,1280,kbytes
f0,poisson,naive,63,0.000605,0,1280,kbytes
f0,poisson,naive,63,0.000606,0,1280,kbytes
f0,poisson,naive,63,0.000614,0,1280,kbytes
f0,poisson,naive,63,0.000609,0,1280,kbytes
f0,poisson,naive,63,0.000605,0,1280,kbytes
f0,poisson,naive,63,0.000601,0,1280,kbytes
f0,poisson,naive,63,0.000600,0,1280,kbytes
f0,poisson,naive,63,0.000620,0,1280,kbytes
f0,poisson,naive,63,0.000617,0,1280,kbytes
f0,poisson,naive,63,0.000609,0,1280,kbytes
f0,poisson,naive,63,0.000601,0,1280,kbytes
f0,poisson,naive,63,0.000611,0,1280,kbytes
f0,poisson,naive,63,0.000735,0,1280,kbytes
f0,poisson,naive,63,0.000610,0,1280,kbytes
f0,poisson,naive,63,0.000604,0,1280,kbytes
f0,poisson,naive,63,0.000630,0,1280,kbytes
f0,poisson,naive,63,0.000604,0,1280,kbytes
f0,poisson,naive,63,0.000610,0,1280,kbytes
f0,poisson,naive,63,0.000607,0,1280,kbytes
f0,poisson,naive,63,0.000601,0,1280,kbytes
f0,poisson,naive,63,0.000721,0,1280,kbytes
f0,poisson,naive,63,0.000600,0,1280,kbytes
f0,poisson,naive,63,0.000601,0,1280,kbytes
f0,poisson,naive,63,0.000614,0,1280,kbytes
f0,poisson,naive,63,0.000602,0,1280,kbytes
f0,poisson,naive,63,0.000623,0,1280,kbytes
f0,poisson,naive,63,0.000610,0,1280,kbytes
f0,poisson,naive,63,0.000733,0,1280,kbytes
f0,poisson,naive,63,0.000607,0,1280,kbytes
f0,poisson,naive,63,0.000622,0,1280,kbytes
f0,poisson,naive,63,0.000612,0,1280,kbytes
f0,poisson,naive,63,0.000616,0,1280,kbytes
f0,poisson,naive,63,0.000610,0,1280,kbytes
f0,poisson,naive,63,0.000603,0,1280,kbytes
f0,poisson,naive,63,0.000601,0,1280,kbytes
f0,poisson,naive,63,0.000605,0,1280,kbytes
f0,poisson,naive,63,0.000600,0,1280,kbytes
f0,poisson,naive,63,0.000609,0,1280,kbytes
f0,poisson,naive,63,0.000633,0,1280,kbytes
f0,poisson,naive,63,0.000623,0,1280,kbytes
f0,poisson,naive,63,0.000609,0,1280,kbytes
f0,poisson,naive,63,0.000617,0,1280,kbytes
f0,poisson,naive,63,0.000605,0,1280,kbytes
f0,poisson,naive,63,0.000606,0,1280,kbytes
f0,poisson,naive,63,0.000612,0,1280,kbytes
f0,poisson,naive,63,0.000608,0,1280,kbytes
f0,poisson,naive,63,0.000625,0,1280,kbytes
f0,poisson,naive,63,0.000646,0,1280,kbytes
f0,poisson,naive,63,0.000611,0,1280,kbytes
f0,poisson,naive,63,0.000605,0,1280,kbytes
f0,poisson,naive,63,0.000615,0,1280,kbytes
f0,poisson,naive,63,0.000614,0,1280,kbytes
f0,poisson,naive,63,0.000621,0,1280,kbytes
f0,poisson,naive,63,0.000605,0,1280,kbytes
f0,poisson,naive,63,0.000604,0,1280,kbytes
f0,poisson,naive,63,0.000639,0,1280,kbytes
f0,poisson,naive,63,0.000604,0,1280,kbytes
f0,poisson,naive,63,0.000612,0,1280,kbytes
f0,poisson,naive,63,0.000611,0,1280,kbytes
f0,poisson,naive,63,0.000613,0,1280,kbytes
f0,poisson,naive,63,0.000601,0,1280,kbytes
f0,poisson,naive,63,0.000609,0,1280,kbytes
f0,poisson,naive,63,0.000606,0,1280,kbytes
f0,poisson,naive,63,0.000658,0,1280,kbytes
f0,poisson,naive,63,0.000606,0,1280,kbytes
f0,poisson,naive,63,0.000721,0,1280,kbytes
f0,poisson,naive,63,0.000713,0,1280,kbytes
f0,poisson,naive,63,0.000647,0,1280,kbytes
f0,poisson,naive,63,0.000614,0,1280,kbytes
f0,poisson,naive,63,0.000626,0,1280,kbytes
f0,poisson,naive,63,0.000604,0,1280,kbytes
f0,poisson,naive,63,0.000613,0,1280,kbytes
f0,poisson,naive,63,0.000619,0,1280,kbytes
f0,poisson,naive,63,0.000622,0,1280,kbytes
f0,poisson,naive,63,0.000618,0,1280,kbytes
f0,poisson,naive,63,0.000600,0,1280,kbytes
f0,poisson,naive,63,0.000623,0,1280,kbytes
f0,poisson,naive,63,0.000602,0,1280,kbytes
f0,poisson,naive,63,0.000602,0,1280,kbytes
f0,poisson,naive,63,0.000623,0,1280,kbytes
f0,poisson,naive,63,0.000779,0,1280,kbytes
f0,poisson,naive,63,0.000608,0,1280,kbytes
f0,poisson,naive,63,0.000630,0,1280,kbytes
f0,poisson,naive,63,0.000619,0,1280,kbytes
f0,poisson,naive,63,0.000602,0,1280,kbytes
f0,poisson,naive,63,0.000626,0,1280,kbytes
f0,poisson,naive,63,0.000613,0,1280,kbytes
f0,poisson,naive,63,0.000652,0,1280,kbytes
f0,poisson,naive,63,0.000603,0,1280,kbytes
f0,poisson,naive,63,0.000601,0,1280,kbytes
f0,poisson,naive,63,0.000654,0,1280,kbytes
f0,poisson,naive,63,0.000616,0,1280,kbytes
