momento,distribuzione,algoritmo,stima,esecuzione,cpu_percent,max_RSS,max_RSS_unit
f0,poisson,ams,64,0.001095,50,1168,kbytes
f0,poisson,ams,64,0.001076,100,1168,kbytes
f0,poisson,ams,64,0.001112,100,1168,kbytes
f0,poisson,ams,64,0.001144,50,1168,kbytes
f0,poisson,ams,64,0.001072,100,1168,kbytes
f0,poisson,ams,64,0.001097,100,1168,kbytes
f0,poisson,ams,64,0.001119,100,1168,kbytes
f0,poisson,ams,64,0.001089,100,1168,kbytes
f0,poisson,ams,64,0.001096,50,1168,kbytes
f0,poisson,ams,64,0.001079,50,1168,kbytes
f0,poisson,ams,64,0.001079,100,1168,kbytes
f0,poisson,ams,64,0.001147,50,1168,kbytes
f0,poisson,ams,64,0.001081,100,1168,kbytes
f0,poisson,ams,64,0.001082,100,1168,kbytes
f0,poisson,ams,64,0.001157,50,1168,kbytes
f0,poisson,ams,64,0.001156,50,1168,kbytes
f0,poisson,ams,64,0.001104,50,1168,kbytes
f0,poisson,ams,64,0.001115,50,1168,kbytes
f0,poisson,ams,64,0.001145,50,1168,kbytes
f0,poisson,ams,64,0.001126,100,1168,kbytes
f0,poisson,ams,64,0.001078,100,1168,kbytes
f0,poisson,ams,64,0.001092,100,1168,kbytes
f0,poisson,ams,64,0.001094,100,1168,kbytes
f0,poisson,ams,64,0.001135,100,1168,kbytes
f0,poisson,ams,64,0.001088,100,1168,kbytes
f0,poisson,ams,64,0.001101,50,1168,kbytes
f0,poisson,ams,64,0.001156,50,1248,kbytes
f0,poisson,ams,64,0.001092,100,1168,kbytes
f0,poisson,ams,64,0.001122,100,1168,kbytes
f0,poisson,ams,64,0.001092,100,1168,kbytes
f0,poisson,ams,64,0.001076,100,1168,kbytes
f0,poisson,ams,64,0.001100,100,1168,kbytes
f0,poisson,ams,64,0.001118,100,1168,kbytes
f0,poisson,ams,64,0.001095,100,1168,kbytes
f0,poisson,ams,64,0.001100,100,1168,kbytes
f0,poisson,ams,64,0.001099,100,1168,kbytes
f0,poisson,ams,64,0.001087,100,1168,kbytes
f0,poisson,ams,64,0.001090,100,1168,kbytes
f0,poisson,ams,64,0.001145,50,1168,kbytes
f0,poisson,ams,64,0.001093,100,1168,kbytes
f0,poisson,ams,64,0.001110,100,1168,kbytes
f0,poisson,ams,64,0.001093,100,1168,kbytes
f0,poisson,ams,64,0.001241,50,1360,kbytes
f0,poisson,ams,64,0.001118,100,1168,kbytes
f0,poisson,ams,64,0.001123,50,1168,kbytes
f0,poisson,ams,64,0.001144,50,1168,kbytes
f0,poisson,ams,64,0.001127,100,1168,kbytes
f0,poisson,ams,64,0.001111,50,1168,kbytes
f0,poisson,ams,64,0.001085,100,1168,kbytes
f0,poisson,ams,64,0.001128,100,1168,kbytes
f0,poisson,ams,64,0.001150,50,1168,kbytes
f0,poisson,ams,64,0.001182,50,1168,kbytes
f0,poisson,ams,64,0.001136,50,1168,kbytes
f0,poisson,ams,64,0.001162,100,1168,kbytes
f0,poisson,ams,64,0.001132,100,1168,kbytes
f0,poisson,ams,64,0.001117,100,1168,kbytes
f0,poisson,ams,64,0.001078,50,1168,kbytes
f0,poisson,ams,64,0.001115,100,1168,kbytes
f0,poisson,ams,64,0.001147,50,1168,kbytes
f0,poisson,ams,64,0.001084,100,1168,kbytes
f0,poisson,ams,64,0.001092,100,1168,kbytes
f0,poisson,ams,64,0.001093,50,1168,kbytes
f0,poisson,ams,64,0.001216,50,1168,kbytes
f0,poisson,ams,64,0.001085,100,1168,kbytes
f0,poisson,ams,64,0.001101,50,1168,kbytes
f0,poisson,ams,64,0.001083,100,1168,kbytes
f0,poisson,ams,64,0.001092,100,1168,kbytes
f0,poisson,ams,64,0.001099,100,1168,kbytes
f0,poisson,ams,64,0.001158,50,1168,kbytes
f0,poisson,ams,64,0.001109,100,1168,kbytes
f0,poisson,ams,64,0.001148,50,1168,kbytes
f0,poisson,ams,64,0.001080,100,1168,kbytes
f0,poisson,ams,64,0.001161,50,1168,kbytes
f0,poisson,ams,64,0.001232,50,1168,kbytes
f0,poisson,ams,64,0.001225,50,1168,kbytes
f0,poisson,ams,64,0.001152,50,1168,kbytes
f0,poisson,ams,64,0.001096,100,1168,kbytes
f0,poisson,ams,64,0.001081,50,1168,kbytes
f0,poisson,ams,64,0.001161,50,1168,kbytes
f0,poisson,ams,64,0.001142,50,1168,kbytes
f0,poisson,ams,64,0.001120,100,1168,kbytes
f0,poisson,ams,64,0.001117,50,1312,kbytes
f0,poisson,ams,64,0.001088,100,1168,kbytes
f0,poisson,ams,64,0.001088,50,1168,kbytes
f0,poisson,ams,64,0.001272,50,1248,kbytes
f0,poisson,ams,64,0.001101,50,1168,kbytes
f0,poisson,ams,64,0.001240,50,1248,kbytes
f0,poisson,ams,64,0.001143,100,1168,kbytes
f0,poisson,ams,64,0.001104,50,1168,kbytes
f0,poisson,ams,64,0.001200,50,1168,kbytes
f0,poisson,ams,64,0.001111,100,1168,kbytes
f0,poisson,ams,64,0.001095,100,1168,kbytes
f0,poisson,ams,64,0.001106,100,1168,kbytes
f0,poisson,ams,64,0.001290,50,1248,kbytes
f0,poisson,ams,64,0.001093,100,1168,kbytes
f0,poisson,ams,64,0.001097,50,1168,kbytes
f0,poisson,ams,64,0.001089,100,1168,kbytes
f0,poisson,ams,64,0.001137,50,1168,kbytes
f0,poisson,ams,64,0.001133,100,1168,kbytes
f0,poisson,ams,64,0.001102,100,1168,kbytes
