momento,distribuzione,algoritmo,stima,esecuzione,cpu_percent,max_RSS,max_RSS_unit
f0,poisson,ams,96,0.000110,0,1168,kbytes
f0,poisson,ams,96,0.000105,71,1168,kbytes
f0,poisson,ams,96,0.000106,72,1168,kbytes
f0,poisson,ams,96,0.000109,0,1168,kbytes
f0,poisson,ams,96,0.000108,73,1168,kbytes
f0,poisson,ams,96,0.000109,74,1168,kbytes
f0,poisson,ams,96,0.000105,73,1168,kbytes
f0,poisson,ams,96,0.000108,74,1168,kbytes
f0,poisson,ams,96,0.000119,0,1168,kbytes
f0,poisson,ams,96,0.000106,74,1168,kbytes
f0,poisson,ams,96,0.000106,0,1168,kbytes
f0,poisson,ams,96,0.000106,72,1168,kbytes
f0,poisson,ams,96,0.000107,72,1168,kbytes
f0,poisson,ams,96,0.000105,74,1168,kbytes
f0,poisson,ams,96,0.000105,73,1168,kbytes
f0,poisson,ams,96,0.000107,72,1168,kbytes
f0,poisson,ams,96,0.000106,73,1168,kbytes
f0,poisson,ams,96,0.000113,72,1168,kbytes
f0,poisson,ams,96,0.000109,74,1168,kbytes
f0,poisson,ams,96,0.000105,74,1168,kbytes
f0,poisson,ams,96,0.000106,72,1168,kbytes
f0,poisson,ams,96,0.000108,74,1168,kbytes
f0,poisson,ams,96,0.000110,75,1168,kbytes
f0,poisson,ams,96,0.000107,72,1168,kbytes
f0,poisson,ams,96,0.000106,74,1168,kbytes
f0,poisson,ams,96,0.000108,74,1168,kbytes
f0,poisson,ams,96,0.000116,0,1168,kbytes
f0,poisson,ams,96,0.000106,75,1168,kbytes
f0,poisson,ams,96,0.000106,75,1168,kbytes
f0,poisson,ams,96,0.000107,73,1168,kbytes
f0,poisson,ams,96,0.000105,74,1168,kbytes
f0,poisson,ams,96,0.000106,74,1168,kbytes
f0,poisson,ams,96,0.000107,73,1168,kbytes
f0,poisson,ams,96,0.000106,75,1168,kbytes
f0,poisson,ams,96,0.000112,0,1168,kbytes
f0,poisson,ams,96,0.000106,0,1168,kbytes
f0,poisson,ams,96,0.000107,73,1168,kbytes
f0,poisson,ams,96,0.000106,75,1168,kbytes
f0,poisson,ams,96,0.000108,0,1168,kbytes
f0,poisson,ams,96,0.000108,74,1168,kbytes
f0,poisson,ams,96,0.000106,73,1168,kbytes
f0,poisson,ams,96,0.000105,74,1168,kbytes
f0,poisson,ams,96,0.000107,75,1168,kbytes
f0,poisson,ams,96,0.000106,75,1168,kbytes
f0,poisson,ams,96,0.000106,74,1168,kbytes
f0,poisson,ams,96,0.000111,74,1168,kbytes
f0,poisson,ams,96,0.000107,75,1168,kbytes
f0,poisson,ams,96,0.000110,75,1168,kbytes
f0,poisson,ams,96,0.000107,75,1168,kbytes
f0,poisson,ams,96,0.000120,74,1168,kbytes
f0,poisson,ams,96,0.000106,72,1168,kbytes
f0,poisson,ams,96,0.000109,73,1168,kbytes
f0,poisson,ams,96,0.000106,74,1168,kbytes
f0,poisson,ams,96,0.000107,72,1168,kbytes
f0,poisson,ams,96,0.000105,73,1168,kbytes
f0,poisson,ams,96,0.000105,73,1168,kbytes
f0,poisson,ams,96,0.000107,74,1168,kbytes
f0,poisson,ams,96,0.000118,74,1168,kbytes
f0,poisson,ams,96,0.000106,74,1168,kbytes
f0,poisson,ams,96,0.000106,74,1168,kbytes
f0,poisson,ams,96,0.000107,73,1168,kbytes
f0,poisson,ams,96,0.000109,74,1168,kbytes
f0,poisson,ams,96,0.000105,74,1168,kbytes
f0,poisson,ams,96,0.000107,73,1168,kbytes
f0,poisson,ams,96,0.000105,71,1168,kbytes
f0,poisson,ams,96,0.000106,75,1168,kbytes
f0,poisson,ams,96,0.000107,74,1168,kbytes
f0,poisson,ams,96,0.000108,73,1168,kbytes
f0,poisson,ams,96,0.000108,74,1168,kbytes
f0,poisson,ams,96,0.000106,74,1168,kbytes
f0,poisson,ams,96,0.000106,72,1168,kbytes
f0,poisson,ams,96,0.000108,70,1168,kbytes
f0,poisson,ams,96,0.000108,73,1168,kbytes
f0,poisson,ams,96,0.000108,75,1168,kbytes
f0,poisson,ams,96,0.000106,72,1168,kbytes
f0,poisson,ams,96,0.000109,0,1168,kbytes
f0,poisson,ams,96,0.000107,74,1168,kbytes
f0,poisson,ams,96,0.000111,75,1168,kbytes
f0,poisson,ams,96,0.000106,73,1168,kbytes
f0,poisson,ams,96,0.000106,71,1168,kbytes
f0,poisson,ams,96,0.000106,74,1168,kbytes
f0,poisson,ams,96,0.000107,75,1168,kbytes
f0,poisson,ams,96,0.000107,71,1168,kbytes
f0,poisson,ams,96,0.000108,72,1168,kbytes
f0,poisson,ams,96,0.000106,0,1168,kbytes
f0,poisson,ams,96,0.000113,72,1168,kbytes
f0,poisson,ams,96,0.000107,74,1168,kbytes
f0,poisson,ams,96,0.000108,73,1168,kbytes
f0,poisson,ams,96,0.000106,74,1168,kbytes
f0,poisson,ams,96,0.000106,73,1168,kbytes
f0,poisson,ams,96,0.000105,75,1168,kbytes
f0,poisson,ams,96,0.000108,71,1168,kbytes
f0,poisson,ams,96,0.000105,75,1168,kbytes
f0,poisson,ams,96,0.000107,76,1168,kbytes
f0,poisson,ams,96,0.000105,0,1168,kbytes
f0,poisson,ams,96,0.000108,74,1168,kbytes
f0,poisson,ams,96,0.000105,0,1168,kbytes
f0,poisson,ams,96,0.000107,74,1168,kbytes
f0,poisson,ams,96,0.000106,74,1168,kbytes
f0,poisson,ams,96,0.000106,73,1168,kbytes
