momento,distribuzione,algoritmo,stima,esecuzione,cpu_percent,max_RSS,max_RSS_unit
f1,esponenziale,ams,16,0.001216,50,1168,kbytes
f1,esponenziale,ams,16,0.001111,100,1168,kbytes
f1,esponenziale,ams,16,0.001164,100,1168,kbytes
f1,esponenziale,ams,16,0.001190,50,1168,kbytes
f1,esponenziale,ams,16,0.001148,100,1168,kbytes
f1,esponenziale,ams,16,0.001162,100,1168,kbytes
f1,esponenziale,ams,16,0.001150,100,1168,kbytes
f1,esponenziale,ams,16,0.001121,50,1168,kbytes
f1,esponenziale,ams,16,0.001099,100,1168,kbytes
f1,esponenziale,ams,16,0.001101,100,1168,kbytes
f1,esponenziale,ams,16,0.001098,100,1168,kbytes
f1,esponenziale,ams,16,0.001089,100,1168,kbytes
f1,esponenziale,ams,16,0.001109,100,1168,kbytes
f1,esponenziale,ams,16,0.001161,50,1168,kbytes
f1,esponenziale,ams,16,0.001126,100,1168,kbytes
f1,esponenziale,ams,16,0.001096,100,1168,kbytes
f1,esponenziale,ams,16,0.001140,100,1168,kbytes
f1,esponenziale,ams,16,0.001123,100,1168,kbytes
f1,esponenziale,ams,16,0.001132,100,1168,kbytes
f1,esponenziale,ams,16,0.001136,100,1168,kbytes
f1,esponenziale,ams,16,0.001092,100,1168,kbytes
f1,esponenziale,ams,16,0.001092,100,1168,kbytes
f1,esponenziale,ams,16,0.001091,100,1168,kbytes
f1,esponenziale,ams,16,0.001133,50,1168,kbytes
f1,esponenziale,ams,16,0.001118,50,1168,kbytes
f1,esponenziale,ams,16,0.001132,100,1168,kbytes
f1,esponenziale,ams,16,0.001120,100,1168,kbytes
f1,esponenziale,ams,16,0.001153,100,1168,kbytes
f1,esponenziale,ams,16,0.001169,100,1168,kbytes
f1,esponenziale,ams,16,0.001208,50,1168,kbytes
f1,esponenziale,ams,16,0.001112,100,1168,kbytes
f1,esponenziale,ams,16,0.001119,100,1168,kbytes
f1,esponenziale,ams,16,0.001169,100,1168,kbytes
f1,esponenziale,ams,16,0.001094,100,1168,kbytes
f1,esponenziale,ams,16,0.001129,100,1168,kbytes
f1,esponenziale,ams,16,0.001134,50,1168,kbytes
f1,esponenziale,ams,16,0.001148,100,1168,kbytes
f1,esponenziale,ams,16,0.001166,50,1168,kbytes
f1,esponenziale,ams,16,0.001093,100,1168,kbytes
