momento,distribuzione,algoritmo,stima,esecuzione,cpu_percent,max_RSS,max_RSS_unit
f0,poisson,ams,96,0.002541,66,1168,kbytes
f0,poisson,ams,96,0.002521,66,1168,kbytes
f0,poisson,ams,96,0.002557,66,1168,kbytes
f0,poisson,ams,96,0.002489,66,1168,kbytes
f0,poisson,ams,96,0.002469,66,1168,kbytes
f0,poisson,ams,96,0.002597,66,1168,kbytes
f0,poisson,ams,96,0.002481,66,1168,kbytes
f0,poisson,ams,96,0.002614,66,1168,kbytes
f0,poisson,ams,96,0.002595,66,1168,kbytes
f0,poisson,ams,96,0.002618,66,1168,kbytes
f0,poisson,ams,96,0.002605,66,1168,kbytes
f0,poisson,ams,96,0.002488,66,1168,kbytes
f0,poisson,ams,96,0.002475,66,1168,kbytes
f0,poisson,ams,96,0.002595,66,1168,kbytes
f0,poisson,ams,96,0.002587,66,1168,kbytes
f0,poisson,ams,96,0.002523,66,1168,kbytes
f0,poisson,ams,96,0.002491,66,1168,kbytes
f0,poisson,ams,96,0.002492,66,1168,kbytes
f0,poisson,ams,96,0.002524,66,1168,kbytes
f0,poisson,ams,96,0.002490,66,1168,kbytes
f0,poisson,ams,96,0.002520,66,1168,kbytes
f0,poisson,ams,96,0.002474,66,1168,kbytes
f0,poisson,ams,96,0.002586,66,1168,kbytes
f0,poisson,ams,96,0.002485,66,1168,kbytes
f0,poisson,ams,96,0.002613,66,1168,kbytes
f0,poisson,ams,96,0.002509,66,1168,kbytes
f0,poisson,ams,96,0.002625,66,1168,kbytes
f0,poisson,ams,96,0.002633,66,1168,kbytes
f0,poisson,ams,96,0.002485,66,1168,kbytes
f0,poisson,ams,96,0.002823,100,1248,kbytes
f0,poisson,ams,96,0.002590,66,1168,kbytes
f0,poisson,ams,96,0.002637,66,1168,kbytes
f0,poisson,ams,96,0.002591,66,1168,kbytes
f0,poisson,ams,96,0.002770,66,1248,kbytes
f0,poisson,ams,96,0.002498,66,1168,kbytes
f0,poisson,ams,96,0.002570,66,1168,kbytes
f0,poisson,ams,96,0.002567,66,1168,kbytes
f0,poisson,ams,96,0.002507,66,1168,kbytes
f0,poisson,ams,96,0.002657,66,1168,kbytes
f0,poisson,ams,96,0.002634,66,1168,kbytes
f0,poisson,ams,96,0.002641,66,1168,kbytes
f0,poisson,ams,96,0.002550,66,1168,kbytes
f0,poisson,ams,96,0.002487,66,1168,kbytes
f0,poisson,ams,96,0.002569,66,1168,kbytes
f0,poisson,ams,96,0.002470,66,1168,kbytes
f0,poisson,ams,96,0.002526,66,1168,kbytes
f0,poisson,ams,96,0.002508,66,1168,kbytes
f0,poisson,ams,96,0.002526,66,1168,kbytes
f0,poisson,ams,96,0.002566,66,1168,kbytes
f0,poisson,ams,96,0.002648,66,1168,kbytes
f0,poisson,ams,96,0.002762,66,1168,kbytes
f0,poisson,ams,96,0.002637,66,1168,kbytes
f0,poisson,ams,96,0.002645,66,1168,kbytes
f0,poisson,ams,96,0.002531,66,1168,kbytes
f0,poisson,ams,96,0.002514,66,1168,kbytes
f0,poisson,ams,96,0.002593,66,1168,kbytes
f0,poisson,ams,96,0.002588,66,1168,kbytes
f0,poisson,ams,96,0.002529,66,1168,kbytes
f0,poisson,ams,96,0.002560,66,1168,kbytes
f0,poisson,ams,96,0.002570,66,1168,kbytes
f0,poisson,ams,96,0.002577,66,1168,kbytes
f0,poisson,ams,96,0.002491,66,1168,kbytes
f0,poisson,ams,96,0.002625,66,1168,kbytes
f0,poisson,ams,96,0.002577,66,1168,kbytes
f0,poisson,ams,96,0.002593,66,1168,kbytes
f0,poisson,ams,96,0.002609,66,1168,kbytes
f0,poisson,ams,96,0.002503,66,1168,kbytes
f0,poisson,ams,96,0.002530,66,1168,kbytes
f0,poisson,ams,96,0.002514,66,1168,kbytes
f0,poisson,ams,96,0.002528,66,1168,kbytes
f0,poisson,ams,96,0.002538,66,1168,kbytes
f0,poisson,ams,96,0.002487,66,1168,kbytes
f0,poisson,ams,96,0.002489,66,1168,kbytes
f0,poisson,ams,96,0.002537,66,1168,kbytes
f0,poisson,ams,96,0.002500,66,1168,kbytes
f0,poisson,ams,96,0.002546,66,1168,kbytes
f0,poisson,ams,96,0.002602,66,1168,kbytes
f0,poisson,ams,96,0.002531,66,1168,kbytes
f0,poisson,ams,96,0.002532,66,1168,kbytes
f0,poisson,ams,96,0.002455,66,1168,kbytes
f0,poisson,ams,96,0.002590,66,1216,kbytes
f0,poisson,ams,96,0.002666,66,1168,kbytes
f0,poisson,ams,96,0.002619,66,1168,kbytes
f0,poisson,ams,96,0.002539,66,1168,kbytes
f0,poisson,ams,96,0.002687,66,1168,kbytes
f0,poisson,ams,96,0.002620,66,1168,kbytes
f0,poisson,ams,96,0.002511,66,1168,kbytes
f0,poisson,ams,96,0.002548,66,1168,kbytes
f0,poisson,ams,96,0.002569,66,1168,kbytes
f0,poisson,ams,96,0.002478,66,1168,kbytes
f0,poisson,ams,96,0.002503,66,1168,kbytes
f0,poisson,ams,96,0.002594,66,1168,kbytes
f0,poisson,ams,96,0.002561,66,1168,kbytes
f0,poisson,ams,96,0.002599,66,1168,kbytes
f0,poisson,ams,96,0.002489,66,1168,kbytes
f0,poisson,ams,96,0.002536,66,1168,kbytes
f0,poisson,ams,96,0.002553,66,1168,kbytes
f0,poisson,ams,96,0.002590,66,1168,kbytes
f0,poisson,ams,96,0.002598,66,1168,kbytes
f0,poisson,ams,96,0.002531,66,1168,kbytes
