momento,distribuzione,algoritmo,stima,esecuzione,cpu_percent,max_RSS,max_RSS_unit
f1,poisson,ams,9,0.000211,0,1248,kbytes
f1,poisson,ams,9,0.000183,77,1168,kbytes
f1,poisson,ams,9,0.000184,76,1168,kbytes
f1,poisson,ams,9,0.000184,0,1168,kbytes
f1,poisson,ams,9,0.000182,76,1168,kbytes
f1,poisson,ams,9,0.000181,0,1168,kbytes
f1,poisson,ams,9,0.000212,0,1168,kbytes
f1,poisson,ams,9,0.000216,0,1168,kbytes
f1,poisson,ams,9,0.000206,0,1168,kbytes
f1,poisson,ams,9,0.000179,77,1168,kbytes
f1,poisson,ams,9,0.000212,0,1168,kbytes
f1,poisson,ams,9,0.000192,0,1168,kbytes
f1,poisson,ams,9,0.000179,78,1168,kbytes
f1,poisson,ams,9,0.000206,0,1168,kbytes
f1,poisson,ams,9,0.000183,0,1168,kbytes
f1,poisson,ams,9,0.000179,77,1168,kbytes
f1,poisson,ams,9,0.000182,0,1168,kbytes
f1,poisson,ams,9,0.000182,0,1168,kbytes
f1,poisson,ams,9,0.000186,0,1168,kbytes
f1,poisson,ams,9,0.000211,0,1168,kbytes
f1,poisson,ams,9,0.000205,0,1168,kbytes
f1,poisson,ams,9,0.000186,0,1168,kbytes
f1,poisson,ams,9,0.000185,0,1168,kbytes
f1,poisson,ams,9,0.000184,0,1168,kbytes
f1,poisson,ams,9,0.000185,0,1168,kbytes
f1,poisson,ams,9,0.000180,0,1168,kbytes
f1,poisson,ams,9,0.000181,0,1168,kbytes
f1,poisson,ams,9,0.000189,0,1168,kbytes
f1,poisson,ams,9,0.000196,0,1168,kbytes
f1,poisson,ams,9,0.000184,0,1168,kbytes
f1,poisson,ams,9,0.000180,76,1168,kbytes
f1,poisson,ams,9,0.000180,0,1168,kbytes
f1,poisson,ams,9,0.000183,77,1168,kbytes
f1,poisson,ams,9,0.000180,76,1168,kbytes
f1,poisson,ams,9,0.000199,77,1168,kbytes
f1,poisson,ams,9,0.000179,76,1168,kbytes
f1,poisson,ams,9,0.000181,75,1168,kbytes
f1,poisson,ams,9,0.000206,0,1168,kbytes
f1,poisson,ams,9,0.000200,0,1168,kbytes
f1,poisson,ams,9,0.000180,0,1168,kbytes
f1,poisson,ams,9,0.000179,77,1168,kbytes
f1,poisson,ams,9,0.000180,0,1168,kbytes
f1,poisson,ams,9,0.000180,77,1168,kbytes
f1,poisson,ams,9,0.000179,0,1168,kbytes
f1,poisson,ams,9,0.000179,77,1168,kbytes
f1,poisson,ams,9,0.000179,76,1168,kbytes
f1,poisson,ams,9,0.000179,76,1168,kbytes
f1,poisson,ams,9,0.000186,0,1168,kbytes
f1,poisson,ams,9,0.000198,0,1168,kbytes
f1,poisson,ams,9,0.000184,0,1168,kbytes
f1,poisson,ams,9,0.000184,0,1168,kbytes
f1,poisson,ams,9,0.000179,78,1168,kbytes
f1,poisson,ams,9,0.000184,77,1168,kbytes
f1,poisson,ams,9,0.000181,77,1168,kbytes
f1,poisson,ams,9,0.000179,0,1168,kbytes
f1,poisson,ams,9,0.000181,0,1168,kbytes
f1,poisson,ams,9,0.000179,77,1168,kbytes
f1,poisson,ams,9,0.000180,0,1168,kbytes
f1,poisson,ams,9,0.000180,78,1168,kbytes
f1,poisson,ams,9,0.000200,0,1168,kbytes
f1,poisson,ams,9,0.000180,76,1168,kbytes
f1,poisson,ams,9,0.000179,0,1168,kbytes
f1,poisson,ams,9,0.000179,0,1168,kbytes
f1,poisson,ams,9,0.000179,76,1168,kbytes
f1,poisson,ams,9,0.000185,0,1168,kbytes
f1,poisson,ams,9,0.000190,0,1168,kbytes
f1,poisson,ams,9,0.000206,0,1168,kbytes
f1,poisson,ams,9,0.000209,50,1168,kbytes
f1,poisson,ams,9,0.000180,0,1168,kbytes
f1,poisson,ams,9,0.000197,0,1168,kbytes
f1,poisson,ams,9,0.000183,0,1168,kbytes
f1,poisson,ams,9,0.000179,0,1168,kbytes
f1,poisson,ams,9,0.000182,0,1168,kbytes
f1,poisson,ams,9,0.000182,0,1168,kbytes
f1,poisson,ams,9,0.000201,0,1168,kbytes
f1,poisson,ams,9,0.000210,0,1168,kbytes
f1,poisson,ams,9,0.000208,0,1168,kbytes
f1,poisson,ams,9,0.000207,0,1168,kbytes
f1,poisson,ams,9,0.000181,0,1168,kbytes
f1,poisson,ams,9,0.000193,0,1168,kbytes
f1,poisson,ams,9,0.000196,0,1168,kbytes
f1,poisson,ams,9,0.000207,0,1168,kbytes
f1,poisson,ams,9,0.000210,0,1168,kbytes
f1,poisson,ams,9,0.000206,0,1168,kbytes
f1,poisson,ams,9,0.000206,0,1168,kbytes
f1,poisson,ams,9,0.000208,0,1168,kbytes
f1,poisson,ams,9,0.000208,0,1168,kbytes
f1,poisson,ams,9,0.000206,0,1168,kbytes
f1,poisson,ams,9,0.000179,0,1168,kbytes
f1,poisson,ams,9,0.000180,0,1168,kbytes
f1,poisson,ams,9,0.000179,77,1168,kbytes
f1,poisson,ams,9,0.000180,0,1168,kbytes
f1,poisson,ams,9,0.000182,0,1168,kbytes
f1,poisson,ams,9,0.000180,77,1168,kbytes
f1,poisson,ams,9,0.000195,0,1168,kbytes
f1,poisson,ams,9,0.000203,0,1168,kbytes
f1,poisson,ams,9,0.000201,0,1168,kbytes
f1,poisson,ams,9,0.000205,0,1168,kbytes
f1,poisson,ams,9,0.000204,0,1168,kbytes
f1,poisson,ams,9,0.000199,0,1168,kbytes
