momento,distribuzione,algoritmo,stima,esecuzione,cpu_percent,max_RSS,max_RSS_unit
f1,esponenziale,ams,14,0.000506,0,1168,kbytes
f1,esponenziale,ams,14,0.000441,0,1168,kbytes
f1,esponenziale,ams,14,0.000462,0,1168,kbytes
f1,esponenziale,ams,14,0.000445,0,1168,kbytes
f1,esponenziale,ams,14,0.000453,0,1168,kbytes
f1,esponenziale,ams,14,0.000439,0,1168,kbytes
f1,esponenziale,ams,14,0.000441,0,1168,kbytes
f1,esponenziale,ams,14,0.000470,0,1168,kbytes
f1,esponenziale,ams,14,0.000445,0,1168,kbytes
f1,esponenziale,ams,14,0.000442,0,1168,kbytes
f1,esponenziale,ams,14,0.000441,0,1168,kbytes
f1,esponenziale,ams,14,0.000446,0,1168,kbytes
f1,esponenziale,ams,14,0.000451,0,1168,kbytes
f1,esponenziale,ams,14,0.000443,0,1168,kbytes
f1,esponenziale,ams,14,0.000504,0,1168,kbytes
f1,esponenziale,ams,14,0.000441,0,1168,kbytes
f1,esponenziale,ams,14,0.000469,0,1168,kbytes
f1,esponenziale,ams,14,0.000448,0,1168,kbytes
f1,esponenziale,ams,14,0.000450,0,1168,kbytes
f1,esponenziale,ams,14,0.000437,0,1168,kbytes
f1,esponenziale,ams,14,0.000440,0,1168,kbytes
f1,esponenziale,ams,14,0.000446,0,1168,kbytes
f1,esponenziale,ams,14,0.000438,0,1168,kbytes
f1,esponenziale,ams,14,0.000446,0,1168,kbytes
f1,esponenziale,ams,14,0.000438,0,1168,kbytes
f1,esponenziale,ams,14,0.000449,0,1168,kbytes
f1,esponenziale,ams,14,0.000444,0,1168,kbytes
f1,esponenziale,ams,14,0.000442,0,1168,kbytes
f1,esponenziale,ams,14,0.000467,0,1168,kbytes
f1,esponenziale,ams,14,0.000439,0,1168,kbytes
f1,esponenziale,ams,14,0.000438,0,1168,kbytes
f1,esponenziale,ams,14,0.000437,0,1168,kbytes
f1,esponenziale,ams,14,0.000440,0,1168,kbytes
f1,esponenziale,ams,14,0.000437,0,1168,kbytes
f1,esponenziale,ams,14,0.000438,0,1168,kbytes
f1,esponenziale,ams,14,0.000442,0,1168,kbytes
f1,esponenziale,ams,14,0.000456,0,1168,kbytes
f1,esponenziale,ams,14,0.000444,0,1168,kbytes
f1,esponenziale,ams,14,0.000438,0,1168,kbytes
f1,esponenziale,ams,14,0.000438,0,1168,kbytes
f1,esponenziale,ams,14,0.000441,0,1168,kbytes
f1,esponenziale,ams,14,0.000439,0,1168,kbytes
f1,esponenziale,ams,14,0.000469,0,1168,kbytes
f1,esponenziale,ams,14,0.000445,0,1168,kbytes
f1,esponenziale,ams,14,0.000461,0,1168,kbytes
f1,esponenziale,ams,14,0.000437,0,1168,kbytes
f1,esponenziale,ams,14,0.000439,0,1168,kbytes
f1,esponenziale,ams,14,0.000438,0,1168,kbytes
f1,esponenziale,ams,14,0.000438,0,1168,kbytes
f1,esponenziale,ams,14,0.000439,0,1168,kbytes
f1,esponenziale,ams,14,0.000463,0,1168,kbytes
f1,esponenziale,ams,14,0.000476,0,1168,kbytes
f1,esponenziale,ams,14,0.000440,0,1168,kbytes
f1,esponenziale,ams,14,0.000450,0,1168,kbytes
f1,esponenziale,ams,14,0.000450,0,1168,kbytes
f1,esponenziale,ams,14,0.000461,0,1168,kbytes
f1,esponenziale,ams,14,0.000446,0,1168,kbytes
f1,esponenziale,ams,14,0.000443,0,1168,kbytes
f1,esponenziale,ams,14,0.000438,0,1168,kbytes
f1,esponenziale,ams,14,0.000439,0,1168,kbytes
f1,esponenziale,ams,14,0.000443,0,1168,kbytes
f1,esponenziale,ams,14,0.000442,0,1168,kbytes
f1,esponenziale,ams,14,0.000438,0,1168,kbytes
f1,esponenziale,ams,14,0.000437,0,1168,kbytes
f1,esponenziale,ams,14,0.000437,0,1168,kbytes
f1,esponenziale,ams,14,0.000444,0,1168,kbytes
f1,esponenziale,ams,14,0.000446,0,1168,kbytes
f1,esponenziale,ams,14,0.000445,0,1168,kbytes
f1,esponenziale,ams,14,0.000452,0,1168,kbytes
f1,esponenziale,ams,14,0.000453,0,1168,kbytes
f1,esponenziale,ams,14,0.000436,0,1168,kbytes
f1,esponenziale,ams,14,0.000475,0,1168,kbytes
f1,esponenziale,ams,14,0.000461,0,1168,kbytes
f1,esponenziale,ams,14,0.000445,0,1168,kbytes
f1,esponenziale,ams,14,0.000441,0,1168,kbytes
f1,esponenziale,ams,14,0.000439,0,1168,kbytes
f1,esponenziale,ams,14,0.000441,0,1168,kbytes
f1,esponenziale,ams,14,0.000453,0,1168,kbytes
f1,esponenziale,ams,14,0.000481,0,1168,kbytes
f1,esponenziale,ams,14,0.000493,0,1168,kbytes
f1,esponenziale,ams,14,0.000480,0,1168,kbytes
f1,esponenziale,ams,14,0.000503,0,1168,kbytes
f1,esponenziale,ams,14,0.000497,0,1248,kbytes
f1,esponenziale,ams,14,0.000475,0,1168,kbytes
f1,esponenziale,ams,14,0.000503,0,1168,kbytes
f1,esponenziale,ams,14,0.000494,0,1168,kbytes
f1,esponenziale,ams,14,0.000492,0,1168,kbytes
f1,esponenziale,ams,14,0.000480,0,1168,kbytes
f1,esponenziale,ams,14,0.000480,0,1168,kbytes
f1,esponenziale,ams,14,0.000439,0,1168,kbytes
f1,esponenziale,ams,14,0.000440,0,1168,kbytes
f1,esponenziale,ams,14,0.000455,0,1168,kbytes
f1,esponenziale,ams,14,0.000449,0,1168,kbytes
f1,esponenziale,ams,14,0.000478,0,1168,kbytes
f1,esponenziale,ams,14,0.000457,0,1168,kbytes
f1,esponenziale,ams,14,0.000471,0,1168,kbytes
f1,esponenziale,ams,14,0.000453,0,1168,kbytes
f1,esponenziale,ams,14,0.000446,0,1168,kbytes
f1,esponenziale,ams,14,0.000451,0,1168,kbytes
f1,esponenziale,ams,14,0.000467,0,1168,kbytes
