momento,distribuzione,algoritmo,stima,esecuzione,cpu_percent,max_RSS,max_RSS_unit
f0,poisson,ams,256,0.001056,100,1168,kbytes
f0,poisson,ams,256,0.001076,50,1248,kbytes
f0,poisson,ams,256,0.001085,100,1168,kbytes
f0,poisson,ams,256,0.001052,100,1168,kbytes
f0,poisson,ams,256,0.001059,100,1168,kbytes
f0,poisson,ams,256,0.001047,100,1168,kbytes
f0,poisson,ams,256,0.001052,100,1168,kbytes
f0,poisson,ams,256,0.001061,100,1168,kbytes
f0,poisson,ams,256,0.001072,100,1168,kbytes
f0,poisson,ams,256,0.001054,100,1168,kbytes
f0,poisson,ams,256,0.001053,100,1168,kbytes
f0,poisson,ams,256,0.001050,100,1168,kbytes
f0,poisson,ams,256,0.001061,100,1168,kbytes
f0,poisson,ams,256,0.001105,100,1168,kbytes
f0,poisson,ams,256,0.001051,100,1168,kbytes
f0,poisson,ams,256,0.001059,100,1168,kbytes
f0,poisson,ams,256,0.001053,100,1168,kbytes
f0,poisson,ams,256,0.001058,100,1168,kbytes
f0,poisson,ams,256,0.001116,100,1168,kbytes
f0,poisson,ams,256,0.001050,100,1168,kbytes
f0,poisson,ams,256,0.001062,100,1168,kbytes
f0,poisson,ams,256,0.001073,100,1168,kbytes
f0,poisson,ams,256,0.001097,100,1168,kbytes
f0,poisson,ams,256,0.001058,100,1168,kbytes
f0,poisson,ams,256,0.001059,100,1168,kbytes
f0,poisson,ams,256,0.001094,100,1168,kbytes
f0,poisson,ams,256,0.001048,100,1168,kbytes
f0,poisson,ams,256,0.001058,100,1168,kbytes
f0,poisson,ams,256,0.001064,100,1168,kbytes
f0,poisson,ams,256,0.001052,100,1168,kbytes
f0,poisson,ams,256,0.001057,100,1168,kbytes
f0,poisson,ams,256,0.001059,100,1168,kbytes
f0,poisson,ams,256,0.001070,100,1168,kbytes
f0,poisson,ams,256,0.001046,100,1168,kbytes
f0,poisson,ams,256,0.001047,100,1168,kbytes
f0,poisson,ams,256,0.001045,100,1168,kbytes
f0,poisson,ams,256,0.001051,100,1168,kbytes
f0,poisson,ams,256,0.001054,100,1168,kbytes
f0,poisson,ams,256,0.001175,50,1168,kbytes
f0,poisson,ams,256,0.001121,100,1168,kbytes
f0,poisson,ams,256,0.001097,50,1168,kbytes
f0,poisson,ams,256,0.001177,50,1168,kbytes
f0,poisson,ams,256,0.001127,50,1168,kbytes
f0,poisson,ams,256,0.001166,50,1168,kbytes
f0,poisson,ams,256,0.001053,100,1168,kbytes
f0,poisson,ams,256,0.001072,100,1168,kbytes
f0,poisson,ams,256,0.001112,50,1168,kbytes
f0,poisson,ams,256,0.001097,100,1168,kbytes
f0,poisson,ams,256,0.001062,100,1168,kbytes
f0,poisson,ams,256,0.001062,100,1168,kbytes
f0,poisson,ams,256,0.001091,100,1168,kbytes
f0,poisson,ams,256,0.001051,100,1168,kbytes
f0,poisson,ams,256,0.001077,100,1168,kbytes
f0,poisson,ams,256,0.001064,100,1168,kbytes
f0,poisson,ams,256,0.001057,100,1168,kbytes
f0,poisson,ams,256,0.001059,100,1168,kbytes
f0,poisson,ams,256,0.001049,100,1168,kbytes
f0,poisson,ams,256,0.001094,100,1168,kbytes
f0,poisson,ams,256,0.001054,100,1168,kbytes
f0,poisson,ams,256,0.001096,50,1168,kbytes
f0,poisson,ams,256,0.001093,100,1168,kbytes
f0,poisson,ams,256,0.001053,100,1168,kbytes
f0,poisson,ams,256,0.001042,100,1168,kbytes
f0,poisson,ams,256,0.001116,100,1168,kbytes
f0,poisson,ams,256,0.001129,100,1168,kbytes
f0,poisson,ams,256,0.001053,100,1168,kbytes
f0,poisson,ams,256,0.001052,100,1168,kbytes
f0,poisson,ams,256,0.001100,20,1168,kbytes
f0,poisson,ams,256,0.001084,16,1168,kbytes
f0,poisson,ams,256,0.001085,33,1168,kbytes
f0,poisson,ams,256,0.001064,100,1168,kbytes
f0,poisson,ams,256,0.001101,100,1168,kbytes
f0,poisson,ams,256,0.001063,100,1168,kbytes
f0,poisson,ams,256,0.001075,100,1168,kbytes
f0,poisson,ams,256,0.001096,100,1168,kbytes
f0,poisson,ams,256,0.001056,100,1168,kbytes
f0,poisson,ams,256,0.001097,100,1168,kbytes
f0,poisson,ams,256,0.001068,100,1168,kbytes
f0,poisson,ams,256,0.001051,100,1168,kbytes
f0,poisson,ams,256,0.001055,100,1168,kbytes
f0,poisson,ams,256,0.001062,100,1168,kbytes
f0,poisson,ams,256,0.001058,100,1168,kbytes
f0,poisson,ams,256,0.001083,100,1168,kbytes
f0,poisson,ams,256,0.001073,100,1168,kbytes
f0,poisson,ams,256,0.001073,100,1168,kbytes
f0,poisson,ams,256,0.001062,100,1168,kbytes
f0,poisson,ams,256,0.001053,100,1168,kbytes
f0,poisson,ams,256,0.001090,100,1168,kbytes
f0,poisson,ams,256,0.001041,100,1168,kbytes
f0,poisson,ams,256,0.001045,100,1168,kbytes
f0,poisson,ams,256,0.001063,100,1168,kbytes
f0,poisson,ams,256,0.001077,100,1168,kbytes
f0,poisson,ams,256,0.001055,100,1168,kbytes
f0,poisson,ams,256,0.001060,100,1168,kbytes
f0,poisson,ams,256,0.001056,100,1168,kbytes
f0,poisson,ams,256,0.001076,100,1168,kbytes
f0,poisson,ams,256,0.001054,100,1168,kbytes
f0,poisson,ams,256,0.001141,100,1168,kbytes
f0,poisson,ams,256,0.001137,100,1168,kbytes
f0,poisson,ams,256,0.001051,100,1168,kbytes
