momento,distribuzione,algoritmo,stima,esecuzione,cpu_percent,max_RSS,max_RSS_unit
f1,poisson,naive,5000,0.000200,0,1168,kbytes
f1,poisson,naive,5000,0.000199,0,1168,kbytes
f1,poisson,naive,5000,0.000198,0,1168,kbytes
f1,poisson,naive,5000,0.000230,0,1168,kbytes
f1,poisson,naive,5000,0.000198,77,1168,kbytes
f1,poisson,naive,5000,0.000199,0,1168,kbytes
f1,poisson,naive,5000,0.000197,77,1168,kbytes
f1,poisson,naive,5000,0.000199,0,1168,kbytes
f1,poisson,naive,5000,0.000200,0,1168,kbytes
f1,poisson,naive,5000,0.000230,0,1168,kbytes
f1,poisson,naive,5000,0.000224,0,1168,kbytes
f1,poisson,naive,5000,0.000202,0,1168,kbytes
f1,poisson,naive,5000,0.000198,0,1168,kbytes
f1,poisson,naive,5000,0.000198,0,1168,kbytes
f1,poisson,naive,5000,0.000201,0,1168,kbytes
f1,poisson,naive,5000,0.000202,0,1168,kbytes
f1,poisson,naive,5000,0.000199,76,1168,kbytes
f1,poisson,naive,5000,0.000203,0,1168,kbytes
f1,poisson,naive,5000,0.000203,75,1168,kbytes
f1,poisson,naive,5000,0.000204,0,1168,kbytes
f1,poisson,naive,5000,0.000198,76,1168,kbytes
f1,poisson,naive,5000,0.000219,0,1168,kbytes
f1,poisson,naive,5000,0.000199,0,1168,kbytes
f1,poisson,naive,5000,0.000203,0,1168,kbytes
f1,poisson,naive,5000,0.000198,0,1168,kbytes
f1,poisson,naive,5000,0.000202,76,1168,kbytes
f1,poisson,naive,5000,0.000206,0,1168,kbytes
f1,poisson,naive,5000,0.000201,0,1168,kbytes
f1,poisson,naive,5000,0.000198,0,1168,kbytes
f1,poisson,naive,5000,0.000205,0,1168,kbytes
f1,poisson,naive,5000,0.000200,0,1168,kbytes
f1,poisson,naive,5000,0.000202,0,1168,kbytes
f1,poisson,naive,5000,0.000201,0,1168,kbytes
f1,poisson,naive,5000,0.000203,0,1168,kbytes
f1,poisson,naive,5000,0.000202,0,1168,kbytes
f1,poisson,naive,5000,0.000202,77,1168,kbytes
f1,poisson,naive,5000,0.000206,76,1168,kbytes
f1,poisson,naive,5000,0.000210,0,1168,kbytes
f1,poisson,naive,5000,0.000219,0,1168,kbytes
f1,poisson,naive,5000,0.000213,0,1168,kbytes
f1,poisson,naive,5000,0.000207,0,1168,kbytes
f1,poisson,naive,5000,0.000218,0,1168,kbytes
f1,poisson,naive,5000,0.000231,0,1168,kbytes
f1,poisson,naive,5000,0.000202,0,1168,kbytes
f1,poisson,naive,5000,0.000208,0,1168,kbytes
f1,poisson,naive,5000,0.000198,0,1168,kbytes
f1,poisson,naive,5000,0.000220,0,1168,kbytes
f1,poisson,naive,5000,0.000203,0,1168,kbytes
f1,poisson,naive,5000,0.000203,0,1168,kbytes
f1,poisson,naive,5000,0.000202,76,1168,kbytes
f1,poisson,naive,5000,0.000204,0,1168,kbytes
f1,poisson,naive,5000,0.000209,0,1168,kbytes
f1,poisson,naive,5000,0.000206,0,1168,kbytes
f1,poisson,naive,5000,0.000205,77,1168,kbytes
f1,poisson,naive,5000,0.000201,0,1168,kbytes
f1,poisson,naive,5000,0.000214,0,1168,kbytes
f1,poisson,naive,5000,0.000202,0,1168,kbytes
f1,poisson,naive,5000,0.000202,77,1168,kbytes
f1,poisson,naive,5000,0.000202,76,1168,kbytes
f1,poisson,naive,5000,0.000203,0,1168,kbytes
f1,poisson,naive,5000,0.000202,0,1168,kbytes
f1,poisson,naive,5000,0.000201,77,1168,kbytes
f1,poisson,naive,5000,0.000202,0,1168,kbytes
f1,poisson,naive,5000,0.000199,76,1168,kbytes
f1,poisson,naive,5000,0.000200,0,1168,kbytes
f1,poisson,naive,5000,0.000207,0,1168,kbytes
f1,poisson,naive,5000,0.000205,0,1168,kbytes
f1,poisson,naive,5000,0.000201,0,1168,kbytes
f1,poisson,naive,5000,0.000221,0,1168,kbytes
f1,poisson,naive,5000,0.000200,76,1168,kbytes
f1,poisson,naive,5000,0.000201,0,1168,kbytes
f1,poisson,naive,5000,0.000199,77,1168,kbytes
f1,poisson,naive,5000,0.000199,76,1168,kbytes
f1,poisson,naive,5000,0.000201,0,1168,kbytes
f1,poisson,naive,5000,0.000205,0,1168,kbytes
f1,poisson,naive,5000,0.000205,0,1168,kbytes
f1,poisson,naive,5000,0.000201,0,1168,kbytes
f1,poisson,naive,5000,0.000207,77,1168,kbytes
f1,poisson,naive,5000,0.000200,0,1168,kbytes
f1,poisson,naive,5000,0.000201,0,1168,kbytes
f1,poisson,naive,5000,0.000203,0,1168,kbytes
f1,poisson,naive,5000,0.000202,75,1168,kbytes
f1,poisson,naive,5000,0.000204,0,1168,kbytes
f1,poisson,naive,5000,0.000200,0,1168,kbytes
f1,poisson,naive,5000,0.000202,0,1168,kbytes
f1,poisson,naive,5000,0.000200,0,1168,kbytes
f1,poisson,naive,5000,0.000200,77,1168,kbytes
f1,poisson,naive,5000,0.000203,0,1168,kbytes
