momento,distribuzione,algoritmo,stima,esecuzione,cpu_percent,max_RSS,max_RSS_unit
f1,poisson,ams,42,0.000046,0,1168,kbytes
f1,poisson,ams,42,0.000043,71,1168,kbytes
f1,poisson,ams,42,0.000045,72,1168,kbytes
f1,poisson,ams,42,0.000044,0,1168,kbytes
f1,poisson,ams,42,0.000044,72,1168,kbytes
f1,poisson,ams,42,0.000044,72,1168,kbytes
f1,poisson,ams,42,0.000045,71,1168,kbytes
f1,poisson,ams,42,0.000045,69,1168,kbytes
f1,poisson,ams,42,0.000045,73,1168,kbytes
f1,poisson,ams,42,0.000045,72,1168,kbytes
f1,poisson,ams,42,0.000044,73,1168,kbytes
f1,poisson,ams,42,0.000045,73,1168,kbytes
f1,poisson,ams,42,0.000045,72,1168,kbytes
f1,poisson,ams,42,0.000044,73,1168,kbytes
f1,poisson,ams,42,0.000044,71,1168,kbytes
f1,poisson,ams,42,0.000051,0,1168,kbytes
f1,poisson,ams,42,0.000044,73,1168,kbytes
f1,poisson,ams,42,0.000045,72,1168,kbytes
f1,poisson,ams,42,0.000043,71,1168,kbytes
f1,poisson,ams,42,0.000045,73,1168,kbytes
f1,poisson,ams,42,0.000044,71,1168,kbytes
f1,poisson,ams,42,0.000044,71,1168,kbytes
f1,poisson,ams,42,0.000045,72,1168,kbytes
f1,poisson,ams,42,0.000044,72,1168,kbytes
f1,poisson,ams,42,0.000045,72,1168,kbytes
f1,poisson,ams,42,0.000053,69,1168,kbytes
f1,poisson,ams,42,0.000044,73,1168,kbytes
f1,poisson,ams,42,0.000045,72,1168,kbytes
f1,poisson,ams,42,0.000051,0,1168,kbytes
f1,poisson,ams,42,0.000048,0,1168,kbytes
f1,poisson,ams,42,0.000045,72,1168,kbytes
f1,poisson,ams,42,0.000045,73,1168,kbytes
f1,poisson,ams,42,0.000044,71,1168,kbytes
f1,poisson,ams,42,0.000044,73,1168,kbytes
f1,poisson,ams,42,0.000044,73,1168,kbytes
f1,poisson,ams,42,0.000047,73,1168,kbytes
f1,poisson,ams,42,0.000044,73,1168,kbytes
f1,poisson,ams,42,0.000046,71,1168,kbytes
f1,poisson,ams,42,0.000045,71,1168,kbytes
f1,poisson,ams,42,0.000044,70,1168,kbytes
f1,poisson,ams,42,0.000046,73,1168,kbytes
f1,poisson,ams,42,0.000044,70,1168,kbytes
f1,poisson,ams,42,0.000044,70,1168,kbytes
f1,poisson,ams,42,0.000044,72,1168,kbytes
f1,poisson,ams,42,0.000045,72,1168,kbytes
f1,poisson,ams,42,0.000044,72,1168,kbytes
f1,poisson,ams,42,0.000046,71,1168,kbytes
f1,poisson,ams,42,0.000044,73,1168,kbytes
f1,poisson,ams,42,0.000045,72,1168,kbytes
f1,poisson,ams,42,0.000045,71,1168,kbytes
f1,poisson,ams,42,0.000046,71,1168,kbytes
f1,poisson,ams,42,0.000045,73,1168,kbytes
f1,poisson,ams,42,0.000046,72,1168,kbytes
f1,poisson,ams,42,0.000045,72,1168,kbytes
f1,poisson,ams,42,0.000043,73,1168,kbytes
f1,poisson,ams,42,0.000058,0,1168,kbytes
f1,poisson,ams,42,0.000046,0,1168,kbytes
f1,poisson,ams,42,0.000049,75,1168,kbytes
f1,poisson,ams,42,0.000045,73,1168,kbytes
f1,poisson,ams,42,0.000045,73,1168,kbytes
f1,poisson,ams,42,0.000043,73,1168,kbytes
f1,poisson,ams,42,0.000050,71,1168,kbytes
f1,poisson,ams,42,0.000049,73,1168,kbytes
f1,poisson,ams,42,0.000044,72,1168,kbytes
f1,poisson,ams,42,0.000045,73,1168,kbytes
f1,poisson,ams,42,0.000050,73,1168,kbytes
f1,poisson,ams,42,0.000044,72,1168,kbytes
f1,poisson,ams,42,0.000044,72,1168,kbytes
f1,poisson,ams,42,0.000045,71,1168,kbytes
f1,poisson,ams,42,0.000046,72,1168,kbytes
f1,poisson,ams,42,0.000045,72,1168,kbytes
f1,poisson,ams,42,0.000045,72,1168,kbytes
f1,poisson,ams,42,0.000046,69,1168,kbytes
f1,poisson,ams,42,0.000047,72,1168,kbytes
f1,poisson,ams,42,0.000045,71,1168,kbytes
f1,poisson,ams,42,0.000045,72,1168,kbytes
f1,poisson,ams,42,0.000055,75,1168,kbytes
f1,poisson,ams,42,0.000043,72,1168,kbytes
f1,poisson,ams,42,0.000044,72,1168,kbytes
f1,poisson,ams,42,0.000043,73,1168,kbytes
f1,poisson,ams,42,0.000046,73,1168,kbytes
f1,poisson,ams,42,0.000044,72,1168,kbytes
f1,poisson,ams,42,0.000045,72,1168,kbytes
f1,poisson,ams,42,0.000043,72,1168,kbytes
f1,poisson,ams,42,0.000043,71,1168,kbytes
f1,poisson,ams,42,0.000053,73,1168,kbytes
f1,poisson,ams,42,0.000045,73,1168,kbytes
f1,poisson,ams,42,0.000048,72,1168,kbytes
f1,poisson,ams,42,0.000044,72,1168,kbytes
f1,poisson,ams,42,0.000045,71,1168,kbytes
f1,poisson,ams,42,0.000045,72,1168,kbytes
f1,poisson,ams,42,0.000045,72,1168,kbytes
f1,poisson,ams,42,0.000043,70,1168,kbytes
f1,poisson,ams,42,0.000044,70,1168,kbytes
f1,poisson,ams,42,0.000046,72,1168,kbytes
f1,poisson,ams,42,0.000043,71,1168,kbytes
f1,poisson,ams,42,0.000045,69,1168,kbytes
f1,poisson,ams,42,0.000044,72,1168,kbytes
f1,poisson,ams,42,0.000044,70,1168,kbytes
f1,poisson,ams,42,0.000045,72,1168,kbytes
