momento,distribuzione,algoritmo,stima,esecuzione,cpu_percent,max_RSS,max_RSS_unit
f0,poisson,ams,256,0.000117,0,1168,kbytes
f0,poisson,ams,256,0.000117,73,1168,kbytes
f0,poisson,ams,256,0.000112,74,1168,kbytes
f0,poisson,ams,256,0.000119,73,1168,kbytes
f0,poisson,ams,256,0.000114,75,1168,kbytes
f0,poisson,ams,256,0.000119,0,1168,kbytes
f0,poisson,ams,256,0.000118,0,1168,kbytes
f0,poisson,ams,256,0.000114,0,1168,kbytes
f0,poisson,ams,256,0.000116,0,1168,kbytes
f0,poisson,ams,256,0.000114,72,1168,kbytes
f0,poisson,ams,256,0.000118,72,1168,kbytes
f0,poisson,ams,256,0.000114,75,1168,kbytes
f0,poisson,ams,256,0.000113,73,1168,kbytes
f0,poisson,ams,256,0.000113,73,1168,kbytes
f0,poisson,ams,256,0.000123,0,1168,kbytes
f0,poisson,ams,256,0.000115,75,1168,kbytes
f0,poisson,ams,256,0.000115,75,1168,kbytes
f0,poisson,ams,256,0.000116,74,1168,kbytes
f0,poisson,ams,256,0.000114,73,1168,kbytes
f0,poisson,ams,256,0.000115,73,1168,kbytes
f0,poisson,ams,256,0.000113,74,1168,kbytes
f0,poisson,ams,256,0.000116,74,1168,kbytes
f0,poisson,ams,256,0.000114,74,1168,kbytes
f0,poisson,ams,256,0.000113,74,1168,kbytes
f0,poisson,ams,256,0.000113,72,1168,kbytes
f0,poisson,ams,256,0.000116,74,1168,kbytes
f0,poisson,ams,256,0.000117,0,1168,kbytes
f0,poisson,ams,256,0.000129,0,1168,kbytes
f0,poisson,ams,256,0.000114,72,1168,kbytes
f0,poisson,ams,256,0.000114,75,1168,kbytes
f0,poisson,ams,256,0.000117,75,1168,kbytes
f0,poisson,ams,256,0.000116,73,1168,kbytes
f0,poisson,ams,256,0.000118,74,1168,kbytes
f0,poisson,ams,256,0.000114,73,1168,kbytes
f0,poisson,ams,256,0.000113,74,1168,kbytes
f0,poisson,ams,256,0.000126,76,1168,kbytes
f0,poisson,ams,256,0.000122,75,1168,kbytes
f0,poisson,ams,256,0.000114,75,1168,kbytes
f0,poisson,ams,256,0.000114,74,1168,kbytes
f0,poisson,ams,256,0.000118,72,1168,kbytes
f0,poisson,ams,256,0.000115,74,1168,kbytes
f0,poisson,ams,256,0.000114,73,1168,kbytes
f0,poisson,ams,256,0.000117,72,1168,kbytes
f0,poisson,ams,256,0.000113,72,1168,kbytes
f0,poisson,ams,256,0.000116,75,1168,kbytes
f0,poisson,ams,256,0.000114,74,1168,kbytes
f0,poisson,ams,256,0.000116,74,1168,kbytes
f0,poisson,ams,256,0.000116,76,1168,kbytes
f0,poisson,ams,256,0.000114,72,1168,kbytes
f0,poisson,ams,256,0.000116,75,1168,kbytes
f0,poisson,ams,256,0.000115,73,1168,kbytes
f0,poisson,ams,256,0.000114,72,1168,kbytes
f0,poisson,ams,256,0.000114,72,1168,kbytes
f0,poisson,ams,256,0.000114,75,1168,kbytes
f0,poisson,ams,256,0.000115,75,1168,kbytes
f0,poisson,ams,256,0.000127,0,1168,kbytes
f0,poisson,ams,256,0.000117,75,1168,kbytes
f0,poisson,ams,256,0.000114,75,1168,kbytes
f0,poisson,ams,256,0.000114,73,1168,kbytes
f0,poisson,ams,256,0.000117,74,1168,kbytes
f0,poisson,ams,256,0.000114,75,1168,kbytes
f0,poisson,ams,256,0.000113,75,1168,kbytes
f0,poisson,ams,256,0.000115,73,1168,kbytes
f0,poisson,ams,256,0.000113,73,1168,kbytes
f0,poisson,ams,256,0.000115,73,1168,kbytes
f0,poisson,ams,256,0.000113,76,1168,kbytes
f0,poisson,ams,256,0.000115,76,1168,kbytes
f0,poisson,ams,256,0.000114,75,1168,kbytes
f0,poisson,ams,256,0.000119,0,1168,kbytes
f0,poisson,ams,256,0.000123,0,1168,kbytes
f0,poisson,ams,256,0.000114,75,1168,kbytes
f0,poisson,ams,256,0.000113,73,1168,kbytes
f0,poisson,ams,256,0.000115,74,1168,kbytes
f0,poisson,ams,256,0.000114,74,1168,kbytes
f0,poisson,ams,256,0.000116,73,1168,kbytes
f0,poisson,ams,256,0.000113,74,1168,kbytes
f0,poisson,ams,256,0.000114,73,1168,kbytes
f0,poisson,ams,256,0.000113,74,1168,kbytes
f0,poisson,ams,256,0.000114,73,1168,kbytes
f0,poisson,ams,256,0.000121,73,1168,kbytes
f0,poisson,ams,256,0.000116,73,1168,kbytes
f0,poisson,ams,256,0.000112,74,1168,kbytes
f0,poisson,ams,256,0.000115,74,1168,kbytes
f0,poisson,ams,256,0.000114,73,1168,kbytes
f0,poisson,ams,256,0.000132,0,1168,kbytes
f0,poisson,ams,256,0.000114,0,1168,kbytes
f0,poisson,ams,256,0.000123,74,1168,kbytes
f0,poisson,ams,256,0.000114,74,1168,kbytes
f0,poisson,ams,256,0.000115,73,1168,kbytes
f0,poisson,ams,256,0.000112,73,1168,kbytes
f0,poisson,ams,256,0.000115,75,1168,kbytes
f0,poisson,ams,256,0.000114,75,1168,kbytes
f0,poisson,ams,256,0.000116,74,1168,kbytes
f0,poisson,ams,256,0.000114,75,1168,kbytes
f0,poisson,ams,256,0.000114,73,1168,kbytes
f0,poisson,ams,256,0.000113,75,1168,kbytes
f0,poisson,ams,256,0.000116,73,1168,kbytes
f0,poisson,ams,256,0.000113,74,1168,kbytes
f0,poisson,ams,256,0.000118,75,1168,kbytes
f0,poisson,ams,256,0.000116,75,1168,kbytes
