momento,distribuzione,algoritmo,stima,esecuzione,cpu_percent,max_RSS,max_RSS_unit
f0,esponenziale,ams,8192,0.006256,41,1836,kbytes
f0,esponenziale,ams,8192,0.008011,42,1812,kbytes
f0,esponenziale,ams,8192,0.006366,38,1796,kbytes
f0,esponenziale,ams,8192,0.006250,38,1832,kbytes
f0,esponenziale,ams,8192,0.006301,36,1792,kbytes
f0,esponenziale,ams,8192,0.006610,33,1760,kbytes
f0,esponenziale,ams,8192,0.006418,38,1756,kbytes
f0,esponenziale,ams,8192,0.006505,38,1832,kbytes
f0,esponenziale,ams,8192,0.006494,41,1832,kbytes
f0,esponenziale,ams,8192,0.006258,46,1800,kbytes
f0,esponenziale,ams,8192,0.006384,41,1792,kbytes
f0,esponenziale,ams,8192,0.006762,53,1952,kbytes
f0,esponenziale,ams,8192,0.006065,38,1808,kbytes
f0,esponenziale,ams,8192,0.006104,41,1776,kbytes
f0,esponenziale,ams,8192,0.006498,38,1936,kbytes
f0,esponenziale,ams,8192,0.006010,50,1928,kbytes
f0,esponenziale,ams,8192,0.006757,47,1932,kbytes
f0,esponenziale,ams,8192,0.006895,44,1936,kbytes
f0,esponenziale,ams,8192,0.006196,41,1936,kbytes
f0,esponenziale,ams,8192,0.006458,38,1840,kbytes
f0,esponenziale,ams,8192,0.007079,44,1784,kbytes
f0,esponenziale,ams,8192,0.007166,42,1836,kbytes
f0,esponenziale,ams,8192,0.006229,38,1808,kbytes
f0,esponenziale,ams,8192,0.006395,43,1844,kbytes
f0,esponenziale,ams,8192,0.006072,41,1928,kbytes
f0,esponenziale,ams,8192,0.007284,40,1828,kbytes
f0,esponenziale,ams,8192,0.006698,42,1760,kbytes
f0,esponenziale,ams,8192,0.007458,40,1924,kbytes
f0,esponenziale,ams,8192,0.005821,50,1800,kbytes
f0,esponenziale,ams,8192,0.006297,38,1856,kbytes
f0,esponenziale,ams,8192,0.006114,46,1852,kbytes
f0,esponenziale,ams,8192,0.006420,38,1796,kbytes
f0,esponenziale,ams,8192,0.006269,41,1760,kbytes
f0,esponenziale,ams,8192,0.009048,45,1804,kbytes
f0,esponenziale,ams,8192,0.007460,42,1760,kbytes
f0,esponenziale,ams,8192,0.007610,42,1764,kbytes
f0,esponenziale,ams,8192,0.006429,36,1788,kbytes
f0,esponenziale,ams,8192,0.006064,38,1812,kbytes
f0,esponenziale,ams,8192,0.006616,50,1756,kbytes
f0,esponenziale,ams,8192,0.006790,42,1828,kbytes
f0,esponenziale,ams,8192,0.006596,40,1784,kbytes
f0,esponenziale,ams,8192,0.006588,46,1784,kbytes
f0,esponenziale,ams,8192,0.006381,38,1792,kbytes
f0,esponenziale,ams,8192,0.006427,43,1924,kbytes
f0,esponenziale,ams,8192,0.006403,43,1852,kbytes
f0,esponenziale,ams,8192,0.006032,43,1956,kbytes
f0,esponenziale,ams,8192,0.006582,38,1932,kbytes
f0,esponenziale,ams,8192,0.006641,44,1764,kbytes
f0,esponenziale,ams,8192,0.006536,38,1756,kbytes
f0,esponenziale,ams,8192,0.006829,47,1756,kbytes
f0,esponenziale,ams,8192,0.006140,40,1804,kbytes
f0,esponenziale,ams,8192,0.006683,44,1844,kbytes
f0,esponenziale,ams,8192,0.007494,40,1828,kbytes
f0,esponenziale,ams,8192,0.006443,38,1764,kbytes
f0,esponenziale,ams,8192,0.006278,41,1768,kbytes
f0,esponenziale,ams,8192,0.006795,44,1932,kbytes
f0,esponenziale,ams,8192,0.006515,36,1860,kbytes
f0,esponenziale,ams,8192,0.006896,42,1764,kbytes
f0,esponenziale,ams,8192,0.006096,38,1792,kbytes
f0,esponenziale,ams,8192,0.007582,42,1836,kbytes
f0,esponenziale,ams,8192,0.006085,38,1828,kbytes
f0,esponenziale,ams,8192,0.006650,38,1828,kbytes
f0,esponenziale,ams,8192,0.006453,38,1836,kbytes
f0,esponenziale,ams,8192,0.006271,36,1828,kbytes
f0,esponenziale,ams,8192,0.006339,38,1764,kbytes
f0,esponenziale,ams,8192,0.007055,40,1828,kbytes
f0,esponenziale,ams,8192,0.006798,42,1924,kbytes
f0,esponenziale,ams,8192,0.007255,42,1848,kbytes
f0,esponenziale,ams,8192,0.008090,42,1956,kbytes
f0,esponenziale,ams,8192,0.006772,47,1848,kbytes
f0,esponenziale,ams,8192,0.006735,44,1860,kbytes
f0,esponenziale,ams,8192,0.006389,38,1928,kbytes
f0,esponenziale,ams,8192,0.006035,41,1856,kbytes
f0,esponenziale,ams,8192,0.006212,41,1808,kbytes
f0,esponenziale,ams,8192,0.006142,41,1928,kbytes
f0,esponenziale,ams,8192,0.006847,44,1804,kbytes
f0,esponenziale,ams,8192,0.006608,41,1784,kbytes
f0,esponenziale,ams,8192,0.006360,38,1828,kbytes
f0,esponenziale,ams,8192,0.006312,41,1788,kbytes
f0,esponenziale,ams,8192,0.006118,41,1928,kbytes
f0,esponenziale,ams,8192,0.006192,41,1804,kbytes
f0,esponenziale,ams,8192,0.006425,38,1860,kbytes
f0,esponenziale,ams,8192,0.006228,41,1864,kbytes
f0,esponenziale,ams,8192,0.006074,46,1952,kbytes
f0,esponenziale,ams,8192,0.006011,38,1936,kbytes
f0,esponenziale,ams,8192,0.005930,50,1828,kbytes
f0,esponenziale,ams,8192,0.006533,38,1952,kbytes
f0,esponenziale,ams,8192,0.006580,36,1828,kbytes
f0,esponenziale,ams,8192,0.006178,43,1784,kbytes
f0,esponenziale,ams,8192,0.006406,38,1784,kbytes
f0,esponenziale,ams,8192,0.006234,35,1952,kbytes
f0,esponenziale,ams,8192,0.006317,43,1844,kbytes
f0,esponenziale,ams,8192,0.006839,44,1852,kbytes
f0,esponenziale,ams,8192,0.006467,38,1836,kbytes
f0,esponenziale,ams,8192,0.007207,42,1808,kbytes
f0,esponenziale,ams,8192,0.007686,47,1928,kbytes
f0,esponenziale,ams,8192,0.006674,44,1792,kbytes
f0,esponenziale,ams,8192,0.007152,42,1808,kbytes
f0,esponenziale,ams,8192,0.006353,31,1848,kbytes
f0,esponenziale,ams,8192,0.006272,43,1864,kbytes
