momento,distribuzione,algoritmo,stima,esecuzione,cpu_percent,max_RSS,max_RSS_unit
f0,poisson,ams,64,0.050839,54,1856,kbytes
f0,poisson,ams,64,0.047947,60,1856,kbytes
f0,poisson,ams,64,0.049227,54,1924,kbytes
f0,poisson,ams,64,0.047014,53,1956,kbytes
f0,poisson,ams,64,0.046163,52,1864,kbytes
f0,poisson,ams,64,0.047373,53,1768,kbytes
f0,poisson,ams,64,0.046230,52,1956,kbytes
f0,poisson,ams,64,0.049299,54,1924,kbytes
f0,poisson,ams,64,0.047111,53,1764,kbytes
f0,poisson,ams,64,0.046166,58,1928,kbytes
f0,poisson,ams,64,0.046070,52,1756,kbytes
f0,poisson,ams,64,0.047964,53,1936,kbytes
f0,poisson,ams,64,0.045825,59,1792,kbytes
f0,poisson,ams,64,0.046941,53,1804,kbytes
f0,poisson,ams,64,0.046430,52,1940,kbytes
f0,poisson,ams,64,0.046175,60,1768,kbytes
f0,poisson,ams,64,0.046631,59,1832,kbytes
f0,poisson,ams,64,0.046752,55,1852,kbytes
f0,poisson,ams,64,0.047832,53,1828,kbytes
f0,poisson,ams,64,0.047589,54,1848,kbytes
f0,poisson,ams,64,0.045822,52,1852,kbytes
f0,poisson,ams,64,0.048068,54,1924,kbytes
f0,poisson,ams,64,0.046257,52,1760,kbytes
f0,poisson,ams,64,0.045751,60,1956,kbytes
f0,poisson,ams,64,0.046313,53,1928,kbytes
f0,poisson,ams,64,0.047613,58,1928,kbytes
f0,poisson,ams,64,0.047757,54,1840,kbytes
f0,poisson,ams,64,0.047776,54,1828,kbytes
f0,poisson,ams,64,0.047138,53,1756,kbytes
f0,poisson,ams,64,0.046099,58,1800,kbytes
f0,poisson,ams,64,0.046078,52,1768,kbytes
f0,poisson,ams,64,0.048436,54,1928,kbytes
f0,poisson,ams,64,0.046667,54,1812,kbytes
f0,poisson,ams,64,0.048221,53,1844,kbytes
f0,poisson,ams,64,0.046550,52,1844,kbytes
f0,poisson,ams,64,0.046608,53,1784,kbytes
f0,poisson,ams,64,0.045706,53,1756,kbytes
f0,poisson,ams,64,0.058368,57,1856,kbytes
f0,poisson,ams,64,0.047927,53,1800,kbytes
f0,poisson,ams,64,0.045722,54,1940,kbytes
f0,poisson,ams,64,0.046346,52,1828,kbytes
f0,poisson,ams,64,0.046188,53,1788,kbytes
f0,poisson,ams,64,0.047375,53,1836,kbytes
f0,poisson,ams,64,0.046755,53,1956,kbytes
f0,poisson,ams,64,0.046779,56,1932,kbytes
f0,poisson,ams,64,0.047018,53,1792,kbytes
f0,poisson,ams,64,0.047222,54,1792,kbytes
f0,poisson,ams,64,0.048821,55,1852,kbytes
f0,poisson,ams,64,0.047143,52,1760,kbytes
f0,poisson,ams,64,0.045892,59,1800,kbytes
f0,poisson,ams,64,0.047233,54,1844,kbytes
f0,poisson,ams,64,0.046553,53,1800,kbytes
f0,poisson,ams,64,0.047096,53,1832,kbytes
f0,poisson,ams,64,0.049597,56,1840,kbytes
f0,poisson,ams,64,0.047809,53,1828,kbytes
f0,poisson,ams,64,0.046280,51,1864,kbytes
f0,poisson,ams,64,0.046633,52,1936,kbytes
f0,poisson,ams,64,0.048097,53,1952,kbytes
f0,poisson,ams,64,0.047623,59,1844,kbytes
f0,poisson,ams,64,0.045874,53,1936,kbytes
f0,poisson,ams,64,0.047334,52,1844,kbytes
f0,poisson,ams,64,0.047440,53,1800,kbytes
f0,poisson,ams,64,0.050776,53,1828,kbytes
f0,poisson,ams,64,0.047044,59,1832,kbytes
f0,poisson,ams,64,0.046918,53,1848,kbytes
f0,poisson,ams,64,0.046267,52,1936,kbytes
f0,poisson,ams,64,0.047480,53,1932,kbytes
f0,poisson,ams,64,0.045799,53,1784,kbytes
f0,poisson,ams,64,0.047193,52,1800,kbytes
f0,poisson,ams,64,0.046188,52,1852,kbytes
f0,poisson,ams,64,0.052624,53,1812,kbytes
f0,poisson,ams,64,0.050871,52,1932,kbytes
f0,poisson,ams,64,0.048039,52,1812,kbytes
f0,poisson,ams,64,0.047252,60,1836,kbytes
f0,poisson,ams,64,0.046721,60,1856,kbytes
f0,poisson,ams,64,0.047420,55,1860,kbytes
f0,poisson,ams,64,0.048516,53,1956,kbytes
f0,poisson,ams,64,0.048376,53,1836,kbytes
f0,poisson,ams,64,0.047374,52,1936,kbytes
f0,poisson,ams,64,0.046979,52,1828,kbytes
f0,poisson,ams,64,0.047614,56,1860,kbytes
f0,poisson,ams,64,0.049960,55,1848,kbytes
f0,poisson,ams,64,0.047370,52,1936,kbytes
f0,poisson,ams,64,0.046822,54,1800,kbytes
f0,poisson,ams,64,0.046767,53,1828,kbytes
f0,poisson,ams,64,0.048585,53,1788,kbytes
f0,poisson,ams,64,0.047692,52,1852,kbytes
f0,poisson,ams,64,0.046766,54,1848,kbytes
f0,poisson,ams,64,0.045947,52,1760,kbytes
f0,poisson,ams,64,0.047200,52,1804,kbytes
f0,poisson,ams,64,0.047171,53,1792,kbytes
f0,poisson,ams,64,0.048786,53,1812,kbytes
f0,poisson,ams,64,0.047744,61,1844,kbytes
f0,poisson,ams,64,0.046374,59,1844,kbytes
f0,poisson,ams,64,0.049905,53,1808,kbytes
f0,poisson,ams,64,0.048785,54,1828,kbytes
f0,poisson,ams,64,0.046216,58,1784,kbytes
f0,poisson,ams,64,0.047642,53,1808,kbytes
f0,poisson,ams,64,0.046152,52,1844,kbytes
f0,poisson,ams,64,0.047710,54,1756,kbytes
