momento,distribuzione,algoritmo,stima,esecuzione,cpu_percent,max_RSS,max_RSS_unit
f0,esponenziale,ams,8192,0.072964,45,1828,kbytes
f0,esponenziale,ams,8192,0.063385,47,1828,kbytes
f0,esponenziale,ams,8192,0.063310,47,1936,kbytes
f0,esponenziale,ams,8192,0.064535,47,1932,kbytes
f0,esponenziale,ams,8192,0.063525,47,1864,kbytes
f0,esponenziale,ams,8192,0.060480,45,1764,kbytes
f0,esponenziale,ams,8192,0.064501,48,1796,kbytes
f0,esponenziale,ams,8192,0.064431,47,1844,kbytes
f0,esponenziale,ams,8192,0.062071,46,1800,kbytes
f0,esponenziale,ams,8192,0.064103,47,1836,kbytes
f0,esponenziale,ams,8192,0.062817,48,1848,kbytes
f0,esponenziale,ams,8192,0.060487,54,1836,kbytes
f0,esponenziale,ams,8192,0.064014,48,1756,kbytes
f0,esponenziale,ams,8192,0.061828,46,1844,kbytes
f0,esponenziale,ams,8192,0.062645,55,1936,kbytes
f0,esponenziale,ams,8192,0.063005,48,1952,kbytes
f0,esponenziale,ams,8192,0.065404,48,1852,kbytes
f0,esponenziale,ams,8192,0.063834,48,1784,kbytes
f0,esponenziale,ams,8192,0.061081,50,1952,kbytes
f0,esponenziale,ams,8192,0.062451,47,1856,kbytes
f0,esponenziale,ams,8192,0.065179,48,1940,kbytes
f0,esponenziale,ams,8192,0.061535,46,1784,kbytes
f0,esponenziale,ams,8192,0.062065,46,1848,kbytes
f0,esponenziale,ams,8192,0.060226,53,1804,kbytes
f0,esponenziale,ams,8192,0.062358,47,1852,kbytes
f0,esponenziale,ams,8192,0.064459,48,1800,kbytes
f0,esponenziale,ams,8192,0.062670,48,1932,kbytes
f0,esponenziale,ams,8192,0.063943,48,1828,kbytes
f0,esponenziale,ams,8192,0.062776,48,1832,kbytes
f0,esponenziale,ams,8192,0.064786,52,1804,kbytes
f0,esponenziale,ams,8192,0.065325,52,1860,kbytes
f0,esponenziale,ams,8192,0.062903,47,1788,kbytes
f0,esponenziale,ams,8192,0.062933,47,1936,kbytes
f0,esponenziale,ams,8192,0.063049,46,1836,kbytes
f0,esponenziale,ams,8192,0.067934,49,1836,kbytes
f0,esponenziale,ams,8192,0.065470,47,1788,kbytes
f0,esponenziale,ams,8192,0.068112,49,1836,kbytes
f0,esponenziale,ams,8192,0.064924,47,1832,kbytes
f0,esponenziale,ams,8192,0.066300,48,1924,kbytes
f0,esponenziale,ams,8192,0.064325,47,1924,kbytes
f0,esponenziale,ams,8192,0.065409,48,1832,kbytes
f0,esponenziale,ams,8192,0.064394,47,1808,kbytes
f0,esponenziale,ams,8192,0.065772,48,1836,kbytes
f0,esponenziale,ams,8192,0.059983,52,1836,kbytes
f0,esponenziale,ams,8192,0.064099,47,1932,kbytes
f0,esponenziale,ams,8192,0.066044,47,1844,kbytes
f0,esponenziale,ams,8192,0.063262,47,1796,kbytes
f0,esponenziale,ams,8192,0.062809,50,1756,kbytes
f0,esponenziale,ams,8192,0.063897,51,1932,kbytes
f0,esponenziale,ams,8192,0.062662,48,1768,kbytes
f0,esponenziale,ams,8192,0.065663,47,1844,kbytes
f0,esponenziale,ams,8192,0.064087,47,1952,kbytes
f0,esponenziale,ams,8192,0.067946,48,1936,kbytes
f0,esponenziale,ams,8192,0.063996,47,1924,kbytes
f0,esponenziale,ams,8192,0.065708,48,1788,kbytes
f0,esponenziale,ams,8192,0.061208,49,1828,kbytes
f0,esponenziale,ams,8192,0.065456,48,1864,kbytes
f0,esponenziale,ams,8192,0.063147,47,1860,kbytes
f0,esponenziale,ams,8192,0.061329,53,1804,kbytes
f0,esponenziale,ams,8192,0.067673,49,1952,kbytes
f0,esponenziale,ams,8192,0.063629,47,1860,kbytes
f0,esponenziale,ams,8192,0.069623,50,1764,kbytes
f0,esponenziale,ams,8192,0.067329,48,1800,kbytes
f0,esponenziale,ams,8192,0.066612,47,1864,kbytes
f0,esponenziale,ams,8192,0.063344,46,1800,kbytes
f0,esponenziale,ams,8192,0.062845,46,1760,kbytes
f0,esponenziale,ams,8192,0.064029,48,1788,kbytes
f0,esponenziale,ams,8192,0.069579,49,1856,kbytes
f0,esponenziale,ams,8192,0.061768,54,1832,kbytes
f0,esponenziale,ams,8192,0.062541,47,1764,kbytes
f0,esponenziale,ams,8192,0.063771,47,1808,kbytes
f0,esponenziale,ams,8192,0.064875,49,1956,kbytes
f0,esponenziale,ams,8192,0.063353,47,1756,kbytes
f0,esponenziale,ams,8192,0.066204,51,1768,kbytes
f0,esponenziale,ams,8192,0.063245,47,1936,kbytes
f0,esponenziale,ams,8192,0.063749,48,1828,kbytes
f0,esponenziale,ams,8192,0.062909,47,1768,kbytes
f0,esponenziale,ams,8192,0.063672,47,1832,kbytes
f0,esponenziale,ams,8192,0.073912,47,1764,kbytes
f0,esponenziale,ams,8192,0.069515,45,1924,kbytes
f0,esponenziale,ams,8192,0.067837,47,1860,kbytes
f0,esponenziale,ams,8192,0.065803,47,1756,kbytes
f0,esponenziale,ams,8192,0.062413,54,1812,kbytes
f0,esponenziale,ams,8192,0.064553,48,1788,kbytes
f0,esponenziale,ams,8192,0.068040,49,1832,kbytes
f0,esponenziale,ams,8192,0.065275,47,1844,kbytes
f0,esponenziale,ams,8192,0.063272,53,1936,kbytes
