momento,distribuzione,algoritmo,stima,esecuzione,cpu_percent,max_RSS,max_RSS_unit
f0,esponenziale,naive,7404,1.032585,85,1984,kbytes
f0,esponenziale,naive,7404,0.984236,90,1788,kbytes
f0,esponenziale,naive,7404,0.994824,90,1824,kbytes
f0,esponenziale,naive,7404,0.992826,90,1796,kbytes
f0,esponenziale,naive,7404,0.984138,92,1892,kbytes
f0,esponenziale,naive,7404,1.009539,92,1840,kbytes
f0,esponenziale,naive,7404,0.952591,90,1888,kbytes
f0,esponenziale,naive,7404,0.983390,90,1788,kbytes
f0,esponenziale,naive,7404,0.906472,91,1956,kbytes
f0,esponenziale,naive,7404,0.958364,91,1984,kbytes
f0,esponenziale,naive,7404,0.930080,91,1844,kbytes
f0,esponenziale,naive,7404,0.929929,92,1988,kbytes
f0,esponenziale,naive,7404,0.915390,91,1816,kbytes
f0,esponenziale,naive,7404,0.943206,92,1860,kbytes
f0,esponenziale,naive,7404,0.942501,91,1964,kbytes
f0,esponenziale,naive,7404,0.946548,91,1792,kbytes
f0,esponenziale,naive,7404,0.936732,92,1832,kbytes
f0,esponenziale,naive,7404,1.079942,92,1880,kbytes
f0,esponenziale,naive,7404,0.919814,91,1892,kbytes
f0,esponenziale,naive,7404,0.952526,91,1860,kbytes
f0,esponenziale,naive,7404,0.926590,90,1876,kbytes
f0,esponenziale,naive,7404,0.966047,91,1820,kbytes
f0,esponenziale,naive,7404,1.020674,90,1832,kbytes
f0,esponenziale,naive,7404,1.003013,92,1888,kbytes
f0,esponenziale,naive,7404,0.932907,91,1860,kbytes
f0,esponenziale,naive,7404,1.013004,92,1984,kbytes
f0,esponenziale,naive,7404,0.912271,91,1972,kbytes
f0,esponenziale,naive,7404,0.996567,92,1960,kbytes
f0,esponenziale,naive,7404,0.991859,92,1876,kbytes
f0,esponenziale,naive,7404,0.931905,91,1956,kbytes
f0,esponenziale,naive,7404,1.018103,92,1984,kbytes
f0,esponenziale,naive,7404,0.922155,91,1960,kbytes
f0,esponenziale,naive,7404,0.871040,91,1984,kbytes
f0,esponenziale,naive,7404,0.905774,91,1872,kbytes
f0,esponenziale,naive,7404,0.907680,91,1884,kbytes
f0,esponenziale,naive,7404,0.912998,91,1880,kbytes
f0,esponenziale,naive,7404,0.903763,91,1868,kbytes
f0,esponenziale,naive,7404,0.896776,91,1836,kbytes
f0,esponenziale,naive,7404,0.918623,91,1892,kbytes
f0,esponenziale,naive,7404,0.895566,91,1876,kbytes
f0,esponenziale,naive,7404,0.931439,91,1816,kbytes
f0,esponenziale,naive,7404,0.898931,91,1844,kbytes
f0,esponenziale,naive,7404,0.944872,92,1804,kbytes
f0,esponenziale,naive,7404,0.918366,91,1868,kbytes
f0,esponenziale,naive,7404,0.877281,90,1984,kbytes
f0,esponenziale,naive,7404,0.868026,91,1968,kbytes
f0,esponenziale,naive,7404,0.927126,91,1888,kbytes
f0,esponenziale,naive,7404,0.871627,91,1968,kbytes
f0,esponenziale,naive,7404,0.917042,91,1800,kbytes
f0,esponenziale,naive,7404,0.943632,91,1800,kbytes
f0,esponenziale,naive,7404,0.915051,91,1956,kbytes
f0,esponenziale,naive,7404,0.930796,91,1984,kbytes
f0,esponenziale,naive,7404,0.930684,91,1968,kbytes
f0,esponenziale,naive,7404,0.928056,91,1972,kbytes
f0,esponenziale,naive,7404,0.956480,91,1872,kbytes
f0,esponenziale,naive,7404,0.909820,92,1988,kbytes
f0,esponenziale,naive,7404,0.917141,91,1864,kbytes
f0,esponenziale,naive,7404,0.915600,91,1880,kbytes
f0,esponenziale,naive,7404,0.864636,91,1800,kbytes
f0,esponenziale,naive,7404,0.884479,91,1968,kbytes
f0,esponenziale,naive,7404,0.927427,92,1844,kbytes
f0,esponenziale,naive,7404,0.890258,91,1876,kbytes
f0,esponenziale,naive,7404,0.889954,91,1860,kbytes
f0,esponenziale,naive,7404,0.916624,91,1868,kbytes
f0,esponenziale,naive,7404,0.866947,90,1968,kbytes
f0,esponenziale,naive,7404,0.864785,91,1860,kbytes
f0,esponenziale,naive,7404,0.859124,90,1884,kbytes
f0,esponenziale,naive,7404,0.921183,91,1968,kbytes
f0,esponenziale,naive,7404,0.914061,91,1884,kbytes
f0,esponenziale,naive,7404,0.935099,93,1868,kbytes
f0,esponenziale,naive,7404,0.925246,91,1892,kbytes
f0,esponenziale,naive,7404,0.861771,91,1788,kbytes
f0,esponenziale,naive,7404,0.936551,91,1884,kbytes
f0,esponenziale,naive,7404,0.980117,92,1860,kbytes
f0,esponenziale,naive,7404,0.904150,91,1876,kbytes
f0,esponenziale,naive,7404,0.972322,91,1840,kbytes
f0,esponenziale,naive,7404,0.913005,91,1832,kbytes
f0,esponenziale,naive,7404,0.919132,91,1832,kbytes
f0,esponenziale,naive,7404,0.927198,92,1820,kbytes
f0,esponenziale,naive,7404,0.940282,91,1796,kbytes
f0,esponenziale,naive,7404,0.898044,91,1876,kbytes
f0,esponenziale,naive,7404,0.893531,92,1824,kbytes
f0,esponenziale,naive,7404,0.917205,91,1868,kbytes
f0,esponenziale,naive,7404,0.937337,91,1792,kbytes
f0,esponenziale,naive,7404,0.913899,91,1820,kbytes
f0,esponenziale,naive,7404,0.908564,91,1968,kbytes
f0,esponenziale,naive,7404,0.954126,93,1872,kbytes
f0,esponenziale,naive,7404,0.924772,91,1836,kbytes
f0,esponenziale,naive,7404,0.922724,91,1868,kbytes
f0,esponenziale,naive,7404,0.862231,91,1824,kbytes
f0,esponenziale,naive,7404,0.913406,91,1824,kbytes
f0,esponenziale,naive,7404,0.916877,91,1868,kbytes
f0,esponenziale,naive,7404,0.928542,91,1864,kbytes
f0,esponenziale,naive,7404,0.909534,91,1788,kbytes
f0,esponenziale,naive,7404,0.907463,91,1988,kbytes
f0,esponenziale,naive,7404,0.925226,91,1988,kbytes
f0,esponenziale,naive,7404,0.946604,93,1860,kbytes
f0,esponenziale,naive,7404,0.854439,91,1956,kbytes
f0,esponenziale,naive,7404,0.917153,93,1964,kbytes
f0,esponenziale,naive,7404,0.918905,91,1832,kbytes
