momento,distribuzione,algoritmo,stima,esecuzione,cpu_percent,max_RSS,max_RSS_unit
f0,poisson,ams,64,0.005713,43,1800,kbytes
f0,poisson,ams,64,0.005887,43,1844,kbytes
f0,poisson,ams,64,0.004965,42,1788,kbytes
f0,poisson,ams,64,0.004840,42,1804,kbytes
f0,poisson,ams,64,0.004737,38,1924,kbytes
f0,poisson,ams,64,0.005021,42,1768,kbytes
f0,poisson,ams,64,0.004916,42,1928,kbytes
f0,poisson,ams,64,0.005801,46,1924,kbytes
f0,poisson,ams,64,0.004525,38,1840,kbytes
f0,poisson,ams,64,0.004927,42,1852,kbytes
f0,poisson,ams,64,0.005190,50,1836,kbytes
f0,poisson,ams,64,0.004758,50,1932,kbytes
f0,poisson,ams,64,0.005329,42,1836,kbytes
f0,poisson,ams,64,0.004693,38,1812,kbytes
f0,poisson,ams,64,0.004892,42,1756,kbytes
f0,poisson,ams,64,0.005316,40,1800,kbytes
f0,poisson,ams,64,0.004844,46,1828,kbytes
f0,poisson,ams,64,0.004818,50,1756,kbytes
f0,poisson,ams,64,0.004760,42,1952,kbytes
f0,poisson,ams,64,0.005510,46,1864,kbytes
f0,poisson,ams,64,0.004734,35,1796,kbytes
f0,poisson,ams,64,0.005229,40,1828,kbytes
f0,poisson,ams,64,0.004740,38,1852,kbytes
f0,poisson,ams,64,0.005210,42,1956,kbytes
f0,poisson,ams,64,0.005095,46,1756,kbytes
f0,poisson,ams,64,0.005324,40,1788,kbytes
f0,poisson,ams,64,0.004762,42,1800,kbytes
f0,poisson,ams,64,0.006179,40,1952,kbytes
f0,poisson,ams,64,0.004752,50,1840,kbytes
f0,poisson,ams,64,0.005304,40,1760,kbytes
f0,poisson,ams,64,0.005243,40,1844,kbytes
f0,poisson,ams,64,0.005055,42,1788,kbytes
f0,poisson,ams,64,0.005170,42,1836,kbytes
f0,poisson,ams,64,0.005506,46,1812,kbytes
f0,poisson,ams,64,0.005281,42,1924,kbytes
f0,poisson,ams,64,0.005454,40,1756,kbytes
f0,poisson,ams,64,0.005328,42,1844,kbytes
f0,poisson,ams,64,0.005098,42,1844,kbytes
f0,poisson,ams,64,0.005140,42,1924,kbytes
f0,poisson,ams,64,0.005410,42,1760,kbytes
f0,poisson,ams,64,0.004740,35,1952,kbytes
f0,poisson,ams,64,0.004772,46,1860,kbytes
f0,poisson,ams,64,0.007469,47,1852,kbytes
f0,poisson,ams,64,0.004918,42,1860,kbytes
f0,poisson,ams,64,0.004933,42,1808,kbytes
f0,poisson,ams,64,0.004970,42,1840,kbytes
f0,poisson,ams,64,0.004881,42,1856,kbytes
f0,poisson,ams,64,0.005243,42,1856,kbytes
f0,poisson,ams,64,0.004784,46,1856,kbytes
f0,poisson,ams,64,0.004639,38,1800,kbytes
f0,poisson,ams,64,0.004970,46,1792,kbytes
f0,poisson,ams,64,0.004871,46,1836,kbytes
f0,poisson,ams,64,0.004900,46,1836,kbytes
f0,poisson,ams,64,0.005037,42,1764,kbytes
f0,poisson,ams,64,0.004985,46,1796,kbytes
f0,poisson,ams,64,0.004884,46,1808,kbytes
f0,poisson,ams,64,0.004532,41,1856,kbytes
f0,poisson,ams,64,0.005268,42,1776,kbytes
f0,poisson,ams,64,0.004643,46,1924,kbytes
f0,poisson,ams,64,0.006082,46,1796,kbytes
f0,poisson,ams,64,0.004695,42,1832,kbytes
f0,poisson,ams,64,0.005102,42,1952,kbytes
f0,poisson,ams,64,0.004743,45,1852,kbytes
f0,poisson,ams,64,0.004768,46,1804,kbytes
f0,poisson,ams,64,0.005095,46,1808,kbytes
f0,poisson,ams,64,0.004789,42,1924,kbytes
f0,poisson,ams,64,0.005131,42,1860,kbytes
f0,poisson,ams,64,0.004638,38,1760,kbytes
f0,poisson,ams,64,0.004670,38,1792,kbytes
f0,poisson,ams,64,0.005366,42,1924,kbytes
f0,poisson,ams,64,0.004655,45,1952,kbytes
f0,poisson,ams,64,0.005687,50,1932,kbytes
f0,poisson,ams,64,0.005157,40,1764,kbytes
f0,poisson,ams,64,0.005149,42,1860,kbytes
f0,poisson,ams,64,0.004797,50,1836,kbytes
f0,poisson,ams,64,0.004994,42,1952,kbytes
f0,poisson,ams,64,0.005109,42,1828,kbytes
f0,poisson,ams,64,0.004907,42,1840,kbytes
f0,poisson,ams,64,0.004776,46,1936,kbytes
f0,poisson,ams,64,0.005289,42,1836,kbytes
f0,poisson,ams,64,0.005609,37,1764,kbytes
f0,poisson,ams,64,0.004656,38,1860,kbytes
f0,poisson,ams,64,0.005102,42,1812,kbytes
f0,poisson,ams,64,0.005053,46,1864,kbytes
f0,poisson,ams,64,0.005273,42,1932,kbytes
f0,poisson,ams,64,0.004964,42,1784,kbytes
f0,poisson,ams,64,0.004765,42,1800,kbytes
f0,poisson,ams,64,0.005311,42,1756,kbytes
f0,poisson,ams,64,0.004698,35,1860,kbytes
f0,poisson,ams,64,0.005697,40,1848,kbytes
f0,poisson,ams,64,0.004857,46,1864,kbytes
f0,poisson,ams,64,0.005702,46,1924,kbytes
f0,poisson,ams,64,0.005200,40,1956,kbytes
f0,poisson,ams,64,0.004806,42,1936,kbytes
f0,poisson,ams,64,0.004884,40,1832,kbytes
f0,poisson,ams,64,0.004888,42,1848,kbytes
f0,poisson,ams,64,0.005204,42,1928,kbytes
f0,poisson,ams,64,0.004948,42,1828,kbytes
f0,poisson,ams,64,0.004740,42,1764,kbytes
f0,poisson,ams,64,0.005033,40,1808,kbytes
