momento,distribuzione,algoritmo,stima,esecuzione,cpu_percent,max_RSS,max_RSS_unit
f0,uniforme,ams,256,0.007319,47,1936,kbytes
f0,uniforme,ams,256,0.007350,40,1860,kbytes
f0,uniforme,ams,256,0.005897,35,1800,kbytes
f0,uniforme,ams,256,0.006284,35,1788,kbytes
f0,uniforme,ams,256,0.006381,41,1808,kbytes
f0,uniforme,ams,256,0.006707,44,1848,kbytes
f0,uniforme,ams,256,0.006061,41,1788,kbytes
f0,uniforme,ams,256,0.005860,46,1788,kbytes
f0,uniforme,ams,256,0.006182,41,1864,kbytes
f0,uniforme,ams,256,0.006010,41,1812,kbytes
f0,uniforme,ams,256,0.005956,41,1936,kbytes
f0,uniforme,ams,256,0.006247,41,1832,kbytes
f0,uniforme,ams,256,0.006289,44,1928,kbytes
f0,uniforme,ams,256,0.006430,41,1864,kbytes
f0,uniforme,ams,256,0.006188,41,1952,kbytes
f0,uniforme,ams,256,0.005899,50,1848,kbytes
f0,uniforme,ams,256,0.005884,41,1936,kbytes
f0,uniforme,ams,256,0.005921,43,1800,kbytes
f0,uniforme,ams,256,0.007099,44,1768,kbytes
f0,uniforme,ams,256,0.006876,47,1804,kbytes
f0,uniforme,ams,256,0.007866,50,1852,kbytes
f0,uniforme,ams,256,0.006026,43,1952,kbytes
f0,uniforme,ams,256,0.006382,43,1764,kbytes
f0,uniforme,ams,256,0.005887,41,1828,kbytes
f0,uniforme,ams,256,0.006449,41,1764,kbytes
f0,uniforme,ams,256,0.006348,41,1932,kbytes
f0,uniforme,ams,256,0.006179,46,1952,kbytes
f0,uniforme,ams,256,0.006858,44,1852,kbytes
f0,uniforme,ams,256,0.005829,41,1928,kbytes
f0,uniforme,ams,256,0.007054,44,1792,kbytes
f0,uniforme,ams,256,0.007948,45,1860,kbytes
f0,uniforme,ams,256,0.005759,41,1812,kbytes
f0,uniforme,ams,256,0.006145,46,1808,kbytes
f0,uniforme,ams,256,0.006139,41,1756,kbytes
f0,uniforme,ams,256,0.006482,47,1796,kbytes
f0,uniforme,ams,256,0.005988,46,1840,kbytes
f0,uniforme,ams,256,0.006269,38,1952,kbytes
f0,uniforme,ams,256,0.005585,37,1932,kbytes
f0,uniforme,ams,256,0.005660,37,1764,kbytes
f0,uniforme,ams,256,0.006484,41,1784,kbytes
f0,uniforme,ams,256,0.006132,41,1832,kbytes
f0,uniforme,ams,256,0.005877,43,1828,kbytes
f0,uniforme,ams,256,0.005687,42,1936,kbytes
f0,uniforme,ams,256,0.005917,43,1924,kbytes
f0,uniforme,ams,256,0.006155,35,1852,kbytes
f0,uniforme,ams,256,0.005739,41,1832,kbytes
f0,uniforme,ams,256,0.006226,38,1832,kbytes
f0,uniforme,ams,256,0.006033,41,1932,kbytes
f0,uniforme,ams,256,0.005940,41,1836,kbytes
f0,uniforme,ams,256,0.006325,41,1808,kbytes
f0,uniforme,ams,256,0.006079,43,1784,kbytes
f0,uniforme,ams,256,0.005762,43,1804,kbytes
f0,uniforme,ams,256,0.006109,41,1836,kbytes
f0,uniforme,ams,256,0.005736,42,1784,kbytes
f0,uniforme,ams,256,0.006151,41,1844,kbytes
f0,uniforme,ams,256,0.006175,41,1936,kbytes
f0,uniforme,ams,256,0.007090,44,1844,kbytes
f0,uniforme,ams,256,0.006709,44,1756,kbytes
f0,uniforme,ams,256,0.006088,43,1936,kbytes
f0,uniforme,ams,256,0.006009,43,1764,kbytes
f0,uniforme,ams,256,0.006122,41,1788,kbytes
f0,uniforme,ams,256,0.006056,43,1828,kbytes
f0,uniforme,ams,256,0.005845,43,1800,kbytes
f0,uniforme,ams,256,0.005976,41,1848,kbytes
f0,uniforme,ams,256,0.006152,41,1828,kbytes
f0,uniforme,ams,256,0.005607,46,1856,kbytes
f0,uniforme,ams,256,0.006675,47,1852,kbytes
f0,uniforme,ams,256,0.006156,41,1796,kbytes
f0,uniforme,ams,256,0.005760,41,1804,kbytes
f0,uniforme,ams,256,0.006570,36,1856,kbytes
f0,uniforme,ams,256,0.005992,43,1864,kbytes
f0,uniforme,ams,256,0.006220,43,1944,kbytes
f0,uniforme,ams,256,0.005823,46,1928,kbytes
f0,uniforme,ams,256,0.006070,41,1764,kbytes
f0,uniforme,ams,256,0.006126,41,1828,kbytes
f0,uniforme,ams,256,0.005681,40,1860,kbytes
f0,uniforme,ams,256,0.006959,42,1956,kbytes
f0,uniforme,ams,256,0.006253,38,1848,kbytes
f0,uniforme,ams,256,0.005934,41,1932,kbytes
f0,uniforme,ams,256,0.005866,50,1932,kbytes
f0,uniforme,ams,256,0.006506,44,1860,kbytes
f0,uniforme,ams,256,0.006363,41,1812,kbytes
f0,uniforme,ams,256,0.007616,42,1788,kbytes
f0,uniforme,ams,256,0.006391,50,1764,kbytes
f0,uniforme,ams,256,0.005757,43,1832,kbytes
f0,uniforme,ams,256,0.006425,43,1792,kbytes
f0,uniforme,ams,256,0.006264,38,1836,kbytes
f0,uniforme,ams,256,0.006375,42,1792,kbytes
f0,uniforme,ams,256,0.005760,43,1936,kbytes
f0,uniforme,ams,256,0.006750,44,1956,kbytes
f0,uniforme,ams,256,0.007578,42,1800,kbytes
f0,uniforme,ams,256,0.006096,38,1784,kbytes
f0,uniforme,ams,256,0.005926,46,1768,kbytes
f0,uniforme,ams,256,0.006397,38,1828,kbytes
f0,uniforme,ams,256,0.005933,41,1936,kbytes
f0,uniforme,ams,256,0.006249,38,1956,kbytes
f0,uniforme,ams,256,0.005988,41,1844,kbytes
f0,uniforme,ams,256,0.006202,41,1796,kbytes
f0,uniforme,ams,256,0.006182,41,1924,kbytes
f0,uniforme,ams,256,0.006054,46,1936,kbytes
