momento,distribuzione,algoritmo,stima,esecuzione,cpu_percent,max_RSS,max_RSS_unit
f1,poisson,naive,1000000,0.042861,48,1956,kbytes
f1,poisson,naive,1000000,0.041268,56,1788,kbytes
f1,poisson,naive,1000000,0.042954,50,1788,kbytes
f1,poisson,naive,1000000,0.040636,48,1792,kbytes
f1,poisson,naive,1000000,0.041632,56,1848,kbytes
f1,poisson,naive,1000000,0.040597,49,1928,kbytes
f1,poisson,naive,1000000,0.040189,48,1828,kbytes
f1,poisson,naive,1000000,0.040590,50,1944,kbytes
f1,poisson,naive,1000000,0.044088,52,1764,kbytes
f1,poisson,naive,1000000,0.042117,50,1856,kbytes
f1,poisson,naive,1000000,0.041890,51,1832,kbytes
f1,poisson,naive,1000000,0.041651,50,1768,kbytes
f1,poisson,naive,1000000,0.040543,53,1756,kbytes
f1,poisson,naive,1000000,0.041174,49,1848,kbytes
f1,poisson,naive,1000000,0.045684,52,1924,kbytes
f1,poisson,naive,1000000,0.040884,56,1844,kbytes
f1,poisson,naive,1000000,0.041547,50,1756,kbytes
f1,poisson,naive,1000000,0.041702,50,1836,kbytes
f1,poisson,naive,1000000,0.042542,51,1936,kbytes
f1,poisson,naive,1000000,0.039340,49,1764,kbytes
f1,poisson,naive,1000000,0.040784,50,1952,kbytes
f1,poisson,naive,1000000,0.040690,50,1800,kbytes
f1,poisson,naive,1000000,0.041410,50,1808,kbytes
f1,poisson,naive,1000000,0.041367,50,1864,kbytes
f1,poisson,naive,1000000,0.041850,50,1776,kbytes
f1,poisson,naive,1000000,0.039834,54,1848,kbytes
f1,poisson,naive,1000000,0.043074,50,1928,kbytes
f1,poisson,naive,1000000,0.043446,57,1844,kbytes
f1,poisson,naive,1000000,0.040589,56,1848,kbytes
f1,poisson,naive,1000000,0.041302,50,1864,kbytes
f1,poisson,naive,1000000,0.041859,51,1768,kbytes
f1,poisson,naive,1000000,0.041147,57,1940,kbytes
f1,poisson,naive,1000000,0.041461,53,1808,kbytes
f1,poisson,naive,1000000,0.040202,47,1836,kbytes
f1,poisson,naive,1000000,0.041881,50,1808,kbytes
f1,poisson,naive,1000000,0.043127,51,1924,kbytes
f1,poisson,naive,1000000,0.039830,56,1940,kbytes
f1,poisson,naive,1000000,0.041033,48,1848,kbytes
f1,poisson,naive,1000000,0.041317,50,1860,kbytes
f1,poisson,naive,1000000,0.040862,49,1928,kbytes
f1,poisson,naive,1000000,0.041935,49,1860,kbytes
f1,poisson,naive,1000000,0.040622,50,1940,kbytes
f1,poisson,naive,1000000,0.041136,56,1792,kbytes
f1,poisson,naive,1000000,0.040920,48,1804,kbytes
f1,poisson,naive,1000000,0.040288,49,1952,kbytes
f1,poisson,naive,1000000,0.041307,49,1784,kbytes
f1,poisson,naive,1000000,0.041249,50,1864,kbytes
f1,poisson,naive,1000000,0.042499,50,1828,kbytes
f1,poisson,naive,1000000,0.042244,52,1840,kbytes
f1,poisson,naive,1000000,0.040649,49,1836,kbytes
f1,poisson,naive,1000000,0.041190,56,1784,kbytes
f1,poisson,naive,1000000,0.042162,50,1812,kbytes
f1,poisson,naive,1000000,0.041967,50,1756,kbytes
f1,poisson,naive,1000000,0.041164,51,1836,kbytes
f1,poisson,naive,1000000,0.041611,51,1924,kbytes
f1,poisson,naive,1000000,0.046885,58,1828,kbytes
f1,poisson,naive,1000000,0.043778,50,1952,kbytes
f1,poisson,naive,1000000,0.043272,50,1788,kbytes
f1,poisson,naive,1000000,0.041127,48,1784,kbytes
f1,poisson,naive,1000000,0.041381,50,1808,kbytes
f1,poisson,naive,1000000,0.041840,50,1932,kbytes
f1,poisson,naive,1000000,0.042450,48,1932,kbytes
f1,poisson,naive,1000000,0.039608,48,1936,kbytes
f1,poisson,naive,1000000,0.040590,48,1924,kbytes
f1,poisson,naive,1000000,0.045244,56,1788,kbytes
f1,poisson,naive,1000000,0.041167,48,1796,kbytes
f1,poisson,naive,1000000,0.041373,50,1852,kbytes
f1,poisson,naive,1000000,0.047898,51,1828,kbytes
f1,poisson,naive,1000000,0.042161,49,1832,kbytes
f1,poisson,naive,1000000,0.042714,56,1756,kbytes
f1,poisson,naive,1000000,0.041987,50,1936,kbytes
f1,poisson,naive,1000000,0.041024,54,1836,kbytes
f1,poisson,naive,1000000,0.041779,51,1924,kbytes
f1,poisson,naive,1000000,0.040295,48,1852,kbytes
f1,poisson,naive,1000000,0.040798,50,1800,kbytes
f1,poisson,naive,1000000,0.040433,47,1828,kbytes
f1,poisson,naive,1000000,0.041179,51,1856,kbytes
f1,poisson,naive,1000000,0.050546,53,1760,kbytes
f1,poisson,naive,1000000,0.042746,50,1860,kbytes
f1,poisson,naive,1000000,0.041903,50,1796,kbytes
f1,poisson,naive,1000000,0.044322,51,1848,kbytes
f1,poisson,naive,1000000,0.042156,50,1804,kbytes
f1,poisson,naive,1000000,0.042910,52,1936,kbytes
f1,poisson,naive,1000000,0.041593,50,1800,kbytes
f1,poisson,naive,1000000,0.041076,56,1832,kbytes
f1,poisson,naive,1000000,0.040409,49,1864,kbytes
f1,poisson,naive,1000000,0.039965,50,1848,kbytes
f1,poisson,naive,1000000,0.043944,51,1952,kbytes
f1,poisson,naive,1000000,0.041726,50,1856,kbytes
f1,poisson,naive,1000000,0.041450,50,1828,kbytes
f1,poisson,naive,1000000,0.039640,47,1784,kbytes
f1,poisson,naive,1000000,0.041672,50,1756,kbytes
f1,poisson,naive,1000000,0.042359,50,1836,kbytes
f1,poisson,naive,1000000,0.041394,50,1812,kbytes
f1,poisson,naive,1000000,0.041314,50,1836,kbytes
f1,poisson,naive,1000000,0.040580,50,1808,kbytes
f1,poisson,naive,1000000,0.042067,52,1844,kbytes
f1,poisson,naive,1000000,0.041370,49,1936,kbytes
f1,poisson,naive,1000000,0.041456,50,1948,kbytes
f1,poisson,naive,1000000,0.042637,51,1812,kbytes
