momento,distribuzione,algoritmo,stima,esecuzione,cpu_percent,max_RSS,max_RSS_unit
f0,uniforme,naive,200,0.131264,51,1832,kbytes
f0,uniforme,naive,200,0.130864,66,1840,kbytes
f0,uniforme,naive,200,0.133802,67,1788,kbytes
f0,uniforme,naive,200,0.140856,73,1812,kbytes
f0,uniforme,naive,200,0.135121,66,1936,kbytes
f0,uniforme,naive,200,0.135290,66,1932,kbytes
f0,uniforme,naive,200,0.130370,66,1868,kbytes
f0,uniforme,naive,200,0.134799,67,1856,kbytes
f0,uniforme,naive,200,0.125778,67,1948,kbytes
f0,uniforme,naive,200,0.128577,67,1960,kbytes
f0,uniforme,naive,200,0.126124,70,1796,kbytes
f0,uniforme,naive,200,0.126534,71,1800,kbytes
f0,uniforme,naive,200,0.133582,67,1936,kbytes
f0,uniforme,naive,200,0.131506,69,1956,kbytes
f0,uniforme,naive,200,0.134767,66,1812,kbytes
f0,uniforme,naive,200,0.135699,67,1836,kbytes
f0,uniforme,naive,200,0.128388,67,1960,kbytes
f0,uniforme,naive,200,0.128606,66,1960,kbytes
f0,uniforme,naive,200,0.131926,66,1928,kbytes
f0,uniforme,naive,200,0.133771,67,1796,kbytes
f0,uniforme,naive,200,0.125930,65,1832,kbytes
f0,uniforme,naive,200,0.127734,66,1796,kbytes
f0,uniforme,naive,200,0.133533,67,1832,kbytes
f0,uniforme,naive,200,0.134509,69,1960,kbytes
f0,uniforme,naive,200,0.139956,67,1808,kbytes
f0,uniforme,naive,200,0.128740,70,1768,kbytes
f0,uniforme,naive,200,0.138584,67,1940,kbytes
f0,uniforme,naive,200,0.128662,69,1760,kbytes
f0,uniforme,naive,200,0.130193,66,1836,kbytes
f0,uniforme,naive,200,0.134427,69,1940,kbytes
f0,uniforme,naive,200,0.137725,67,1940,kbytes
f0,uniforme,naive,200,0.137259,66,1852,kbytes
f0,uniforme,naive,200,0.135097,70,1936,kbytes
f0,uniforme,naive,200,0.143974,66,1772,kbytes
f0,uniforme,naive,200,0.137627,66,1808,kbytes
f0,uniforme,naive,200,0.141740,66,1868,kbytes
f0,uniforme,naive,200,0.133269,67,1816,kbytes
f0,uniforme,naive,200,0.127501,65,1940,kbytes
f0,uniforme,naive,200,0.128097,67,1940,kbytes
f0,uniforme,naive,200,0.127254,66,1832,kbytes
f0,uniforme,naive,200,0.129439,69,1944,kbytes
f0,uniforme,naive,200,0.135390,67,1768,kbytes
f0,uniforme,naive,200,0.130573,67,1800,kbytes
f0,uniforme,naive,200,0.127185,65,1932,kbytes
f0,uniforme,naive,200,0.132991,66,1800,kbytes
f0,uniforme,naive,200,0.128266,66,1936,kbytes
f0,uniforme,naive,200,0.122228,65,1804,kbytes
f0,uniforme,naive,200,0.132091,67,1768,kbytes
f0,uniforme,naive,200,0.131809,67,1788,kbytes
f0,uniforme,naive,200,0.129653,73,1768,kbytes
f0,uniforme,naive,200,0.134422,69,1796,kbytes
f0,uniforme,naive,200,0.141274,63,1832,kbytes
f0,uniforme,naive,200,0.131319,69,1792,kbytes
f0,uniforme,naive,200,0.130174,66,1772,kbytes
f0,uniforme,naive,200,0.130960,66,1788,kbytes
f0,uniforme,naive,200,0.139746,67,1760,kbytes
f0,uniforme,naive,200,0.132176,65,1928,kbytes
f0,uniforme,naive,200,0.128092,67,1864,kbytes
f0,uniforme,naive,200,0.127640,68,1768,kbytes
f0,uniforme,naive,200,0.130958,67,1836,kbytes
f0,uniforme,naive,200,0.131957,66,1788,kbytes
f0,uniforme,naive,200,0.146857,65,1840,kbytes
f0,uniforme,naive,200,0.144320,65,1764,kbytes
f0,uniforme,naive,200,0.130355,70,1848,kbytes
f0,uniforme,naive,200,0.131282,66,1788,kbytes
f0,uniforme,naive,200,0.141973,66,1844,kbytes
f0,uniforme,naive,200,0.139838,65,1956,kbytes
f0,uniforme,naive,200,0.139549,67,1852,kbytes
f0,uniforme,naive,200,0.124247,66,1944,kbytes
f0,uniforme,naive,200,0.131909,66,1832,kbytes
f0,uniforme,naive,200,0.140966,65,1940,kbytes
f0,uniforme,naive,200,0.130069,66,1932,kbytes
f0,uniforme,naive,200,0.131689,66,1836,kbytes
f0,uniforme,naive,200,0.147028,67,1956,kbytes
f0,uniforme,naive,200,0.134642,71,1796,kbytes
f0,uniforme,naive,200,0.131924,66,1804,kbytes
