momento,distribuzione,algoritmo,stima,esecuzione,cpu_percent,max_RSS,max_RSS_unit
f1,poisson,ams,238,0.000906,50,1248,kbytes
f1,poisson,ams,238,0.000915,100,1168,kbytes
f1,poisson,ams,238,0.000906,100,1168,kbytes
f1,poisson,ams,238,0.000925,100,1168,kbytes
f1,poisson,ams,238,0.000952,100,1168,kbytes
f1,poisson,ams,238,0.000914,100,1168,kbytes
f1,poisson,ams,238,0.000919,100,1168,kbytes
f1,poisson,ams,238,0.000902,100,1168,kbytes
f1,poisson,ams,238,0.000887,100,1168,kbytes
f1,poisson,ams,238,0.000921,100,1168,kbytes
f1,poisson,ams,238,0.000902,100,1168,kbytes
f1,poisson,ams,238,0.000898,100,1168,kbytes
f1,poisson,ams,238,0.000906,100,1168,kbytes
f1,poisson,ams,238,0.000917,100,1168,kbytes
f1,poisson,ams,238,0.000939,100,1168,kbytes
f1,poisson,ams,238,0.000958,100,1168,kbytes
f1,poisson,ams,238,0.000905,100,1168,kbytes
f1,poisson,ams,238,0.000919,100,1168,kbytes
f1,poisson,ams,238,0.000912,100,1168,kbytes
f1,poisson,ams,238,0.000924,100,1168,kbytes
f1,poisson,ams,238,0.000920,100,1168,kbytes
f1,poisson,ams,238,0.000896,100,1168,kbytes
f1,poisson,ams,238,0.000919,100,1168,kbytes
f1,poisson,ams,238,0.000921,100,1168,kbytes
f1,poisson,ams,238,0.000931,100,1168,kbytes
f1,poisson,ams,238,0.000900,100,1168,kbytes
f1,poisson,ams,238,0.000907,100,1168,kbytes
f1,poisson,ams,238,0.000903,100,1168,kbytes
f1,poisson,ams,238,0.000906,100,1168,kbytes
f1,poisson,ams,238,0.000957,100,1168,kbytes
f1,poisson,ams,238,0.000908,100,1168,kbytes
f1,poisson,ams,238,0.000901,100,1168,kbytes
f1,poisson,ams,238,0.000924,100,1168,kbytes
f1,poisson,ams,238,0.000916,100,1168,kbytes
f1,poisson,ams,238,0.000955,100,1168,kbytes
f1,poisson,ams,238,0.000929,100,1168,kbytes
f1,poisson,ams,238,0.000913,100,1168,kbytes
f1,poisson,ams,238,0.000910,100,1168,kbytes
f1,poisson,ams,238,0.000910,100,1168,kbytes
f1,poisson,ams,238,0.000925,100,1168,kbytes
f1,poisson,ams,238,0.000929,100,1168,kbytes
f1,poisson,ams,238,0.000918,100,1168,kbytes
f1,poisson,ams,238,0.000899,100,1168,kbytes
f1,poisson,ams,238,0.000935,100,1168,kbytes
f1,poisson,ams,238,0.000896,100,1168,kbytes
f1,poisson,ams,238,0.000917,100,1168,kbytes
f1,poisson,ams,238,0.000894,100,1168,kbytes
f1,poisson,ams,238,0.000918,100,1168,kbytes
f1,poisson,ams,238,0.000939,100,1168,kbytes
f1,poisson,ams,238,0.000895,100,1168,kbytes
f1,poisson,ams,238,0.000893,100,1168,kbytes
f1,poisson,ams,238,0.000922,100,1168,kbytes
f1,poisson,ams,238,0.000937,100,1168,kbytes
f1,poisson,ams,238,0.000965,100,1168,kbytes
f1,poisson,ams,238,0.000927,100,1168,kbytes
f1,poisson,ams,238,0.000902,100,1168,kbytes
f1,poisson,ams,238,0.000920,100,1168,kbytes
f1,poisson,ams,238,0.000964,100,1168,kbytes
f1,poisson,ams,238,0.000922,100,1168,kbytes
f1,poisson,ams,238,0.000934,100,1168,kbytes
f1,poisson,ams,238,0.000890,100,1168,kbytes
f1,poisson,ams,238,0.000892,100,1168,kbytes
f1,poisson,ams,238,0.000897,100,1168,kbytes
f1,poisson,ams,238,0.000892,100,1168,kbytes
f1,poisson,ams,238,0.000912,100,1168,kbytes
f1,poisson,ams,238,0.000888,100,1168,kbytes
f1,poisson,ams,238,0.000921,100,1168,kbytes
f1,poisson,ams,238,0.000914,100,1168,kbytes
f1,poisson,ams,238,0.000896,100,1168,kbytes
f1,poisson,ams,238,0.000887,100,1168,kbytes
f1,poisson,ams,238,0.000906,100,1168,kbytes
f1,poisson,ams,238,0.000942,100,1168,kbytes
f1,poisson,ams,238,0.000900,100,1168,kbytes
f1,poisson,ams,238,0.000899,100,1168,kbytes
f1,poisson,ams,238,0.000933,100,1168,kbytes
f1,poisson,ams,238,0.000890,100,1168,kbytes
f1,poisson,ams,238,0.000901,100,1168,kbytes
f1,poisson,ams,238,0.000947,100,1168,kbytes
f1,poisson,ams,238,0.000912,100,1168,kbytes
f1,poisson,ams,238,0.000888,100,1168,kbytes
f1,poisson,ams,238,0.000972,100,1168,kbytes
f1,poisson,ams,238,0.000949,100,1168,kbytes
f1,poisson,ams,238,0.000916,100,1168,kbytes
f1,poisson,ams,238,0.000919,100,1168,kbytes
f1,poisson,ams,238,0.000892,100,1168,kbytes
f1,poisson,ams,238,0.000901,100,1168,kbytes
f1,poisson,ams,238,0.000982,100,1168,kbytes
f1,poisson,ams,238,0.000912,100,1168,kbytes
f1,poisson,ams,238,0.000917,100,1168,kbytes
f1,poisson,ams,238,0.000903,100,1168,kbytes
f1,poisson,ams,238,0.000910,100,1168,kbytes
f1,poisson,ams,238,0.000891,100,1168,kbytes
f1,poisson,ams,238,0.000914,100,1168,kbytes
f1,poisson,ams,238,0.000915,100,1168,kbytes
f1,poisson,ams,238,0.000901,100,1168,kbytes
f1,poisson,ams,238,0.000906,100,1168,kbytes
f1,poisson,ams,238,0.000948,100,1168,kbytes
f1,poisson,ams,238,0.000929,100,1168,kbytes
f1,poisson,ams,238,0.000946,100,1168,kbytes
f1,poisson,ams,238,0.000955,100,1168,kbytes
