momento,distribuzione,algoritmo,stima,esecuzione,cpu_percent,max_RSS,max_RSS_unit
f0,poisson,ams,160,0.000496,0,1168,kbytes
f0,poisson,ams,160,0.000502,0,1168,kbytes
f0,poisson,ams,160,0.000505,0,1168,kbytes
f0,poisson,ams,160,0.000544,0,1168,kbytes
f0,poisson,ams,160,0.000502,0,1168,kbytes
f0,poisson,ams,160,0.000495,0,1168,kbytes
f0,poisson,ams,160,0.000519,0,1168,kbytes
f0,poisson,ams,160,0.000500,0,1168,kbytes
f0,poisson,ams,160,0.000507,0,1168,kbytes
f0,poisson,ams,160,0.000498,0,1168,kbytes
f0,poisson,ams,160,0.000505,0,1168,kbytes
f0,poisson,ams,160,0.000515,0,1168,kbytes
f0,poisson,ams,160,0.000499,0,1168,kbytes
f0,poisson,ams,160,0.000503,0,1168,kbytes
f0,poisson,ams,160,0.000499,0,1168,kbytes
f0,poisson,ams,160,0.000514,0,1168,kbytes
f0,poisson,ams,160,0.000500,0,1168,kbytes
f0,poisson,ams,160,0.000498,0,1168,kbytes
f0,poisson,ams,160,0.000507,0,1168,kbytes
f0,poisson,ams,160,0.000502,0,1168,kbytes
f0,poisson,ams,160,0.000513,0,1168,kbytes
f0,poisson,ams,160,0.000498,0,1168,kbytes
f0,poisson,ams,160,0.000504,0,1168,kbytes
f0,poisson,ams,160,0.000500,0,1168,kbytes
f0,poisson,ams,160,0.000511,0,1168,kbytes
f0,poisson,ams,160,0.000496,0,1168,kbytes
f0,poisson,ams,160,0.000514,0,1168,kbytes
f0,poisson,ams,160,0.000497,0,1168,kbytes
f0,poisson,ams,160,0.000497,0,1168,kbytes
f0,poisson,ams,160,0.000499,0,1168,kbytes
f0,poisson,ams,160,0.000502,0,1168,kbytes
f0,poisson,ams,160,0.000558,0,1168,kbytes
f0,poisson,ams,160,0.000514,0,1168,kbytes
f0,poisson,ams,160,0.000536,0,1168,kbytes
f0,poisson,ams,160,0.000510,0,1168,kbytes
f0,poisson,ams,160,0.000521,0,1168,kbytes
f0,poisson,ams,160,0.000510,0,1168,kbytes
f0,poisson,ams,160,0.000496,0,1168,kbytes
f0,poisson,ams,160,0.000498,0,1168,kbytes
f0,poisson,ams,160,0.000514,0,1168,kbytes
f0,poisson,ams,160,0.000504,0,1168,kbytes
f0,poisson,ams,160,0.000515,0,1168,kbytes
f0,poisson,ams,160,0.000496,0,1168,kbytes
f0,poisson,ams,160,0.000540,0,1168,kbytes
f0,poisson,ams,160,0.000531,0,1168,kbytes
f0,poisson,ams,160,0.000498,0,1168,kbytes
f0,poisson,ams,160,0.000503,0,1168,kbytes
f0,poisson,ams,160,0.000514,0,1168,kbytes
f0,poisson,ams,160,0.000504,0,1168,kbytes
f0,poisson,ams,160,0.000502,0,1168,kbytes
f0,poisson,ams,160,0.000498,0,1168,kbytes
f0,poisson,ams,160,0.000500,0,1168,kbytes
f0,poisson,ams,160,0.000516,0,1168,kbytes
f0,poisson,ams,160,0.000497,0,1168,kbytes
f0,poisson,ams,160,0.000499,0,1168,kbytes
f0,poisson,ams,160,0.000505,0,1168,kbytes
f0,poisson,ams,160,0.000503,0,1168,kbytes
f0,poisson,ams,160,0.000499,0,1168,kbytes
f0,poisson,ams,160,0.000520,0,1168,kbytes
f0,poisson,ams,160,0.000508,0,1168,kbytes
f0,poisson,ams,160,0.000497,0,1168,kbytes
f0,poisson,ams,160,0.000502,0,1168,kbytes
f0,poisson,ams,160,0.000503,0,1168,kbytes
f0,poisson,ams,160,0.000502,0,1168,kbytes
f0,poisson,ams,160,0.000509,0,1168,kbytes
f0,poisson,ams,160,0.000498,0,1168,kbytes
f0,poisson,ams,160,0.000502,0,1168,kbytes
f0,poisson,ams,160,0.000514,0,1168,kbytes
f0,poisson,ams,160,0.000505,0,1168,kbytes
f0,poisson,ams,160,0.000497,0,1168,kbytes
f0,poisson,ams,160,0.000504,0,1168,kbytes
f0,poisson,ams,160,0.000499,0,1168,kbytes
f0,poisson,ams,160,0.000498,0,1168,kbytes
f0,poisson,ams,160,0.000497,0,1168,kbytes
f0,poisson,ams,160,0.000512,0,1168,kbytes
f0,poisson,ams,160,0.000499,0,1168,kbytes
f0,poisson,ams,160,0.000499,0,1168,kbytes
f0,poisson,ams,160,0.000505,0,1168,kbytes
f0,poisson,ams,160,0.000500,0,1168,kbytes
f0,poisson,ams,160,0.000503,0,1168,kbytes
f0,poisson,ams,160,0.000495,0,1168,kbytes
f0,poisson,ams,160,0.000498,0,1168,kbytes
f0,poisson,ams,160,0.000504,0,1168,kbytes
f0,poisson,ams,160,0.000504,0,1168,kbytes
f0,poisson,ams,160,0.000512,0,1168,kbytes
f0,poisson,ams,160,0.000498,0,1168,kbytes
f0,poisson,ams,160,0.000499,0,1168,kbytes
f0,poisson,ams,160,0.000500,0,1168,kbytes
f0,poisson,ams,160,0.000498,0,1168,kbytes
f0,poisson,ams,160,0.000502,0,1168,kbytes
f0,poisson,ams,160,0.000520,0,1168,kbytes
f0,poisson,ams,160,0.000531,0,1168,kbytes
f0,poisson,ams,160,0.000512,0,1168,kbytes
f0,poisson,ams,160,0.000521,0,1168,kbytes
f0,poisson,ams,160,0.000501,0,1168,kbytes
f0,poisson,ams,160,0.000506,0,1168,kbytes
f0,poisson,ams,160,0.000495,0,1168,kbytes
f0,poisson,ams,160,0.000497,0,1168,kbytes
f0,poisson,ams,160,0.000521,0,1168,kbytes
f0,poisson,ams,160,0.000501,0,1168,kbytes
