momento,distribuzione,algoritmo,stima,esecuzione,cpu_percent,max_RSS,max_RSS_unit
f0,uniforme,ams,512,0.000748,50,1152,kbytes
f0,uniforme,ams,512,0.000751,50,1152,kbytes
f0,uniforme,ams,512,0.000759,50,1152,kbytes
f0,uniforme,ams,512,0.000747,50,1152,kbytes
f0,uniforme,ams,512,0.000752,50,1152,kbytes
f0,uniforme,ams,512,0.000752,100,1152,kbytes
f0,uniforme,ams,512,0.000746,50,1152,kbytes
f0,uniforme,ams,512,0.000744,50,1152,kbytes
f0,uniforme,ams,512,0.000752,50,1152,kbytes
f0,uniforme,ams,512,0.000744,50,1152,kbytes
f0,uniforme,ams,512,0.000760,100,1152,kbytes
f0,uniforme,ams,512,0.000757,50,1152,kbytes
f0,uniforme,ams,512,0.000747,50,1152,kbytes
f0,uniforme,ams,512,0.000750,50,1152,kbytes
f0,uniforme,ams,512,0.000747,50,1152,kbytes
f0,uniforme,ams,512,0.000754,50,1152,kbytes
f0,uniforme,ams,512,0.000757,50,1152,kbytes
f0,uniforme,ams,512,0.000749,50,1152,kbytes
f0,uniforme,ams,512,0.000750,50,1152,kbytes
f0,uniforme,ams,512,0.000748,50,1152,kbytes
f0,uniforme,ams,512,0.000764,50,1152,kbytes
f0,uniforme,ams,512,0.000754,50,1152,kbytes
f0,uniforme,ams,512,0.000748,50,1152,kbytes
f0,uniforme,ams,512,0.000748,50,1152,kbytes
f0,uniforme,ams,512,0.000749,50,1152,kbytes
f0,uniforme,ams,512,0.000751,50,1152,kbytes
f0,uniforme,ams,512,0.000750,50,1152,kbytes
f0,uniforme,ams,512,0.000747,50,1152,kbytes
f0,uniforme,ams,512,0.000750,50,1152,kbytes
f0,uniforme,ams,512,0.000751,50,1152,kbytes
f0,uniforme,ams,512,0.000749,50,1152,kbytes
f0,uniforme,ams,512,0.000744,50,1152,kbytes
f0,uniforme,ams,512,0.000761,50,1152,kbytes
f0,uniforme,ams,512,0.000749,50,1152,kbytes
f0,uniforme,ams,512,0.000759,50,1152,kbytes
f0,uniforme,ams,512,0.000748,100,1152,kbytes
f0,uniforme,ams,512,0.000751,50,1152,kbytes
f0,uniforme,ams,512,0.000751,50,1152,kbytes
f0,uniforme,ams,512,0.000749,50,1152,kbytes
f0,uniforme,ams,512,0.000748,50,1152,kbytes
f0,uniforme,ams,512,0.000747,50,1152,kbytes
f0,uniforme,ams,512,0.000763,50,1152,kbytes
f0,uniforme,ams,512,0.000746,50,1152,kbytes
f0,uniforme,ams,512,0.000749,50,1152,kbytes
f0,uniforme,ams,512,0.000750,50,1152,kbytes
f0,uniforme,ams,512,0.000754,50,1152,kbytes
f0,uniforme,ams,512,0.000752,50,1152,kbytes
f0,uniforme,ams,512,0.000753,50,1152,kbytes
f0,uniforme,ams,512,0.000750,50,1152,kbytes
f0,uniforme,ams,512,0.000753,50,1152,kbytes
f0,uniforme,ams,512,0.000756,50,1152,kbytes
f0,uniforme,ams,512,0.000757,50,1152,kbytes
f0,uniforme,ams,512,0.000753,50,1152,kbytes
f0,uniforme,ams,512,0.000749,100,1152,kbytes
f0,uniforme,ams,512,0.000755,50,1152,kbytes
f0,uniforme,ams,512,0.000756,50,1152,kbytes
f0,uniforme,ams,512,0.000748,100,1152,kbytes
f0,uniforme,ams,512,0.000755,50,1152,kbytes
f0,uniforme,ams,512,0.000753,100,1152,kbytes
f0,uniforme,ams,512,0.000753,50,1152,kbytes
f0,uniforme,ams,512,0.000747,50,1152,kbytes
f0,uniforme,ams,512,0.000761,50,1152,kbytes
f0,uniforme,ams,512,0.000762,50,1152,kbytes
f0,uniforme,ams,512,0.000753,50,1152,kbytes
f0,uniforme,ams,512,0.000748,50,1152,kbytes
f0,uniforme,ams,512,0.000754,50,1152,kbytes
f0,uniforme,ams,512,0.000755,50,1152,kbytes
f0,uniforme,ams,512,0.000748,100,1152,kbytes
f0,uniforme,ams,512,0.000750,100,1152,kbytes
f0,uniforme,ams,512,0.000748,50,1152,kbytes
f0,uniforme,ams,512,0.000749,50,1152,kbytes
f0,uniforme,ams,512,0.000754,50,1152,kbytes
f0,uniforme,ams,512,0.000752,50,1152,kbytes
f0,uniforme,ams,512,0.000757,100,1152,kbytes
f0,uniforme,ams,512,0.000751,50,1152,kbytes
f0,uniforme,ams,512,0.000756,50,1152,kbytes
f0,uniforme,ams,512,0.000757,50,1152,kbytes
f0,uniforme,ams,512,0.000753,50,1152,kbytes
f0,uniforme,ams,512,0.000753,50,1152,kbytes
f0,uniforme,ams,512,0.000745,50,1152,kbytes
f0,uniforme,ams,512,0.000759,50,1152,kbytes
f0,uniforme,ams,512,0.000748,50,1152,kbytes
f0,uniforme,ams,512,0.000750,50,1152,kbytes
f0,uniforme,ams,512,0.000745,50,1152,kbytes
f0,uniforme,ams,512,0.000747,100,1152,kbytes
f0,uniforme,ams,512,0.000758,50,1152,kbytes
f0,uniforme,ams,512,0.000755,50,1152,kbytes
f0,uniforme,ams,512,0.000758,50,1152,kbytes
f0,uniforme,ams,512,0.000753,50,1152,kbytes
f0,uniforme,ams,512,0.000755,50,1152,kbytes
f0,uniforme,ams,512,0.000748,50,1152,kbytes
f0,uniforme,ams,512,0.000750,50,1152,kbytes
f0,uniforme,ams,512,0.000752,50,1152,kbytes
f0,uniforme,ams,512,0.000754,50,1152,kbytes
f0,uniforme,ams,512,0.000751,50,1152,kbytes
f0,uniforme,ams,512,0.000759,50,1152,kbytes
f0,uniforme,ams,512,0.000749,50,1152,kbytes
f0,uniforme,ams,512,0.000757,50,1152,kbytes
f0,uniforme,ams,512,0.000752,50,1152,kbytes
f0,uniforme,ams,512,0.000751,50,1152,kbytes
