momento,distribuzione,algoritmo,stima,esecuzione,cpu_percent,max_RSS,max_RSS_unit
f0,poisson,naive,51,0.000369,0,1408,kbytes
f0,poisson,naive,51,0.000292,0,1232,kbytes
f0,poisson,naive,51,0.000292,0,1232,kbytes
f0,poisson,naive,51,0.000304,0,1232,kbytes
f0,poisson,naive,51,0.000296,0,1232,kbytes
f0,poisson,naive,51,0.000298,0,1232,kbytes
f0,poisson,naive,51,0.000299,0,1232,kbytes
f0,poisson,naive,51,0.000293,0,1232,kbytes
f0,poisson,naive,51,0.000293,0,1232,kbytes
f0,poisson,naive,51,0.000292,0,1232,kbytes
f0,poisson,naive,51,0.000297,0,1232,kbytes
f0,poisson,naive,51,0.000304,0,1232,kbytes
f0,poisson,naive,51,0.000293,0,1232,kbytes
f0,poisson,naive,51,0.000291,0,1232,kbytes
f0,poisson,naive,51,0.000301,0,1232,kbytes
f0,poisson,naive,51,0.000293,0,1232,kbytes
f0,poisson,naive,51,0.000290,0,1232,kbytes
f0,poisson,naive,51,0.000306,0,1232,kbytes
f0,poisson,naive,51,0.000297,0,1232,kbytes
f0,poisson,naive,51,0.000299,0,1232,kbytes
f0,poisson,naive,51,0.000292,0,1232,kbytes
f0,poisson,naive,51,0.000292,0,1232,kbytes
f0,poisson,naive,51,0.000292,0,1232,kbytes
f0,poisson,naive,51,0.000296,0,1232,kbytes
f0,poisson,naive,51,0.000335,0,1232,kbytes
f0,poisson,naive,51,0.000302,0,1232,kbytes
f0,poisson,naive,51,0.000299,0,1232,kbytes
f0,poisson,naive,51,0.000295,0,1232,kbytes
f0,poisson,naive,51,0.000297,0,1232,kbytes
f0,poisson,naive,51,0.000290,0,1232,kbytes
f0,poisson,naive,51,0.000301,0,1232,kbytes
f0,poisson,naive,51,0.000298,0,1232,kbytes
f0,poisson,naive,51,0.000294,0,1232,kbytes
f0,poisson,naive,51,0.000299,0,1232,kbytes
f0,poisson,naive,51,0.000295,0,1232,kbytes
f0,poisson,naive,51,0.000296,0,1232,kbytes
f0,poisson,naive,51,0.000304,0,1232,kbytes
f0,poisson,naive,51,0.000298,0,1232,kbytes
f0,poisson,naive,51,0.000335,0,1232,kbytes
f0,poisson,naive,51,0.000293,0,1232,kbytes
f0,poisson,naive,51,0.000293,0,1232,kbytes
f0,poisson,naive,51,0.000302,0,1232,kbytes
f0,poisson,naive,51,0.000291,0,1232,kbytes
f0,poisson,naive,51,0.000294,0,1232,kbytes
f0,poisson,naive,51,0.000296,0,1232,kbytes
f0,poisson,naive,51,0.000307,0,1232,kbytes
f0,poisson,naive,51,0.000292,0,1232,kbytes
f0,poisson,naive,51,0.000292,0,1232,kbytes
f0,poisson,naive,51,0.000300,0,1232,kbytes
f0,poisson,naive,51,0.000338,0,1232,kbytes
f0,poisson,naive,51,0.000308,0,1232,kbytes
f0,poisson,naive,51,0.000323,0,1232,kbytes
f0,poisson,naive,51,0.000404,0,1232,kbytes
f0,poisson,naive,51,0.000296,0,1232,kbytes
f0,poisson,naive,51,0.000332,0,1232,kbytes
f0,poisson,naive,51,0.000334,0,1232,kbytes
f0,poisson,naive,51,0.000294,0,1232,kbytes
f0,poisson,naive,51,0.000306,0,1232,kbytes
f0,poisson,naive,51,0.000299,0,1232,kbytes
f0,poisson,naive,51,0.000295,0,1232,kbytes
f0,poisson,naive,51,0.000296,0,1232,kbytes
f0,poisson,naive,51,0.000307,0,1232,kbytes
f0,poisson,naive,51,0.000296,0,1232,kbytes
f0,poisson,naive,51,0.000299,0,1232,kbytes
f0,poisson,naive,51,0.000301,0,1232,kbytes
f0,poisson,naive,51,0.000301,0,1232,kbytes
f0,poisson,naive,51,0.000291,0,1232,kbytes
f0,poisson,naive,51,0.000299,0,1232,kbytes
f0,poisson,naive,51,0.000296,0,1232,kbytes
f0,poisson,naive,51,0.000297,0,1232,kbytes
f0,poisson,naive,51,0.000300,0,1232,kbytes
f0,poisson,naive,51,0.000307,0,1232,kbytes
f0,poisson,naive,51,0.000291,0,1232,kbytes
f0,poisson,naive,51,0.000313,0,1232,kbytes
f0,poisson,naive,51,0.000295,0,1232,kbytes
f0,poisson,naive,51,0.000303,0,1232,kbytes
f0,poisson,naive,51,0.000293,0,1232,kbytes
f0,poisson,naive,51,0.000292,0,1232,kbytes
f0,poisson,naive,51,0.000297,0,1232,kbytes
f0,poisson,naive,51,0.000292,0,1232,kbytes
f0,poisson,naive,51,0.000354,0,1232,kbytes
f0,poisson,naive,51,0.000292,0,1232,kbytes
f0,poisson,naive,51,0.000292,0,1232,kbytes
f0,poisson,naive,51,0.000302,0,1232,kbytes
f0,poisson,naive,51,0.000311,0,1232,kbytes
f0,poisson,naive,51,0.000326,0,1232,kbytes
f0,poisson,naive,51,0.000292,0,1232,kbytes
f0,poisson,naive,51,0.000294,0,1232,kbytes
f0,poisson,naive,51,0.000298,0,1232,kbytes
f0,poisson,naive,51,0.000301,0,1232,kbytes
f0,poisson,naive,51,0.000293,0,1232,kbytes
f0,poisson,naive,51,0.000295,0,1232,kbytes
f0,poisson,naive,51,0.000293,0,1232,kbytes
f0,poisson,naive,51,0.000295,0,1232,kbytes
f0,poisson,naive,51,0.000301,0,1232,kbytes
f0,poisson,naive,51,0.000297,0,1232,kbytes
f0,poisson,naive,51,0.000295,0,1232,kbytes
f0,poisson,naive,51,0.000291,0,1232,kbytes
f0,poisson,naive,51,0.000291,0,1232,kbytes
f0,poisson,naive,51,0.000292,0,1232,kbytes
